HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,42.43,67.242,24.812,51.0783,4.0498,183013
02050106,5190,5190000000,42.982,74.166,31.184,56.2677,5.3145,292029
02050107,4582,4582000000,51.845,77.908,26.063,64.1412,4.9889,293895
02050201,4133,4133000000,50.701,74.605,23.904,61.5419,4.202,254353
02050202,2682,2682000000,51.091,72.323,21.232,60.2274,3.8483,161530
02050203,2027,2027000000,50.858,74.684,23.826,61.797,4.0324,125263
02050204,2001,2001000000,53.144,77.635,24.491,63.5286,5.1466,127121
02050205,2542,2542000000,45.779,72.003,26.224,57.5961,4.0856,146409
02050206,4673,4673000000,52.398,75.467,23.069,61.3915,4.6296,286883
02050302,2566,2566000000,54.324,80.117,25.793,61.2725,4.3591,157225
02050303,2487,2487000000,54.082,73.539,19.457,60.7422,3.5095,151066
02070001,3833,3833000000,53.025,96.452,43.427,66.2552,8.3934,253956
02070002,3477,3477000000,52.984,92.557,39.573,65.0067,8.274,226028
03150105,4144,4144000000,55.469,72.993,17.524,62.2771,3.3247,258076
03150106,6688,6688000000,53.773,79.325,25.552,59.6218,2.8982,398750
03150202,4733,4733000000,52.828,67.914,15.086,59.903,2.8202,283521
03160101,4662,4662000000,53.975,68.978,15.003,63.0424,2.4232,293904
03160103,2247,2247000000,56.457,70.784,14.327,66.1107,2.2797,148551
03160105,2062,2062000000,54.091,71.887,17.796,64.0759,3.3272,132125
03160106,4225,4225000000,52.165,66.652,14.487,57.1795,2.968,241583
03160107,2041,2041000000,55.35,71.45,16.1,63.1571,4.5445,128904
03160109,3562,3562000000,58.54,71.178,12.638,64.2839,2.3954,228979
03160110,2582,2582000000,60.276,69.489,9.213,63.8811,1.7666,164941
03160111,3136,3136000000,53.342,70.272,16.93,61.5439,2.8299,193002
03160112,3218,3218000000,55.075,73.035,17.96,65.1698,3.1942,209716
03160113,3761,3761000000,51.656,63.381,11.725,56.6895,2.7014,213209
04100011,4705,4705000000,34.406,47.793,13.387,40.5081,2.5505,190590
04100012,1971,1971000000,39.522,48.265,8.743,43.2518,1.7889,85249.2
04110001,2313,2313000000,41.525,55.386,13.861,46.8754,2.1741,108423
04110002,2098,2098000000,45.664,64.283,18.619,51.5864,3.8674,108228
04110003,1633,1633000000,48.615,64.403,15.788,58.4493,3.58,95447.6
04110004,1828,1828000000,49.405,66.17,16.765,58.3044,3.9667,106580
04120101,2230,2230000000,46.533,70.117,23.584,60.183,5.0435,134208
04130002,3688,3688000000,36.205,61.171,24.966,49.3972,4.899,182177
05010001,6724,6724000000,47.583,73.931,26.348,59.1787,4.9229,397917
05010002,2330,2330000000,53.839,67.987,14.148,60.1292,2.2454,140101
05010003,4361,4361000000,51.436,65.705,14.269,58.4112,2.1275,254731
05010004,3197,3197000000,52.792,71.06,18.268,61.9536,3.2868,198066
05010005,3230,3230000000,53.22,68.576,15.356,59.1034,2.3796,190904
05010006,4361,4361000000,48.295,65.308,17.013,57.9821,2.6677,252860
05010007,3560,3560000000,53.341,68.262,14.921,60.9422,2.445,216954
05010008,1333,1333000000,48.024,69.287,21.263,56.8012,4.4162,75716
05010009,1283,1283000000,44.435,57.398,12.963,49.9011,2.4083,64023.2
05020001,3564,3564000000,63.578,100.035,36.457,78.256,5.982,278904
05020002,2280,2280000000,62.708,77.833,15.125,70.1893,2.6933,160032
05020003,1200,1200000000,59.048,75.857,16.809,66.4918,3.3475,79790.1
05020004,3679,3679000000,59.519,97.397,37.878,78.7437,7.3843,289698
05020005,3819,3819000000,45.065,81.018,35.953,56.0596,5.382,214092
05020006,4570,4570000000,46.881,84.595,37.714,64.4623,6.9969,294593
05030101,5142,5142000000,40.218,54.525,14.307,47.9307,2.1563,246460
05030102,2761,2761000000,44.008,61.45,17.442,52.9771,3.2887,146270
05030103,2958,2958000000,44.361,57.512,13.151,49.5759,1.9547,146645
05030104,291,291000000,40.932,52.712,11.78,47.5528,2.2944,13837.9
05030105,2168,2168000000,44.475,59.128,14.653,51.2802,2.984,111175
05030106,3915,3915000000,44.003,68.653,24.65,54.9933,4.7027,215299
05030201,4696,4696000000,46.253,71.81,25.557,59.8658,4.6965,281130
05030202,3673,3673000000,51.176,62.283,11.107,56.3301,2.0417,206901
05030203,5980,5980000000,54.56,88.532,33.972,65.1843,5.3741,389802
05030204,3101,3101000000,49.758,59.13,9.372,53.6498,1.7037,166368
05040001,6715,6715000000,42.787,53.69,10.903,48.0774,1.6382,322840
05040002,2608,2608000000,44.245,52.196,7.951,48.7608,1.7669,127168
05040003,3228,3228000000,44.801,53.58,8.779,49.4182,1.3054,159522
05040004,4066,4066000000,42.868,58.852,15.984,50.0735,3.6029,203599
05040005,2204,2204000000,40.743,56.652,15.909,46.2442,2.8694,101922
05040006,2019,2019000000,45.229,55.937,10.708,49.8179,1.7353,100582
05050002,4348,4348000000,43.097,71.458,28.361,52.1836,4.0975,226894
05050003,4256,4256000000,44.715,88.739,44.024,61.6199,8.9973,262254
05050004,1794,1794000000,45.155,66.492,21.337,56.1254,3.7694,100689
05050005,3677,3677000000,52.233,89.0849,36.8519,71.0416,7.7648,261220
05050006,1338,1338000000,50.465,64.995,14.53,58.6481,2.4758,78471.1
05050007,3978,3978000000,56.921,93.531,36.61,70.7702,8.9108,281524
05050008,2393,2393000000,51.535,65.74,14.205,58.6844,2.5566,140432
05050009,2311,2311000000,53.93,73.936,20.006,60.8384,2.8822,140598
05060001,8283,8283000000,39.795,58.619,18.824,47.9628,3.2726,397276
