HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,29.462,29.462,22.5506,2.0848,80798.9
02050106,5190,5190000000,0,31.88,31.88,23.1164,2.5526,119974
02050107,4582,4582000000,0,34.41,34.41,23.9393,3.6572,109690
02050201,4133,4133000000,0,34.786,34.786,26.8851,2.2616,111116
02050202,2682,2682000000,21.117,29.519,8.402,27.0162,1.2238,72457.5
02050203,2027,2027000000,0,35.812,35.812,27.0053,1.5598,54739.8
02050204,2001,2001000000,0,32.862,32.862,26.4451,3.2608,52916.7
02050205,2542,2542000000,0,31.923,31.923,24.9938,1.6161,63534.1
02050206,4673,4673000000,0,33.27,33.27,25.273,2.3486,118101
02050302,2566,2566000000,0,30.613,30.613,25.1635,1.7924,64569.6
02050303,2487,2487000000,0,30.383,30.383,24.5495,3.6406,61054.6
02070001,3833,3833000000,0,38.846,38.846,26.9069,1.8094,103134
02070002,3477,3477000000,0,30.922,30.922,26.6375,2.1214,92618.5
03150105,4144,4144000000,0,41.92,41.92,27.3833,6.147,113476
03150106,6688,6688000000,0,46.632,46.632,29.0403,5.7531,194222
03150202,4733,4733000000,0,46.703,46.703,34.4631,3.3819,163114
03160101,4662,4662000000,0,43.693,43.693,34.5551,6.5849,161096
03160103,2247,2247000000,0,43.723,43.723,36.0412,2.4066,80984.6
03160105,2062,2062000000,0,45.366,45.366,35.5795,3.1132,73365
03160106,4225,4225000000,0,46.95,46.95,34.5644,6.019,146035
03160107,2041,2041000000,0,45.598,45.598,34.3328,3.789,70073.3
03160109,3562,3562000000,0,43.585,43.585,31.1844,3.7855,111079
03160110,2582,2582000000,0,42.881,42.881,28.9102,7.6623,74646.1
03160111,3136,3136000000,0,40.958,40.958,28.955,4.0434,90803
03160112,3218,3218000000,0,48.023,48.023,31.5368,6.8571,101485
03160113,3761,3761000000,0,49.004,49.004,34.8467,6.1125,131058
04100011,4705,4705000000,0,34.104,34.104,20.3872,2.0766,95921.8
04100012,1971,1971000000,0,26.583,26.583,19.5488,1.8474,38530.6
04110001,2313,2313000000,0,31.748,31.748,21.2592,3.7073,49172.5
04110002,2098,2098000000,0,32.774,32.774,22.5778,5.5335,47368.2
04110003,1633,1633000000,0,30.651,30.651,24.03,6.1317,39241
04110004,1828,1828000000,0,31.299,31.299,26.1438,2.0313,47790.9
04120101,2230,2230000000,0,29.602,29.602,24.8424,4.511,55398.5
04130002,3688,3688000000,0,32.447,32.447,22.0228,2.2812,81220.1
05010001,6724,6724000000,0,32.555,32.555,26.3459,3.2144,177150
05010002,2330,2330000000,0,32.005,32.005,26.0669,5.2425,60735.9
05010003,4361,4361000000,0,37.333,37.333,28.1781,2.5243,122885
05010004,3197,3197000000,0,37.056,37.056,26.7083,3.1205,85386.4
05010005,3230,3230000000,0,34.174,34.174,26.6965,1.7151,86229.6
05010006,4361,4361000000,0,36.509,36.509,27.0943,2.3935,118158
05010007,3560,3560000000,0,35.884,35.884,28.6327,2.912,101932
05010008,1333,1333000000,0,36.905,36.905,28.3979,2.8545,37854.4
05010009,1283,1283000000,0,31.352,31.352,26.143,6.6738,33541.5
05020001,3564,3564000000,0,37.632,37.632,28.0067,1.6677,99816
05020002,2280,2280000000,0,40.086,40.086,29.5732,2.3081,67426.9
05020003,1200,1200000000,0,38.592,38.592,28.8061,2.2589,34567.3
05020004,3679,3679000000,0,33.155,33.155,28.0165,1.9968,103073
05020005,3819,3819000000,0,38.539,38.539,28.2327,6.2175,107821
05020006,4570,4570000000,0,37.901,37.901,28.9197,3.3823,132163
05030101,5142,5142000000,0,34.969,34.969,24.9346,5.8015,128214
05030102,2761,2761000000,0,36.476,36.476,24.0207,5.6563,66321.1
05030103,2958,2958000000,0,33.703,33.703,23.2344,4.959,68727.4
05030104,291,291000000,0,31.965,31.965,24.3673,7.1113,7090.88
05030105,2168,2168000000,0,33.806,33.806,26.4426,3.5596,57327.5
05030106,3915,3915000000,0,37.475,37.475,28.642,3.071,112133
05030201,4696,4696000000,0,37.225,37.225,27.4621,2.6358,128962
05030202,3673,3673000000,0,39.29,39.29,26.2635,4.61,96465.7
05030203,5980,5980000000,0,38.333,38.333,28.7562,1.6989,171962
05030204,3101,3101000000,0,35.826,35.826,26.5568,1.9314,82352.5
05040001,6715,6715000000,0,38.001,38.001,25.1186,3.7861,168671
05040002,2608,2608000000,0,30.007,30.007,21.8385,3.0261,56954.9
05040003,3228,3228000000,0,33.364,33.364,24.5178,2.7451,79143.6
05040004,4066,4066000000,0,36.24,36.24,25.5289,2.2648,103801
05040005,2204,2204000000,0,35.475,35.475,26.0534,4.2985,57421.6
05040006,2019,2019000000,0,32.155,32.155,26.7161,3.6318,53939.8
05050002,4348,4348000000,0,37.199,37.199,27.4521,1.9559,119362
05050003,4256,4256000000,0,36.592,36.592,27.668,1.5151,117755
05050004,1794,1794000000,0,39.131,39.131,28.7694,2.6911,51612.3
05050005,3677,3677000000,0,37.927,37.927,29.4651,2.5326,108343
05050006,1338,1338000000,0,40.28,40.28,31.5498,2.8996,42213.7
05050007,3978,3978000000,0,38.308,38.308,29.8607,1.8982,118786
