HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,65.379,65.379,8.2101,4.1567,29416.8
02050106,5190,5190000000,0,75.828,75.828,11.1923,3.5799,58088.1
02050107,4582,4582000000,0,114.317,114.317,13.0278,5.5612,59693.2
02050201,4133,4133000000,0,60.871,60.871,12.2242,4.9876,50522.7
02050202,2682,2682000000,5.195,36.497,31.302,16.9912,4.0558,45570.4
02050203,2027,2027000000,0,41.497,41.497,14.3064,3.8895,28999
02050204,2001,2001000000,0,49.054,49.054,14.2407,4.5951,28495.7
02050205,2542,2542000000,0,70.939,70.939,12.215,3.4337,31050.7
02050206,4673,4673000000,0,91.017,91.017,12.4877,5.0948,58355.2
02050302,2566,2566000000,0,41.922,41.922,12.2975,4.076,31555.3
02050303,2487,2487000000,0,39.606,39.606,10.2645,3.6017,25527.9
02070001,3833,3833000000,0,83.071,83.071,14.2275,7.1346,54533.9
02070002,3477,3477000000,0,82.634,82.634,11.4132,5.7984,39683.7
03150105,4144,4144000000,0,39.477,39.477,11.9549,5.8706,49541
03150106,6688,6688000000,0,53.434,53.434,12.5319,5.2063,83813.5
03150202,4733,4733000000,0,63.314,63.314,10.9489,5.407,51821.2
03160101,4662,4662000000,0,49.634,49.634,10.9208,5.3525,50912.7
03160103,2247,2247000000,0,57.055,57.055,13.578,6.8379,30509.8
03160105,2062,2062000000,0,78.792,78.792,11.7499,4.9245,24228.3
03160106,4225,4225000000,0,69.223,69.223,7.3072,4.1073,30873.1
03160107,2041,2041000000,0,73.254,73.254,10.1185,5.2004,20651.9
03160109,3562,3562000000,0,67.485,67.485,10.7362,8.003,38242.5
03160110,2582,2582000000,0,69.511,69.511,9.9552,5.9187,25704.4
03160111,3136,3136000000,0,42.199,42.199,11.7038,6.3252,36703
03160112,3218,3218000000,0,95.711,95.711,11.1058,6.8925,35738.5
03160113,3761,3761000000,0,57.755,57.755,8.3194,5.2199,31289.1
04100011,4705,4705000000,0,24.008,24.008,2.3232,1.3689,10930.9
04100012,1971,1971000000,0,15.762,15.762,3.0011,1.5411,5915.16
04110001,2313,2313000000,0,12.531,12.531,2.3276,0.97295,5383.69
04110002,2098,2098000000,0,39.706,39.706,4.7499,3.1099,9965.38
04110003,1633,1633000000,0,32.805,32.805,4.6647,3.5205,7617.48
04110004,1828,1828000000,0,18.916,18.916,4.1313,1.3564,7551.95
04120101,2230,2230000000,0,39.503,39.503,6.8483,4.6715,15271.8
04130002,3688,3688000000,0,85.784,85.784,6.8618,5.6237,25306.2
05010001,6724,6724000000,0,101.845,101.845,12.6302,7.7066,84925.4
05010002,2330,2330000000,0,112.162,112.162,7.6822,6.1488,17899.5
05010003,4361,4361000000,0,93.294,93.294,11.0902,9.1018,48364.3
05010004,3197,3197000000,0,96.971,96.971,6.7664,5.7706,21632.2
05010005,3230,3230000000,0,82.261,82.261,12.8872,6.3464,41625.6
05010006,4361,4361000000,0,45.444,45.444,10.1158,2.926,44114.9
05010007,3560,3560000000,0,68.269,68.269,9.5072,3.3881,33845.5
05010008,1333,1333000000,0,21.376,21.376,8.7503,2.2621,11664.2
05010009,1283,1283000000,0,19.482,19.482,8.0304,2.6296,10303
05020001,3564,3564000000,0,32.168,32.168,11.6347,2.2104,41466.2
05020002,2280,2280000000,0,39.75,39.75,12.4727,3.4892,28437.7
05020003,1200,1200000000,0,58.876,58.876,13.0581,4.1704,15669.7
05020004,3679,3679000000,0,72.941,72.941,13.5517,5.2526,49856.7
05020005,3819,3819000000,0,27.535,27.535,8.4912,2.7674,32428
05020006,4570,4570000000,0,53.674,53.674,11.705,5.105,53491.7
05030101,5142,5142000000,0,43.527,43.527,7.8246,2.8501,40234.1
05030102,2761,2761000000,0,57.957,57.957,4.8483,3.9208,13386.2
05030103,2958,2958000000,0,37.219,37.219,4.4433,2.5742,13143.2
05030104,291,291000000,0,43.182,43.182,7.4261,4.0184,2161
05030105,2168,2168000000,0,48.409,48.409,8.2226,4.0944,17826.5
05030106,3915,3915000000,0,30.973,30.973,8.8533,2.0123,34660.8
05030201,4696,4696000000,0,32.54,32.54,8.9933,1.634,42232.8
05030202,3673,3673000000,0,42.002,42.002,7.5124,2.9161,27593.1
05030203,5980,5980000000,0,21.51,21.51,10.3967,1.0449,62172
05030204,3101,3101000000,0,26.037,26.037,8.1001,2.4299,25118.4
05040001,6715,6715000000,0,38.548,38.548,6.877,2.9803,46179.3
05040002,2608,2608000000,0,28.634,28.634,4.8453,1.8372,12636.7
05040003,3228,3228000000,0,31.991,31.991,5.8023,2.2455,18729.8
05040004,4066,4066000000,0,30.63,30.63,6.4881,2.2112,26380.6
05040005,2204,2204000000,0,33.512,33.512,6.5935,2.0763,14532.1
05040006,2019,2019000000,0,34.291,34.291,6.2617,3.1305,12642.4
05050002,4348,4348000000,0,45.738,45.738,9.3726,2.8503,40752
05050003,4256,4256000000,0,64.553,64.553,10.9783,3.6866,46723.5
05050004,1794,1794000000,0,31.764,31.764,12.5013,3.8754,22427.4
05050005,3677,3677000000,0,65.905,65.905,14.5362,4.9043,53449.5
05050006,1338,1338000000,0,35.656,35.656,15.0125,2.3592,20086.8
05050007,3978,3978000000,0,32.851,32.851,12.8062,3.8088,50943.1
05050008,2393,2393000000,0,17.797,17.797,8.5644,2.4984,20494.6
05050009,2311,2311000000,0,46.459,46.459,14.859,3.1795,34339.2
05060001,8283,8283000000,0,23.103,23.103,2.9527,1.9852,24457.4
05060002,5617,5617000000,0,39.74,39.74,7.6237,3.9413,42822.5
05060003,2964,2964000000,0,18.954,18.954,6.187,2.535,18338.2
05070101,2430,2430000000,0,24.023,24.023,13.0627,3.974,31742.3
05070102,1917,1917000000,0,22.904,22.904,12.5404,3.5141,24039.9
05070201,4034,4034000000,6.271,49.379,43.108,13.3886,4.5084,54009.6
05070202,3138,3138000000,0,42.018,42.018,15.461,3.2737,48516.6
05070203,2877,2877000000,0,57.96,57.96,17.9452,2.9007,51628.3
05070204,1067,1067000000,0,54.92,54.92,13.7014,5.029,14619.4
05090101,3776,3776000000,0,39.983,39.983,8.7975,3.3017,33219.2
05090102,1151,1151000000,0,46.405,46.405,13.9955,5.2943,16108.8
05090103,2614,2614000000,0,62.007,62.007,10.3181,5.09,26971.6
05090104,1875,1875000000,0,71.428,71.428,8.6059,5.913,16136
05090201,5448,5448000000,0,36.422,36.422,8.6809,4.6711,47293.5
05100101,7199,7199000000,0,73.827,73.827,9.9935,6.7332,71943.5
05100102,2391,2391000000,3.109,18.62,15.511,6.9463,2.4774,16608.5
05100201,3429,3429000000,0,31.629,31.629,17.2679,2.588,59211.7
05100202,1444,1444000000,0,38.998,38.998,18.9475,2.4939,27360.2
05100203,1939,1939000000,9.046,25.427,16.381,18.3417,2.0348,35564.6
