HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,37.206,37.206,3.287,1.667,11777.2
02050106,5190,5190000000,0,40.343,40.343,5.4276,1.9878,28169.3
02050107,4582,4582000000,0,58.188,58.188,7.8951,3.3769,36175.2
02050201,4133,4133000000,0,30.001,30.001,7.229,2.5655,29877.3
02050202,2682,2682000000,3.013,19.86,16.847,8.0611,2.0111,21619.9
02050203,2027,2027000000,0,26.991,26.991,6.8428,1.7856,13870.4
02050204,2001,2001000000,0,23.756,23.756,7.3187,2.674,14644.8
02050205,2542,2542000000,0,15.37,15.37,4.3013,1.6703,10934
02050206,4673,4673000000,0,48.903,48.903,6.3616,2.7883,29727.5
02050302,2566,2566000000,0,20.004,20.004,6.7651,2.532,17359.2
02050303,2487,2487000000,0,20.419,20.419,6.4308,2.2049,15993.4
02070001,3833,3833000000,0,25.849,25.849,3.2172,2.3446,12331.7
02070002,3477,3477000000,0,25.913,25.913,5.8929,2.7008,20489.7
03150105,4144,4144000000,0,22.973,22.973,5.6784,2.8414,23531.5
03150106,6688,6688000000,0,37.299,37.299,8.2062,3.6198,54883.2
03150202,4733,4733000000,0,49.713,49.713,9.1035,3.8978,43087.1
03160101,4662,4662000000,0,39.505,39.505,7.5492,3.968,35194.2
03160103,2247,2247000000,0,44.268,44.268,9.8025,4.5453,22026.2
03160105,2062,2062000000,0,60.927,60.927,9.3943,3.648,19371.1
03160106,4225,4225000000,0,58.444,58.444,6.351,4.1349,26833.1
03160107,2041,2041000000,0,61.745,61.745,8.6546,4.252,17663.9
03160109,3562,3562000000,0,51.132,51.132,7.9251,5.43,28229.1
03160110,2582,2582000000,0,49.996,49.996,7.3893,3.998,19079.2
03160111,3136,3136000000,0,26.385,26.385,8.7267,4.8945,27367.1
03160112,3218,3218000000,0,70.257,70.257,8.8581,5.5561,28505.3
03160113,3761,3761000000,0,50.499,50.499,7.0952,4.2324,26685.1
04100011,4705,4705000000,0,19.898,19.898,2.6767,1.2859,12593.7
04100012,1971,1971000000,0,12.595,12.595,2.9042,1.2444,5724.12
04110001,2313,2313000000,0,13.061,13.061,3.1565,1.3291,7300.98
04110002,2098,2098000000,0,56.279,56.279,5.573,3.2749,11692.2
04110003,1633,1633000000,0,33.151,33.151,5.6025,2.8621,9148.82
04110004,1828,1828000000,0,16.718,16.718,4.9442,1.4615,9037.92
04120101,2230,2230000000,0,32.429,32.429,6.2269,3.0742,13886
04130002,3688,3688000000,0,62.81,62.81,4.5167,3.3436,16657.4
05010001,6724,6724000000,0,97.799,97.799,7.8542,4.3504,52811.9
05010002,2330,2330000000,0,88.73,88.73,7.3228,5.239,17062
05010003,4361,4361000000,0,76.564,76.564,7.9516,5.0373,34676.9
05010004,3197,3197000000,0,98.478,98.478,6.8986,4.6627,22054.7
05010005,3230,3230000000,0,48.871,48.871,7.8927,2.8769,25493.5
05010006,4361,4361000000,0,26.383,26.383,5.0508,1.8142,22026.4
05010007,3560,3560000000,0,47.809,47.809,7.747,3.0339,27579.4
05010008,1333,1333000000,0,18.503,18.503,5.3213,2.8723,7093.25
05010009,1283,1283000000,0,6.519,6.519,3.6748,1.2618,4714.82
05020001,3564,3564000000,0,16.128,16.128,7.2119,1.9195,25703.4
05020002,2280,2280000000,0,27.432,27.432,5.3515,1.6412,12201.5
05020003,1200,1200000000,0,29.454,29.454,7.3415,2.2421,8809.79
05020004,3679,3679000000,0,34.113,34.113,8.6727,2.8003,31906.7
05020005,3819,3819000000,0,21.627,21.627,4.2859,2.0631,16367.9
05020006,4570,4570000000,0,34.342,34.342,8.6276,4.085,39427.9
05030101,5142,5142000000,0,25.325,25.325,4.457,1.7087,22917.9
05030102,2761,2761000000,0,54.992,54.992,3.8516,2.8847,10634.1
05030103,2958,2958000000,0,26.832,26.832,3.5426,1.8232,10479.1
05030104,291,291000000,0,12.363,12.363,2.9847,1.4291,868.548
05030105,2168,2168000000,0,24.941,24.941,4.5908,1.9926,9952.82
05030106,3915,3915000000,0,19.893,19.893,5.2867,1.2228,20697.6
05030201,4696,4696000000,0,21.11,21.11,5.2088,0.94654,24460.5
05030202,3673,3673000000,0,28.361,28.361,3.7402,1.5546,13737.9
05030203,5980,5980000000,0,13.761,13.761,4.7957,0.83704,28678.5
05030204,3101,3101000000,0,20.904,20.904,5.9443,1.6163,18433.3
05040001,6715,6715000000,0,33.679,33.679,5.5025,2.1527,36949
05040002,2608,2608000000,0,32.91,32.91,5.1311,1.8251,13381.9
05040003,3228,3228000000,0,39.682,39.682,5.7358,2.3242,18515.3
05040004,4066,4066000000,0,32.855,32.855,5.4099,1.9769,21996.5
05040005,2204,2204000000,0,29.17,29.17,4.821,1.5864,10625.5
05040006,2019,2019000000,0,47.009,47.009,6.7461,3.829,13620.5
05050002,4348,4348000000,0,16.671,16.671,3.1086,1.4481,13516.1
05050003,4256,4256000000,0,17.677,17.677,4.3652,1.9631,18578.3
05050004,1794,1794000000,0,19.649,19.649,4.5181,1.4533,8105.44
05050005,3677,3677000000,0,25.193,25.193,6.8184,2.3832,25071.4
05050006,1338,1338000000,0,22.291,22.291,5.6117,1.4324,7508.43
05050007,3978,3978000000,0,18.198,18.198,5.9012,2.2168,23474.8
05050008,2393,2393000000,0,10.314,10.314,4.104,1.0605,9820.91
05050009,2311,2311000000,0,39.934,39.934,6.8289,1.9885,15781.6
