HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,25.856,49.722,23.866,34.4062,3.9012,123277
02050106,5190,5190000000,29.48,48.419,18.939,37.5504,2.7192,194887
02050107,4582,4582000000,28.928,45.822,16.894,36.6251,3.073,167816
02050201,4133,4133000000,31.335,43.693,12.358,35.7178,2.2549,147622
02050202,2682,2682000000,34.353,46.211,11.858,40.1348,2.1647,107642
02050203,2027,2027000000,32.676,45.47,12.794,39.9369,2.5976,80952.1
02050204,2001,2001000000,30.855,43.97,13.115,35.3676,2.6802,70770.5
02050205,2542,2542000000,32.04,45.627,13.587,39.2804,2.2282,99850.9
02050206,4673,4673000000,30.032,50.386,20.354,38.736,3.9209,181013
02050302,2566,2566000000,24.996,39.364,14.368,30.6408,2.698,78624.4
02050303,2487,2487000000,24.127,37.045,12.918,28.6254,1.9889,71191.4
02070001,3833,3833000000,29.404,62.988,33.584,37.7002,5.1429,144505
02070002,3477,3477000000,28.1,58.619,30.519,37.661,6.3614,130947
03150105,4144,4144000000,51.019,63.746,12.727,54.9494,2.048,227711
03150106,6688,6688000000,53.549,79.048,25.499,60.5259,3.4133,404797
03150202,4733,4733000000,57.911,73.585,15.674,64.3334,2.5047,304490
03160101,4662,4662000000,62.595,79.293,16.698,70.5612,3.0453,328957
03160103,2247,2247000000,62.953,75.827,12.874,69.889,2.4554,157041
03160105,2062,2062000000,63.032,76.103,13.071,69.4042,2.1511,143111
03160106,4225,4225000000,58.856,71.529,12.673,64.28,2.4501,271583
03160107,2041,2041000000,61.881,76.971,15.09,69.1749,3.5209,141186
03160109,3562,3562000000,64.409,78.153,13.744,71.6968,2.4566,255384
03160110,2582,2582000000,68.501,79.29,10.789,73.2377,1.7243,189100
03160111,3136,3136000000,59.053,78.541,19.488,66.7979,3.4261,209478
03160112,3218,3218000000,58.582,78.385,19.803,70.4257,4.0149,226630
03160113,3761,3761000000,57.873,70.471,12.598,62.5163,2.266,235124
04100011,4705,4705000000,26.134,39.95,13.816,33.8114,2.4839,159083
04100012,1971,1971000000,25.306,38.302,12.996,31.6962,2.6207,62473.3
