HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,32.227,55.115,22.888,42.7475,3.5426,153164
02050106,5190,5190000000,37.941,59.365,21.424,46.8212,3.8134,243002
02050107,4582,4582000000,38.496,60.983,22.487,49.7534,4.0752,227970
02050201,4133,4133000000,44.519,60.552,16.033,51.3353,2.6337,212169
02050202,2682,2682000000,44.485,59.127,14.642,50.1531,3.0372,134511
02050203,2027,2027000000,44.283,59.6,15.317,50.5047,2.4507,102373
02050204,2001,2001000000,44.599,59.995,15.396,51.3085,3.4655,102668
02050205,2542,2542000000,39.051,55.466,16.415,46.518,2.7463,118249
02050206,4673,4673000000,41.018,60.471,19.453,50.149,4.2317,234346
02050302,2566,2566000000,43.577,60.979,17.402,49.3103,3.5556,126530
02050303,2487,2487000000,43.577,58.811,15.234,47.6105,2.8363,118407
02070001,3833,3833000000,35.902,62.48,26.578,45.1993,5.605,173249
02070002,3477,3477000000,39.446,58.777,19.331,47,3.9305,163419
03150105,4144,4144000000,39.486,55.316,15.83,45.9015,3.7309,190216
03150106,6688,6688000000,40.354,62.556,22.202,45.4187,2.7732,303760
03150202,4733,4733000000,41.102,53.388,12.286,48.8252,2.4169,231090
03160101,4662,4662000000,46.097,57.713,11.616,51.159,2.4472,238503
03160103,2247,2247000000,46.417,57.555,11.138,52.8382,2.3529,118727
03160105,2062,2062000000,46.571,55.904,9.333,49.7753,1.766,102637
03160106,4225,4225000000,46.923,57.994,11.071,49.9307,1.9119,210957
03160107,2041,2041000000,44.289,55.271,10.982,49.3826,2.1653,100790
03160109,3562,3562000000,40.983,54.956,13.973,48.4919,2.7224,172728
03160110,2582,2582000000,44.092,56.568,12.476,50.1798,2.3664,129564
03160111,3136,3136000000,40.428,51.809,11.381,45.0928,1.8531,141411
03160112,3218,3218000000,44.094,53.546,9.452,49.2402,1.8386,158455
03160113,3761,3761000000,47.12,53.617,6.497,50.413,1.3264,189603
04100011,4705,4705000000,30.905,41.131,10.226,35.4435,1.9566,166762
04100012,1971,1971000000,32.081,39.957,7.876,35.6499,1.5363,70266.1
04110001,2313,2313000000,33.494,44.603,11.109,37.7207,2.0849,87248
04110002,2098,2098000000,37.514,51.411,13.897,42.0478,2.2201,88216.4
04110003,1633,1633000000,38.771,52.587,13.816,45.3001,2.9947,73975
04110004,1828,1828000000,38.967,52.945,13.978,45.3924,3.1933,82977.3
04120101,2230,2230000000,34.598,58.538,23.94,46.3011,3.7851,103251
04130002,3688,3688000000,27.908,49.012,21.104,39.649,4.5956,146226
05010001,6724,6724000000,39.281,61.216,21.935,48.8951,3.9425,328771
05010002,2330,2330000000,44.791,59.834,15.043,50.6768,2.679,118077
05010003,4361,4361000000,42.27,55.939,13.669,49.7175,2.4538,216818
05010004,3197,3197000000,43.57,57.001,13.431,48.7079,2.5242,155719
05010005,3230,3230000000,43.413,55.39,11.977,48.7884,1.839,157587
05010006,4361,4361000000,38.892,54.33,15.438,46.9731,2.5057,204850
05010007,3560,3560000000,41.214,61.451,20.237,50.7145,3.0984,180544
05010008,1333,1333000000,39.44,59.875,20.435,46.5536,4.0194,62055.9
05010009,1283,1283000000,38.416,47.903,9.487,43.4455,1.8921,55740.6
05020001,3564,3564000000,41.528,67.399,25.871,51.1693,4.5515,182368
05020002,2280,2280000000,41.449,55.584,14.135,48.4993,2.402,110578
05020003,1200,1200000000,38.848,53.534,14.686,45.6902,3.0594,54828.3
05020004,3679,3679000000,40.068,64.881,24.813,52.828,3.61,194354
05020005,3819,3819000000,38.851,65.395,26.544,44.118,2.6689,168487
05020006,4570,4570000000,39.44,69.724,30.284,51.2289,5.1246,234116
05030101,5142,5142000000,35.859,44.999,9.14,40.4076,1.6682,207776
05030102,2761,2761000000,35.582,52.389,16.807,42.4014,3.5694,117070
05030103,2958,2958000000,35.065,47.718,12.653,39.2353,2.125,116058
05030104,291,291000000,36.646,44.442,7.796,40.0327,1.466,11649.5
05030105,2168,2168000000,38.457,47.988,9.531,43.9031,1.7635,95182
05030106,3915,3915000000,38.769,53.651,14.882,45.0857,2.3605,176510
05030201,4696,4696000000,34.955,55.306,20.351,43.6931,3.8674,205183
05030202,3673,3673000000,35.079,46.762,11.683,40.1622,2.3449,147516
05030203,5980,5980000000,36.653,64.6,27.947,45.52,4.3279,272209
05030204,3101,3101000000,35.748,44.96,9.212,40.3191,2.0539,125030
05040001,6715,6715000000,37.198,46.691,9.493,41.0483,2.0221,275639
05040002,2608,2608000000,35.264,46.611,11.347,40.1007,1.8623,104583
05040003,3228,3228000000,36.06,49.565,13.505,41.298,2.5185,133310
05040004,4066,4066000000,34.364,45.944,11.58,39.1399,2.4177,159143
05040005,2204,2204000000,34.719,45.978,11.259,40.4705,2.4167,89197.1
05040006,2019,2019000000,37.787,50.155,12.368,44.1696,2.1235,89178.4
05050002,4348,4348000000,35.508,55.825,20.317,41.6167,2.9966,180950
05050003,4256,4256000000,36.293,64.061,27.768,46.9045,5.4571,199625
05050004,1794,1794000000,35.669,52.792,17.123,43.3893,3.2338,77840.5
05050005,3677,3677000000,42.278,69.293,27.015,53.3904,4.8601,196317
05050006,1338,1338000000,41.645,53.146,11.501,47.3933,1.8941,63412.3
05050007,3978,3978000000,43.894,67.479,23.585,51.7303,5.2264,205783
05050008,2393,2393000000,38.849,49.922,11.073,45.1453,1.9058,108033
05050009,2311,2311000000,43.066,58.897,15.831,50.0532,2.6785,115673
05060001,8283,8283000000,36.838,50.155,13.317,43.0742,2.2476,356783
05060002,5617,5617000000,33.695,48.347,14.652,39.0834,2.4834,219531
05060003,2964,2964000000,34.674,42.834,8.16,38.8687,1.2346,115207
05070101,2430,2430000000,40.467,58.539,18.072,48.7556,3.6938,118476
05070102,1917,1917000000,43.975,58.185,14.21,50.4733,2.621,96757.3
05070201,4034,4034000000,39.403,59.052,19.649,47.4407,3.4449,191376
05070202,3138,3138000000,42.392,64.135,21.743,48.5942,3.7763,152488
05070203,2877,2877000000,45.982,63.541,17.559,52.9655,3.0722,152382
05070204,1067,1067000000,43.067,56.654,13.587,51.3831,1.9839,54825.7
05090101,3776,3776000000,36.02,50.545,14.525,41.0715,3.1753,155086
05090102,1151,1151000000,43.423,59.915,16.492,52.5123,2.35,60441.6
05090103,2614,2614000000,36.921,60.95,24.029,44.4873,5.1756,116290
05090104,1875,1875000000,41.258,60.987,19.729,50.4418,3.8328,94578.4
05090201,5448,5448000000,37.672,57.64,19.968,43.8997,3.0835,239165
05100101,7199,7199000000,40.827,61.931,21.104,50.4466,4.5094,363165
05100102,2391,2391000000,41.852,51.054,9.202,47.0858,1.9962,112582
05100201,3429,3429000000,50.789,64.871,14.082,56.3158,2.4089,193107
05100202,1444,1444000000,51.843,66.93,15.087,57.4643,2.5842,82978.4
05100203,1939,1939000000,50.352,64.412,14.06,55.6469,2.176,107899
05100204,2840,2840000000,44.754,59.129,14.375,52.5244,3.4512,149169
05100205,8395,8395000000,41.256,54.922,13.666,47.2156,1.862,396375
05110001,8121,8121000000,41.251,53.783,12.532,45.9415,2.1737,373091
05130101,6044,6044000000,46.839,76.851,30.012,56.0568,4.77,338807
05130102,1978,1978000000,46.531,57.991,11.46,51.6806,1.8098,102224
05130103,4872,4872000000,42.041,53.303,11.262,47.3124,2.2548,230506
05130104,3586,3586000000,43.581,68.742,25.161,51.2631,3.6889,183830
05130105,2455,2455000000,43.46,54.679,11.219,49.0411,2.2805,120396
05130106,2057,2057000000,44.21,54.009,9.799,48.5101,1.9524,99785.2
05130107,2037,2037000000,44.993,61.062,16.069,52.2458,3.9884,106425
05130108,4657,4657000000,46.176,57.523,11.347,50.4699,1.8307,235039
05130203,2418,2418000000,42.161,63.031,20.87,48.3542,2.6006,116920
06010201,3504,3504000000,47.436,70.784,23.348,51.3831,3.2133,180046
06010205,5096,5096000000,39.838,65.079,25.241,48.0538,4.8173,244882
06010206,2444,2444000000,45.191,74.053,28.862,53.8771,3.5606,131676
06010207,1642,1642000000,47.198,68.388,21.19,50.4875,2.2615,82900.6
06010208,2248,2248000000,46.337,61.029,14.692,50.5746,1.8574,113692
06020001,4842,4842000000,33.895,58.778,24.883,45.2267,5.963,218988
06020004,1556,1556000000,43.817,60.155,16.338,50.8129,4.2081,79064.9
06030001,5161,5161000000,40.983,58.301,17.318,47.8238,3.9431,246819
06030002,7498,7498000000,42.361,63.462,21.101,52.0247,2.9833,390081
06030003,3320,3320000000,47.758,63.895,16.137,54.2544,2.488,180125
06030004,2498,2498000000,45.665,59.525,13.86,51.3384,2.6239,128243
06030005,5905,5905000000,44.367,57.875,13.508,51.7277,2.3126,305452
06030006,2450,2450000000,44.602,58.539,13.937,53.3471,2.3241,130700
06040002,3060,3060000000,47.36,58.779,11.419,52.5419,2.0518,160778
