HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
04100012,1971,1971000000,0,33.012,33.012,27.3672,2.5471,53940.7
04110001,2313,2313000000,0,35.419,35.419,28.4946,4.8261,65908
04110002,2098,2098000000,0,35.802,35.802,27.5518,6.6146,57803.7
04110003,1633,1633000000,0,33.112,33.112,26.4385,6.7541,43174
04110004,1828,1828000000,0,33.435,33.435,29.1118,2.123,53216.4
04120101,2230,2230000000,0,32.519,32.519,27.7328,4.9392,61844.1
04130002,3688,3688000000,0,34.837,34.837,27.7543,2.9163,102358
05010001,6724,6724000000,0,34.1,34.1,29.6018,3.4475,199043
05010002,2330,2330000000,0,33.644,33.644,27.6402,5.6049,64401.7
05010003,4361,4361000000,0,37.609,37.609,32.0835,2.7897,139916
05010004,3197,3197000000,0,36.769,36.769,30.7078,3.6599,98172.7
05010005,3230,3230000000,0,35.727,35.727,30.8717,2.1093,99715.7
05010006,4361,4361000000,0,38.158,38.158,32.5179,2.9101,141811
05010007,3560,3560000000,0,37.487,37.487,32.5265,3.294,115794
05010008,1333,1333000000,0,38.48,38.48,32.618,3.313,43479.9
05010009,1283,1283000000,0,35.781,35.781,31.1355,7.8774,39946.9
05020001,3564,3564000000,0,40.517,40.517,34.4011,2.2733,122606
05020002,2280,2280000000,0,41.056,41.056,36.9288,2.7326,84197.7
05020003,1200,1200000000,0,40.029,40.029,34.6708,2.8765,41604.9
05020004,3679,3679000000,0,37.673,37.673,32.5179,2.1648,119633
05020005,3819,3819000000,0,39.283,39.283,32.1298,7.0523,122704
05020006,4570,4570000000,0,38.584,38.584,31.6583,3.6391,144679
05030101,5142,5142000000,0,37.622,37.622,31.4558,7.112,161746
05030102,2761,2761000000,0,36.779,36.779,29.8354,6.8611,82375.6
05030103,2958,2958000000,0,36.432,36.432,29.7584,6.1819,88025.5
05030104,291,291000000,0,35.884,35.884,30.7983,8.9125,8962.3
05030105,2168,2168000000,0,37.116,37.116,32.098,4.2023,69588.5
05030106,3915,3915000000,0,37.729,37.729,33.2077,3.4979,130008
05030201,4696,4696000000,0,40.378,40.378,33.2846,3.0306,156305
05030202,3673,3673000000,0,40.473,40.473,31.8137,5.6455,116852
05030203,5980,5980000000,0,40.571,40.571,34.9534,1.2464,209021
05030204,3101,3101000000,0,38.946,38.946,33.3217,2.6266,103331
05040001,6715,6715000000,0,38.488,38.488,31.3683,3.9444,210638
05040002,2608,2608000000,0,35.411,35.411,29.3505,3.3887,76546.1
05040003,3228,3228000000,0,37.871,37.871,31.0407,2.9588,100200
05040004,4066,4066000000,0,38.675,38.675,32.798,2.6656,133357
05040005,2204,2204000000,0,38.059,38.059,32.2877,5.1056,71162
05040006,2019,2019000000,0,36.841,36.841,31.7586,4.2598,64120.7
05050002,4348,4348000000,0,38.6,38.6,33.965,2.2433,147680
05050003,4256,4256000000,0,37.723,37.723,31.4249,1.8604,133744
05050004,1794,1794000000,0,40.129,40.129,34.1386,2.6883,61244.6
05050005,3677,3677000000,0,39.337,39.337,32.8416,3.138,120759
05050006,1338,1338000000,0,41.243,41.243,36.2282,3.2157,48473.3
05050007,3978,3978000000,0,40.299,40.299,35.149,2.4907,139823
05050008,2393,2393000000,0,40.428,40.428,34.2293,3.9633,81910.8
05050009,2311,2311000000,0,40.194,40.194,36.7781,2.0076,84994.2
05060001,8283,8283000000,0,37.612,37.612,29.6937,3.056,245953
05060002,5617,5617000000,0,37.764,37.764,31.6067,2.7014,177535
05060003,2964,2964000000,0,35.822,35.822,28.4816,3.1662,84419.4
05070101,2430,2430000000,0,39.223,39.223,35.4664,2.0601,86183.5
05070102,1917,1917000000,0,39.432,39.432,36.416,1.8523,69809.4
05070201,4034,4034000000,29.142,40.256,11.114,36.0967,2.1478,145614
05070202,3138,3138000000,0,42.298,42.298,36.5674,1.8892,114748
05070203,2877,2877000000,0,43.782,43.782,38.7352,1.6375,111441
05070204,1067,1067000000,0,43.613,43.613,37.0434,4.385,39525.3
05090101,3776,3776000000,0,39.817,39.817,32.3216,4.9692,122046
05090102,1151,1151000000,0,41.715,41.715,35.588,1.9694,40961.8
05090103,2614,2614000000,0,41.805,41.805,34.9263,4.7336,91297.3
05090104,1875,1875000000,0,40.829,40.829,37.5144,1.8439,70339.5
05090201,5448,5448000000,0,43.02,43.02,32.2326,5.6756,175603
05100101,7199,7199000000,0,42.512,42.512,36.8058,3.8257,264965
05100102,2391,2391000000,31.057,41.258,10.201,36.8496,2.2455,88107.5
05100201,3429,3429000000,15.487,41.975,26.488,39.4442,1.5867,135254
05100202,1444,1444000000,0,43.804,43.804,40.1644,1.9138,57997.3
05100203,1939,1939000000,33.617,42.384,8.767,40.6521,0.98024,78824.4
05100204,2840,2840000000,0,43.157,43.157,39.7596,2.0994,112917
05100205,8395,8395000000,0,43.061,43.061,35.8127,3.0606,300647
05110001,8121,8121000000,0,44.353,44.353,37.4238,4.4731,303918
05130101,6044,6044000000,0,43.471,43.471,39.0709,3.3903,236144
05130102,1978,1978000000,13.066,41.745,28.679,39.6574,1.5591,78442.3
05130103,4872,4872000000,0,44.348,44.348,36.9201,8.263,179875
05130104,3586,3586000000,0,42.474,42.474,38.0362,2.1915,136398
05130105,2455,2455000000,0,44.189,44.189,37.1574,8.7239,91221.5
05130106,2057,2057000000,0,43.962,43.962,38.6804,6.4829,79565.6
05130107,2037,2037000000,0,42.457,42.457,38.8662,2.4111,79170.5
05130108,4657,4657000000,0,46.442,46.442,38.24,6.21,178084
05130203,2418,2418000000,0,46.279,46.279,35.3578,7.0669,85495.2
06010201,3504,3504000000,0,44.541,44.541,34.2823,10.14,120125
06010205,5096,5096000000,0,44.37,44.37,35.3428,5.5763,180107
06010206,2444,2444000000,0,43.272,43.272,36.6745,4.5607,89632.5
06010207,1642,1642000000,0,43.358,43.358,36.1156,5.398,59301.8
06010208,2248,2248000000,0,43.942,43.942,37.6073,3.6699,84541.2
06020001,4842,4842000000,0,44.604,44.604,33.2333,7.7196,160916
06020004,1556,1556000000,30.573,42.027,11.454,37.4512,1.7456,58274.1
06030001,5161,5161000000,0,45.433,45.433,31.0287,9.8426,160139
06030002,7498,7498000000,0,45.901,45.901,35.3687,8.7578,265195
06030003,3320,3320000000,0,45.259,45.259,38.3474,6.2371,127313
06030004,2498,2498000000,0,45.787,45.787,41.4445,4.1965,103528
06030005,5905,5905000000,0,46.889,46.889,38.6986,9.261,228515
06030006,2450,2450000000,0,45.179,45.179,35.6503,8.0228,87343.3
06040002,3060,3060000000,0,45.392,45.392,38.9612,3.4985,119221
