HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
04130002,3688,3688000000,0,65.457,65.457,5.4002,4.1294,19915.9
05010001,6724,6724000000,0,75.928,75.928,8.5377,4.5156,57407.2
05010002,2330,2330000000,0,78.97,78.97,5.999,4.2201,13977.7
05010003,4361,4361000000,0,60.872,60.872,7.1742,4.9665,31286.8
05010004,3197,3197000000,0,72.569,72.569,5.4116,4.0183,17300.7
05010005,3230,3230000000,0,47.225,47.225,7.4978,3.1332,24217.9
05010006,4361,4361000000,0,27.538,27.538,5.787,1.7879,25237
05010007,3560,3560000000,0,41.231,41.231,6.0261,2.1635,21452.8
05010008,1333,1333000000,0,14.699,14.699,4.9923,2.0169,6654.79
05010009,1283,1283000000,0,11.052,11.052,4.9486,1.664,6349.04
05020001,3564,3564000000,0,18.747,18.747,8.3403,2.3283,29725
05020002,2280,2280000000,0,29.31,29.31,5.7713,1.4563,13158.5
05020003,1200,1200000000,0,29.671,29.671,5.9999,2.2095,7199.84
05020004,3679,3679000000,0,47.393,47.393,9.8045,2.9671,36070.9
05020005,3819,3819000000,0,18.322,18.322,4.0158,1.8385,15336.4
05020006,4570,4570000000,0,35.115,35.115,7.3384,3.4549,33536.4
05030101,5142,5142000000,0,36.917,36.917,5.6805,2.1842,29209.3
05030102,2761,2761000000,0,43.607,43.607,3.9396,2.5297,10877.3
05030103,2958,2958000000,0,30.147,30.147,4.2143,2.0475,12465.9
05030104,291,291000000,0,24.707,24.707,5.0057,2.4081,1456.66
05030105,2168,2168000000,0,29.236,29.236,5.9797,2.4249,12964
05030106,3915,3915000000,0,25.078,25.078,5.8235,1.5055,22799.1
05030201,4696,4696000000,0,24.214,24.214,5.8322,1.2553,27387.9
05030202,3673,3673000000,0,35.051,35.051,3.8082,1.7246,13987.5
05030203,5980,5980000000,0,15.451,15.451,5.6912,1.2194,34033.5
05030204,3101,3101000000,0,28.985,28.985,7.1798,2.0526,22264.6
05040001,6715,6715000000,0,42.242,42.242,6.3227,2.3279,42456.6
05040002,2608,2608000000,0,30.783,30.783,6.3238,1.9228,16492.5
05040003,3228,3228000000,0,34.564,34.564,6.4935,2.2271,20961.2
05040004,4066,4066000000,0,29.975,29.975,6.1218,1.9802,24891.2
05040005,2204,2204000000,0,32.75,32.75,6.157,1.9933,13570
05040006,2019,2019000000,0,45.518,45.518,6.2866,2.9737,12692.7
05050002,4348,4348000000,0,24.597,24.597,5.3722,2.4923,23358.1
05050003,4256,4256000000,0,27.007,27.007,6.023,2.5933,25633.7
05050004,1794,1794000000,0,22.819,22.819,7.6939,2.5077,13802.8
05050005,3677,3677000000,0,42.879,42.879,9.4063,3.2191,34586.9
05050006,1338,1338000000,0,24.015,24.015,8.7244,1.6045,11673.2
05050007,3978,3978000000,0,22.007,22.007,7.7187,2.7592,30704.8
05050008,2393,2393000000,0,10.074,10.074,4.0339,1.3789,9653.05
05050009,2311,2311000000,0,38.176,38.176,8.2272,2.1784,19013.1
05060001,8283,8283000000,0,25.276,25.276,4.6263,2.2673,38319.5
05060002,5617,5617000000,0,39.912,39.912,6.8109,2.8567,38256.6
05060003,2964,2964000000,0,16.141,16.141,6.8272,2.4413,20235.9
05070101,2430,2430000000,0,18.979,18.979,8.1649,2.3929,19840.6
05070102,1917,1917000000,0,14.299,14.299,5.9789,1.5466,11461.6
05070201,4034,4034000000,3.052,32.343,29.291,6.5622,1.7949,26472.1
05070202,3138,3138000000,0,30.301,30.301,7.4418,2.0364,23352.4
05070203,2877,2877000000,0,40.85,40.85,6.6574,1.9678,19153.3
05070204,1067,1067000000,0,36.54,36.54,6.1069,1.7903,6516.02
05090101,3776,3776000000,0,22.006,22.006,5.3346,2.3347,20143.3
05090102,1151,1151000000,0,22.488,22.488,6.8562,1.8582,7891.52
05090103,2614,2614000000,0,37.715,37.715,6.1858,2.7452,16169.6
05090104,1875,1875000000,0,47.831,47.831,5.0207,2.8846,9413.84
05090201,5448,5448000000,0,32.954,32.954,6.6346,2.9971,36145.1
05100101,7199,7199000000,0,54.946,54.946,6.6193,3.2962,47652.4
05100102,2391,2391000000,2.249,20.974,18.725,6.7556,2.6431,16152.6
05100201,3429,3429000000,0,18.334,18.334,7.7902,2.2752,26712.5
05100202,1444,1444000000,0,33.145,33.145,10.098,2.3787,14581.5
05100203,1939,1939000000,4.288,15.006,10.718,8.056,1.6105,15620.5
05100204,2840,2840000000,0,57.285,57.285,8.6477,4.1072,24559.3
05100205,8395,8395000000,0,29.104,29.104,5.7652,2.5414,48398.4
05110001,8121,8121000000,0,44.528,44.528,9.0688,3.1006,73647.6
05130101,6044,6044000000,0,27.572,27.572,8.7626,3.5071,52961
05130102,1978,1978000000,0,15.722,15.722,7.6303,1.8741,15092.7
05130103,4872,4872000000,0,44.643,44.643,8.1138,3.1975,39530.6
05130104,3586,3586000000,0,17.785,17.785,8.1264,2.2377,29141.2
05130105,2455,2455000000,0,40.432,40.432,9.693,4.115,23796.3
05130106,2057,2057000000,0,26.637,26.637,11.1746,3.8804,22986.2
05130107,2037,2037000000,0,39.976,39.976,13.3768,4.0233,27248.5
05130108,4657,4657000000,0,71.215,71.215,10.153,4.6137,47282.3
05130203,2418,2418000000,0,29.949,29.949,8.4427,3.75,20414.5
06010201,3504,3504000000,0,37.244,37.244,7.8041,4.6437,27345.5
06010205,5096,5096000000,0,46.521,46.521,6.9048,2.8502,35186.9
06010206,2444,2444000000,0,27.71,27.71,8.2739,3.0284,20221.4
06010207,1642,1642000000,0,26.815,26.815,6.5075,2.4944,10685.3
06010208,2248,2248000000,0,32.489,32.489,8.7248,2.9872,19613.4
06020001,4842,4842000000,0,36.641,36.641,9.2969,4.8984,45015.7
06020004,1556,1556000000,3.256,25.718,22.462,12.7866,4.9065,19895.9
06030001,5161,5161000000,0,38.641,38.641,12.091,6.8019,62401.9
06030002,7498,7498000000,0,41.687,41.687,12.3617,6.426,92687.9
06030003,3320,3320000000,0,46.522,46.522,15.6244,6.0461,51873.1
06030004,2498,2498000000,0,45.084,45.084,18.4468,5.2169,46080.1
06030005,5905,5905000000,0,38.914,38.914,13.5812,6.0292,80196.8
06030006,2450,2450000000,0,105.391,105.391,14.1546,10.1046,34678.8
06040002,3060,3060000000,0,30.844,30.844,11.5243,4.564,35264.4
