HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,30.499,47.707,17.208,38.2258,3.2237,136963
02050106,5190,5190000000,30.189,46.686,16.497,37.5215,2.9594,194736
02050107,4582,4582000000,32.832,52.833,20.001,41.0743,3.614,188203
02050201,4133,4133000000,39.046,51.062,12.016,43.6365,2.2442,180350
02050202,2682,2682000000,40.309,51.646,11.337,46.6473,2.0858,125108
02050203,2027,2027000000,37.399,51.102,13.703,43.6085,1.899,88394.5
02050204,2001,2001000000,35.224,53.546,18.322,42.7521,3.8297,85546.9
02050205,2542,2542000000,34.675,51.175,16.5,41.0638,3.8036,104384
02050206,4673,4673000000,34.598,54.409,19.811,40.5245,3.5852,189371
02050302,2566,2566000000,32.626,52.942,20.316,38.5124,3.3677,98822.9
02050303,2487,2487000000,32.313,49.922,17.609,38.2764,2.9322,95193.4
02070001,3833,3833000000,28.54,61.255,32.715,37.1335,5.8071,142333
02070002,3477,3477000000,31.25,66.292,35.042,43.2788,7.3351,150481
03150105,4144,4144000000,44.09,60.274,16.184,48.5687,3.5014,201269
03150106,6688,6688000000,39.092,58.308,19.216,45.5499,3.1645,304637
03150202,4733,4733000000,40.197,54.49,14.293,48.5519,2.6909,229796
03160101,4662,4662000000,34.959,47.326,12.367,41.0734,2.5884,191484
03160103,2247,2247000000,37.358,47.479,10.121,43.8179,1.9388,98458.9
03160105,2062,2062000000,35.667,47.122,11.455,41.5541,2.2098,85684.5
03160106,4225,4225000000,34.564,49.248,14.684,39.8444,2.9115,168343
03160107,2041,2041000000,38.067,46.727,8.66,42.33,2.0746,86395.6
03160109,3562,3562000000,41.85,52.405,10.555,45.6255,1.848,162518
03160110,2582,2582000000,42.401,49.331,6.93,46.0415,1.2488,118879
03160111,3136,3136000000,39.799,54.445,14.646,46.9104,3.992,147111
03160112,3218,3218000000,39.091,51.259,12.168,44.2235,2.1199,142311
03160113,3761,3761000000,38.657,53.82,15.163,45.5329,2.9445,171249
04100011,4705,4705000000,32.716,48.581,15.865,42.8739,2.958,201722
04100012,1971,1971000000,32.63,44.326,11.696,38.6463,2.0078,76171.9
04110001,2313,2313000000,33.689,47.44,13.751,39.0417,2.3291,90303.4
04110002,2098,2098000000,38.024,51.612,13.588,44.6587,2.475,93693.9
04110003,1633,1633000000,38.258,54.084,15.826,46.7543,2.9498,76349.8
04110004,1828,1828000000,38.46,52.907,14.447,46.0117,3.2977,84109.4
04120101,2230,2230000000,35.268,56.526,21.258,46.247,4.8438,103131
04130002,3688,3688000000,29.007,53.22,24.213,41.9729,4.4743,154796
05010001,6724,6724000000,40.144,55.237,15.093,48.5035,2.5851,326138
05010002,2330,2330000000,42.941,53.073,10.132,47.2957,1.6624,110199
05010003,4361,4361000000,43.181,56.21,13.029,51.3615,1.6864,223988
05010004,3197,3197000000,47.626,58.22,10.594,52.8118,2.1132,168839
05010005,3230,3230000000,44.518,53.496,8.978,49.2786,1.7475,159170
05010006,4361,4361000000,40.151,52.909,12.758,47.0522,1.6594,205195
05010007,3560,3560000000,42.551,55.984,13.433,47.4428,2.0119,168896
05010008,1333,1333000000,42.232,56.333,14.101,48.1211,2.3026,64145.5
05010009,1283,1283000000,39.087,49.918,10.831,43.8182,1.7496,56218.8
05020001,3564,3564000000,45.417,72.595,27.178,56.55,4.7184,201544
05020002,2280,2280000000,44.833,57.085,12.252,50.8063,2.071,115838
05020003,1200,1200000000,43.018,60.352,17.334,49.4279,3.3422,59313.5
05020004,3679,3679000000,43.135,67.831,24.696,56.2516,4.9037,206949
05020005,3819,3819000000,37.478,59.211,21.733,44.8213,2.9048,171172
05020006,4570,4570000000,38.969,66.018,27.049,47.8614,4.7366,218727
05030101,5142,5142000000,36.408,47.634,11.226,42.5557,1.573,218821
05030102,2761,2761000000,36.923,54.795,17.872,45.1984,4.2296,124793
05030103,2958,2958000000,35.9,49.242,13.342,41.0401,2.3274,121397
05030104,291,291000000,36.994,44.837,7.843,41.4356,1.7593,12057.8
05030105,2168,2168000000,38.261,52.2,13.939,43.1556,2.2325,93561.2
05030106,3915,3915000000,39.165,54.8,15.635,46.5187,2.8646,182121
05030201,4696,4696000000,35.04,55.706,20.666,45.3668,4.2519,213042
05030202,3673,3673000000,31.529,44.914,13.385,36.9987,1.9981,135896
05030203,5980,5980000000,31.653,68.219,36.566,44.7779,5.0729,267772
05030204,3101,3101000000,34.011,42.674,8.663,38.639,1.6354,119819
05040001,6715,6715000000,36.757,50.976,14.219,43.566,3.1347,292546
05040002,2608,2608000000,36.09,46.334,10.244,41.6688,1.9444,108672
05040003,3228,3228000000,35.185,45.864,10.679,41.6973,2.2461,134599
05040004,4066,4066000000,33.384,47.746,14.362,40.8341,2.7821,166031
05040005,2204,2204000000,37.321,49.521,12.2,43.1302,2.3204,95059
05040006,2019,2019000000,39.638,47.087,7.449,43.9037,1.3687,88641.6
05050002,4348,4348000000,30.74,50.228,19.488,36.6095,2.8573,159178
