HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,45.463,74.132,28.669,56.4234,5.0736,202165
02050106,5190,5190000000,53.339,84.834,31.495,68.6906,5.3985,356504
02050107,4582,4582000000,62.675,90.788,28.113,77.0155,4.7937,352885
02050201,4133,4133000000,55.932,70.423,14.491,61.4545,2.5741,253992
02050202,2682,2682000000,53.845,68.264,14.419,60.368,2.5816,161907
02050203,2027,2027000000,55.575,80.314,24.739,63.8354,3.8845,129394
02050204,2001,2001000000,57.154,82.673,25.519,63.8282,5.2543,127720
02050205,2542,2542000000,52.235,77.123,24.888,62.9894,4.6082,160119
02050206,4673,4673000000,63.615,90.988,27.373,76.0504,4.6987,355384
02050302,2566,2566000000,55.348,68.456,13.108,60.0215,2.5725,154015
02050303,2487,2487000000,50.383,68.461,18.078,57.1941,2.7053,142242
02070001,3833,3833000000,44.595,81.375,36.78,56.2674,5.9542,215673
02070002,3477,3477000000,47.079,79.282,32.203,57.0118,6.329,198230
03150105,4144,4144000000,51.373,78.582,27.209,60.8553,6.049,252184
03150106,6688,6688000000,48.105,74.72,26.615,57.6558,5.0433,385602
03150202,4733,4733000000,25.983,75.115,49.132,50.8509,9.7932,240677
03160101,4662,4662000000,53.461,77.125,23.664,63.2906,5.9722,295061
03160103,2247,2247000000,54.486,72.831,18.345,62.9731,3.4589,141501
03160105,2062,2062000000,54.292,69.055,14.763,60.7927,3.8116,125354
03160106,4225,4225000000,49.408,61.49,12.082,55.0606,1.9504,232631
03160107,2041,2041000000,49.13,67.757,18.627,59.0323,5.1251,120485
03160109,3562,3562000000,56.573,76.656,20.083,65.5981,4.3242,233660
03160110,2582,2582000000,58.383,77.754,19.371,68.3443,3.4505,176465
03160111,3136,3136000000,49.916,75.98,26.064,63.8131,5.5066,200118
03160112,3218,3218000000,48.032,67.204,19.172,54.4457,3.7354,175206
03160113,3761,3761000000,38.899,61.258,22.359,52.5685,3.564,197710
04100011,4705,4705000000,54.088,63.771,9.683,58.1766,1.9456,273721
04100012,1971,1971000000,56.803,63.887,7.084,60.2668,1.2208,118786
04110001,2313,2313000000,56.488,68.224,11.736,61.8367,2.1332,143028
04110002,2098,2098000000,53.262,75.855,22.593,63.0756,3.759,132333
04110003,1633,1633000000,57.59,75.077,17.487,65.2228,2.9577,106509
04110004,1828,1828000000,57.865,76.056,18.191,65.8936,4.0835,120453
04120101,2230,2230000000,38.975,74.3169,35.3419,60.3533,6.7492,134588
04130002,3688,3688000000,37.821,66.378,28.557,51.3465,4.0308,189366
05010001,6724,6724000000,51.487,69.521,18.034,59.2596,3.1853,398462
05010002,2330,2330000000,50.108,69.487,19.379,59.6186,2.5861,138911
05010003,4361,4361000000,56.446,69.488,13.042,63.2899,2.205,276007
05010004,3197,3197000000,57.472,72.992,15.52,64.2917,2.5203,205541
05010005,3230,3230000000,54.279,69.017,14.738,61.4558,2.763,198502
05010006,4361,4361000000,52.746,68.025,15.279,61.9069,1.9707,269976
05010007,3560,3560000000,49.84,68.264,18.424,58.4098,2.7203,207939
05010008,1333,1333000000,49.518,68.062,18.544,58.28,3.2764,77687.3
05010009,1283,1283000000,47.473,66.449,18.976,57.3705,3.7206,73606.3
05020001,3564,3564000000,58.579,79.091,20.512,66.2017,3.0168,235943
05020002,2280,2280000000,59.204,69.007,9.803,63.9867,1.7031,145890
05020003,1200,1200000000,59.514,73.029,13.515,65.5172,2.4094,78620.6
05020004,3679,3679000000,57.079,82.71,25.631,69.1032,4.2181,254231
05020005,3819,3819000000,47.946,80.937,32.991,59.8859,5.3256,228704
05020006,4570,4570000000,50.154,78.382,28.228,61.8256,5.07,282543
05030101,5142,5142000000,46.489,63.456,16.967,54.8682,3.2631,282132
05030102,2761,2761000000,55.111,67.005,11.894,60.0468,1.9404,165789
05030103,2958,2958000000,54.761,67.155,12.394,59.1988,2.1911,175110
05030104,291,291000000,52.908,62.357,9.449,57.9335,1.8788,16858.7
05030105,2168,2168000000,54.318,67.673,13.355,59.7822,2.2642,129608
05030106,3915,3915000000,48.131,69.528,21.397,58.6714,4.1394,229699
05030201,4696,4696000000,54.794,72.242,17.448,64.9605,2.5201,305055
05030202,3673,3673000000,56.963,67.598,10.635,61.8333,1.9012,227114
05030203,5980,5980000000,58.302,72.439,14.137,64.736,2.5905,387121
05030204,3101,3101000000,55.94,66.651,10.711,59.9838,1.6679,186010
05040001,6715,6715000000,54.476,67.595,13.119,60.6401,1.9592,407198
05040002,2608,2608000000,52.434,63.621,11.187,58.1934,1.825,151768
05040003,3228,3228000000,51.214,64.402,13.188,56.6331,2.169,182812
05040004,4066,4066000000,51.925,66.216,14.291,59.0758,2.8771,240202
05040005,2204,2204000000,54.837,70.115,15.278,59.3614,2.4921,130833
05040006,2019,2019000000,52.041,65.109,13.068,57.7922,2.6776,116682
05050002,4348,4348000000,37.669,58.654,20.985,46.4316,3.7115,201884
05050003,4256,4256000000,35.547,69.684,34.137,48.3713,6.5893,205868
05050004,1794,1794000000,36.92,57.514,20.594,47.0596,3.4633,84425
05050005,3677,3677000000,42.121,73.697,31.576,57.7124,5.7982,212209
05050006,1338,1338000000,46.062,64.094,18.032,54.7501,4.2842,73255.6
05050007,3978,3978000000,52.948,78.342,25.394,63.2538,4.8088,251624
05050008,2393,2393000000,53.062,66.644,13.582,59.9622,2.142,143489
05050009,2311,2311000000,48.031,71.062,23.031,58.6065,4.7939,135440
05060001,8283,8283000000,55.467,67.281,11.814,59.6354,2.2458,493960
05060002,5617,5617000000,56.293,67.792,11.499,61.5823,1.6242,345908
05060003,2964,2964000000,58.177,65.464,7.287,61.747,1.4294,183018
05070101,2430,2430000000,47.154,71.059,23.905,58.2256,5.9041,141488
05070102,1917,1917000000,57.126,69.093,11.967,60.3943,1.5358,115776
05070201,4034,4034000000,49.675,71.258,21.583,59.7723,4.9653,241121
05070202,3138,3138000000,54.358,78.93,24.572,60.4352,3.3306,189646
05070203,2877,2877000000,56.487,68.935,12.448,62.142,2.1611,178783
05070204,1067,1067000000,58.661,67.519,8.858,62.5375,1.5883,66727.6
05090101,3776,3776000000,57.085,68.228,11.143,61.8922,2.2094,233705
05090102,1151,1151000000,58.813,68.228,9.415,62.7152,1.7884,72185.2
05090103,2614,2614000000,56.687,72.557,15.87,62.712,2.4866,163929
05090104,1875,1875000000,57.398,68.026,10.628,62.346,1.9427,116899
05090201,5448,5448000000,56.488,72.521,16.033,64.4519,2.852,351134
05100101,7199,7199000000,58.507,76.289,17.782,68.1477,4.0315,490595
05100102,2391,2391000000,66.301,76.599,10.298,71.4768,1.7816,170901
05100201,3429,3429000000,58.415,90.861,32.446,65.7146,3.6307,225335
05100202,1444,1444000000,59.722,93.109,33.387,71.8987,7.7957,103822
05100203,1939,1939000000,60.587,84.834,24.247,67.6803,4.3624,131232
05100204,2840,2840000000,60.112,69.801,9.689,65.1274,1.6044,184962
05100205,8395,8395000000,54.765,77.279,22.514,67.5179,3.9364,566813
05110001,8121,8121000000,59.285,77.363,18.078,68.0995,3.6311,553036
05130101,6044,6044000000,60.665,102.202,41.537,74.9212,7.2253,452824
05130102,1978,1978000000,55.509,67.004,11.495,61.7004,2.1859,122043
05130103,4872,4872000000,57.162,76.532,19.37,63.7082,3.3627,310386
05130104,3586,3586000000,60.347,97.282,36.935,77.7329,5.9747,278750
05130105,2455,2455000000,62.395,79.643,17.248,71.097,4.0336,174543
05130106,2057,2057000000,61.291,79.486,18.195,71.0373,2.9001,146124
05130107,2037,2037000000,64.722,78.265,13.543,70.4963,2.2957,143601
05130108,4657,4657000000,63.781,79.446,15.665,70.5809,2.7984,328695
05130203,2418,2418000000,54.807,78.533,23.726,63.5417,4.8997,153644
06010201,3504,3504000000,59.333,107.593,48.26,69.3515,6.5315,243008
06010205,5096,5096000000,49.474,89.719,40.245,62.6029,7.4663,319024
06010206,2444,2444000000,63.18,99.722,36.542,71.5368,4.1916,174836
06010207,1642,1642000000,64.208,93.699,29.491,72.9687,3.0153,119815
06010208,2248,2248000000,64.876,92.324,27.448,74.2731,3.559,166966
06020001,4842,4842000000,60.312,79.368,19.056,67.2775,4.3497,325758
06020004,1556,1556000000,60.354,83.779,23.425,69.4085,5.0133,108000
06030001,5161,5161000000,61.376,89.33,27.954,71.0749,4.0746,366817
06030002,7498,7498000000,57.242,92.281,35.039,70.2401,5.8339,526660
06030003,3320,3320000000,62.281,87.835,25.554,70.442,3.7024,233867
06030004,2498,2498000000,58.616,73.469,14.853,67.8398,2.8287,169464
06030005,5905,5905000000,54.093,80.982,26.889,65.865,4.2015,388933
06030006,2450,2450000000,61.769,82.95,21.181,69.9481,3.4961,171373
06040002,3060,3060000000,55.584,78.499,22.915,68.7462,4.7781,210363
