HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,31.013,53.81,22.797,39.723,4.1138,142328
02050106,5190,5190000000,30.978,52.322,21.344,41.0054,3.1547,212818
02050107,4582,4582000000,35.742,51.964,16.222,43.3789,2.4928,198762
02050201,4133,4133000000,38.138,50.788,12.65,43.7087,2.143,180648
02050202,2682,2682000000,37.822,52.244,14.422,43.7666,2.9077,117382
02050203,2027,2027000000,37.512,55.709,18.197,43.32,3.1057,87809.7
02050204,2001,2001000000,37.864,57.793,19.929,42.6109,4.2099,85264.5
02050205,2542,2542000000,34.914,56.1,21.186,44.2733,3.7509,112543
02050206,4673,4673000000,41.216,60.039,18.823,47.7755,3.5158,223255
02050302,2566,2566000000,37.042,53.112,16.07,41.6024,2.7012,106752
02050303,2487,2487000000,35.389,55.154,19.765,42.1128,3.6922,104735
02070001,3833,3833000000,27.868,59.88,32.012,36.5258,5.3536,140003
02070002,3477,3477000000,30.313,55.272,24.959,38.0043,4.8411,132141
03150105,4144,4144000000,39.288,59.366,20.078,49.3375,3.8195,204455
03150106,6688,6688000000,43.306,63.694,20.388,49.8936,3.0475,333688
03150202,4733,4733000000,45.079,60.865,15.786,50.2677,2.5344,237917
03160101,4662,4662000000,47.2,56.619,9.419,51.2574,1.782,238962
03160103,2247,2247000000,44.13,54.686,10.556,49.5514,2.0685,111342
03160105,2062,2062000000,46.218,55.432,9.214,50.0068,1.8295,103114
03160106,4225,4225000000,43.858,56.258,12.4,50.3064,2.5536,212544
03160107,2041,2041000000,46.023,58.308,12.285,51.2054,2.7963,104510
03160109,3562,3562000000,42.87,56.14,13.27,49.6671,2.5298,176914
03160110,2582,2582000000,44.291,57.398,13.107,50.9319,2.5231,131506
03160111,3136,3136000000,38.818,58.07,19.252,49.3173,4.2699,154659
03160112,3218,3218000000,44.445,55.08,10.635,49.6054,1.9909,159630
03160113,3761,3761000000,43.618,58.467,14.849,49.7922,3.1849,187269
04100011,4705,4705000000,28.731,35.316,6.585,32.5711,1.2893,153247
04100012,1971,1971000000,30.114,37.593,7.479,33.3374,1.2265,65707.9
04110001,2313,2313000000,32.516,44.172,11.656,36.4066,1.9627,84208.5
04110002,2098,2098000000,32.784,46.608,13.824,39.1942,2.9264,82229.4
04110003,1633,1633000000,37.08,46.334,9.254,40.7028,1.8215,66467.6
04110004,1828,1828000000,36.765,46.645,9.88,40.8034,2.1368,74588.6
04120101,2230,2230000000,34.599,51.456,16.857,40.5847,2.6615,90503.8
04130002,3688,3688000000,27.507,49.299,21.792,39.7352,3.81,146544
05010001,6724,6724000000,36.332,51.571,15.239,43.1003,2.8843,289806
05010002,2330,2330000000,38.575,51.765,13.19,43.9467,2.1311,102396
05010003,4361,4361000000,38.813,49.878,11.065,45.3809,1.7757,197906
05010004,3197,3197000000,40.305,49.01,8.705,43.8876,1.4595,140309
05010005,3230,3230000000,41.956,52.833,10.877,46.3188,1.9744,149610
05010006,4361,4361000000,41.451,51.768,10.317,45.7654,1.6546,199583
05010007,3560,3560000000,38.256,53.263,15.007,44.0811,2.4543,156929
05010008,1333,1333000000,38.896,54.914,16.018,43.9763,2.6942,58620.4
05010009,1283,1283000000,36.295,46.332,10.037,41.9701,1.8816,53847.7
