HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,34.348,34.348,25.553,3.3216,91556.4
02050106,5190,5190000000,0,33.388,33.388,25.6833,3.1953,133297
02050107,4582,4582000000,0,36.793,36.793,27.9488,4.1069,128061
02050201,4133,4133000000,0,35.891,35.891,29.0706,2.7699,120149
02050202,2682,2682000000,21.563,33.874,12.311,29.8865,1.3339,80155.6
02050203,2027,2027000000,0,36.977,36.977,28.02,1.9066,56796.4
02050204,2001,2001000000,0,33.707,33.707,27.368,3.46,54763.4
02050205,2542,2542000000,0,32.871,32.871,25.7625,2.1976,65488.2
02050206,4673,4673000000,0,35.389,35.389,27.5099,2.5743,128554
02050302,2566,2566000000,0,32.247,32.247,26.4666,1.8788,67913.4
02050303,2487,2487000000,0,34.063,34.063,27.6389,4.2632,68737.9
02070001,3833,3833000000,0,39.963,39.963,31.4995,2.4373,120738
02070002,3477,3477000000,0,35.596,35.596,29.5952,2.972,102903
03150105,4144,4144000000,0,45.314,45.314,30.2842,6.8799,125498
03150106,6688,6688000000,0,44.866,44.866,27.7588,5.2033,185651
03150202,4733,4733000000,0,43.115,43.115,26.718,2.6513,126456
03160101,4662,4662000000,0,43.434,43.434,27.0115,5.3172,125928
03160103,2247,2247000000,0,37.046,37.046,27.8102,2.0923,62489.5
03160105,2062,2062000000,0,40.22,40.22,26.5239,2.6071,54692.3
03160106,4225,4225000000,0,42.8,42.8,27.8231,5.2662,117553
03160107,2041,2041000000,0,43.658,43.658,27.2489,3.0595,55615
03160109,3562,3562000000,0,38.392,38.392,26.0937,3.201,92945.7
03160110,2582,2582000000,0,37.881,37.881,24.2755,6.2596,62679.3
03160111,3136,3136000000,0,38.21,38.21,26.399,4.2445,82787.2
03160112,3218,3218000000,0,40.09,40.09,22.8264,4.7663,73455.3
03160113,3761,3761000000,0,45.82,45.82,27.6272,5.1987,103906
04100011,4705,4705000000,0,37.258,37.258,28.8475,2.5594,135727
04100012,1971,1971000000,0,35.257,35.257,29.5406,2.666,58224.6
04110001,2313,2313000000,0,35.278,35.278,29.4513,4.9048,68120.9
04110002,2098,2098000000,0,36.224,36.224,28.6146,6.8643,60033.5
04110003,1633,1633000000,0,33.884,33.884,27.676,7.0074,45194.8
04110004,1828,1828000000,0,34.164,34.164,29.3314,2.1298,53617.9
04120101,2230,2230000000,0,33.16,33.16,28.368,5.0457,63260.5
04130002,3688,3688000000,0,35.609,35.609,27.7118,2.8441,102201
05010001,6724,6724000000,0,34.436,34.436,29.0122,3.3808,195078
05010002,2330,2330000000,0,34.471,34.471,28.1045,5.7005,65483.5
05010003,4361,4361000000,0,38.291,38.291,30.7346,2.7202,134034
05010004,3197,3197000000,0,37.374,37.374,30.3569,3.4075,97051.1
05010005,3230,3230000000,0,36.579,36.579,29.7242,1.9635,96009.1
05010006,4361,4361000000,0,37.95,37.95,30.2846,2.6705,132071
05010007,3560,3560000000,0,37.084,37.084,30.4479,3.1382,108394
05010008,1333,1333000000,0,38.916,38.916,31.667,3.2211,42212.1
05010009,1283,1283000000,0,34.245,34.245,28.9711,7.4281,37170
05020001,3564,3564000000,0,39.811,39.811,33.5002,2.1662,119395
05020002,2280,2280000000,0,41.108,41.108,35.7486,2.7749,81506.9
05020003,1200,1200000000,0,40.274,40.274,34.3361,2.8137,41203.3
05020004,3679,3679000000,0,37.465,37.465,32.1885,2.1177,118422
05020005,3819,3819000000,0,38.999,38.999,30.3526,6.7272,115916
05020006,4570,4570000000,0,39.117,39.117,31.4553,3.6635,143751
05030101,5142,5142000000,0,37.15,37.15,29.1879,6.658,150084
05030102,2761,2761000000,0,37.426,37.426,28.3623,6.5521,78308.4
05030103,2958,2958000000,0,37.228,37.228,29.2607,6.1404,86553.3
05030104,291,291000000,0,36.112,36.112,27.888,8.1252,8115.4
05030105,2168,2168000000,0,37.674,37.674,29.8718,3.9351,64762.1
05030106,3915,3915000000,0,38.519,38.519,32.0705,3.7976,125556
