HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,31.772,31.772,21.9742,2.4038,78733.7
02050106,5190,5190000000,0,30.851,30.851,23.2665,2.8441,120753
02050107,4582,4582000000,0,35.518,35.518,25.4413,3.7758,116572
02050201,4133,4133000000,0,35.03,35.03,27.36,2.5135,113079
02050202,2682,2682000000,21.433,33.721,12.288,29.6081,1.4346,79408.9
02050203,2027,2027000000,0,37.304,37.304,27.5533,1.8095,55850.6
02050204,2001,2001000000,0,33.752,33.752,27.3976,3.51,54822.6
02050205,2542,2542000000,0,31.94,31.94,25.2236,1.8873,64118.4
02050206,4673,4673000000,0,36.232,36.232,26.7523,2.5253,125014
02050302,2566,2566000000,0,31.457,31.457,25.6848,1.6098,65907.3
02050303,2487,2487000000,0,30.346,30.346,23.6144,3.6104,58729.1
02070001,3833,3833000000,0,35.186,35.186,25.7752,1.7968,98796.2
02070002,3477,3477000000,0,31.042,31.042,25.6443,2.2104,89165.3
03150105,4144,4144000000,0,41.158,41.158,29.9302,6.5908,124031
03150106,6688,6688000000,0,44.528,44.528,31.4235,6.0427,210160
03150202,4733,4733000000,0,47.727,47.727,34.5637,3.5801,163590
03160101,4662,4662000000,0,42.178,42.178,33.2886,6.3494,155191
03160103,2247,2247000000,0,40.734,40.734,34.6505,2.2388,77859.6
03160105,2062,2062000000,0,44.906,44.906,36.0452,3.1359,74325.3
03160106,4225,4225000000,0,45.458,45.458,35.6873,6.1868,150779
03160107,2041,2041000000,0,43.345,43.345,35.2235,4.0302,71891.3
03160109,3562,3562000000,0,42.071,42.071,30.0998,3.8734,107215
03160110,2582,2582000000,0,39.433,39.433,26.66,7.0714,68836.2
03160111,3136,3136000000,0,38.826,38.826,28.9344,4.1538,90738.3
03160112,3218,3218000000,0,45.736,45.736,30.7893,6.2933,99080
03160113,3761,3761000000,0,45.267,45.267,35.3413,6.0325,132919
04100011,4705,4705000000,0,38.192,38.192,24.1935,2.1632,113830
04100012,1971,1971000000,0,33.237,33.237,25.6872,2.4259,50629.4
04110001,2313,2313000000,0,34.538,34.538,26.6582,4.4641,61660.5
04110002,2098,2098000000,0,36.156,36.156,26.5757,6.4784,55755.9
04110003,1633,1633000000,0,32.433,32.433,26.2571,6.7571,42877.9
04110004,1828,1828000000,0,32.504,32.504,27.7235,2.0156,50678.6
04120101,2230,2230000000,0,33.266,33.266,27.398,4.9077,61097.5
04130002,3688,3688000000,0,34.793,34.793,23.7891,2.6344,87734.3
05010001,6724,6724000000,0,34.686,34.686,28.206,3.6054,189657
05010002,2330,2330000000,0,33.69,33.69,26.5014,5.4438,61748.3
05010003,4361,4361000000,0,38.469,38.469,31.0297,2.8057,135321
05010004,3197,3197000000,0,38.153,38.153,29.5016,3.4948,94316.7
05010005,3230,3230000000,0,36.399,36.399,30.5702,1.8591,98741.8
05010006,4361,4361000000,0,37.507,37.507,29.234,2.6172,127490
05010007,3560,3560000000,0,35.411,35.411,27.53,2.9648,98006.9
05010008,1333,1333000000,0,38.214,38.214,28.7247,3.0451,38290
05010009,1283,1283000000,0,33.028,33.028,28.1138,7.1425,36070
05020001,3564,3564000000,0,38.308,38.308,29.9895,1.8466,106882
05020002,2280,2280000000,0,40.013,40.013,30.9579,2.4172,70584.1
05020003,1200,1200000000,0,39.642,39.642,29.5359,2.3576,35443.1
05020004,3679,3679000000,0,31.962,31.962,27.6234,1.922,101626
05020005,3819,3819000000,0,40.077,40.077,29.6376,6.4867,113186
05020006,4570,4570000000,0,38.382,38.382,27.1717,3.3077,124175
05030101,5142,5142000000,0,37.874,37.874,28.825,6.7475,148218
05030102,2761,2761000000,0,37.777,37.777,27.0753,6.254,74754.8
05030103,2958,2958000000,0,36.602,36.602,27.0642,5.7352,80056
05030104,291,291000000,0,34.997,34.997,26.7804,7.7509,7793.11
05030105,2168,2168000000,0,36.284,36.284,29.1755,3.8564,63252.5
05030106,3915,3915000000,0,38.523,38.523,30.7758,3.4308,120487
05030201,4696,4696000000,0,39.22,39.22,29.987,2.6454,140819
05030202,3673,3673000000,0,39.434,39.434,29.1655,4.9163,107125
05030203,5980,5980000000,0,38.868,38.868,30.7744,1.2888,184031
05030204,3101,3101000000,0,39.315,39.315,29.3698,2.2975,91075.8
05040001,6715,6715000000,0,40.13,40.13,28.463,4.0839,191129
05040002,2608,2608000000,0,33.07,33.07,26.0003,3.041,67808.9
05040003,3228,3228000000,0,37.416,37.416,27.5835,3.1468,89039.6
05040004,4066,4066000000,0,39.359,39.359,29.2611,2.4434,118976
05040005,2204,2204000000,0,37.668,37.668,28.9391,4.6731,63781.8
05040006,2019,2019000000,0,34.821,34.821,27.8001,4.0608,56128.4
05050002,4348,4348000000,0,38.199,38.199,27.7605,1.7946,120703
05050003,4256,4256000000,0,35.739,35.739,27.8434,2.4111,118501
05050004,1794,1794000000,0,40.114,40.114,31.3177,2.8505,56184
05050005,3677,3677000000,0,38.2,38.2,31.1407,3.0564,114504
05050006,1338,1338000000,0,39.301,39.301,32.1469,2.9677,43012.5
05050007,3978,3978000000,0,38.385,38.385,31.67,2.2572,125983
05050008,2393,2393000000,0,41.183,41.183,30.6706,3.5648,73394.7
05050009,2311,2311000000,0,38.572,38.572,32.7879,2.047,75772.9
05060001,8283,8283000000,0,36.399,36.399,24.5946,2.704,203717
05060002,5617,5617000000,0,36.322,36.322,27.9346,2.6461,156909
05060003,2964,2964000000,0,35.674,35.674,26.2364,3.0114,77764.7
05070101,2430,2430000000,0,37.182,37.182,32.4422,1.9693,78834.5
05070102,1917,1917000000,0,36.003,36.003,32.6181,1.8488,62528.9
05070201,4034,4034000000,25.967,36.384,10.417,32.5712,2.1466,131392
05070202,3138,3138000000,0,42.048,42.048,33.451,1.8989,104969
05070203,2877,2877000000,0,43.098,43.098,34.1141,1.5189,98146.2
05070204,1067,1067000000,0,42.768,42.768,33.0508,3.7912,35265.2
05090101,3776,3776000000,0,39.628,39.628,29.71,4.4877,112185
05090102,1151,1151000000,0,39.961,39.961,32.865,2.0199,37827.6
05090103,2614,2614000000,0,37.175,37.175,29.5327,3.8848,77198.4
05090104,1875,1875000000,0,35.666,35.666,31.5993,1.7092,59248.7
05090201,5448,5448000000,0,37.635,37.635,27.6616,4.5578,150700
05100101,7199,7199000000,0,37.692,37.692,29.536,2.8184,212630
05100102,2391,2391000000,23.263,33.078,9.815,28.6729,1.2012,68556.9
05100201,3429,3429000000,12.3,37.025,24.725,32.7017,1.4441,112134
05100202,1444,1444000000,0,42.279,42.279,33.6392,1.8316,48575
05100203,1939,1939000000,28.114,36.043,7.929,33.662,1.1373,65270.6
05100204,2840,2840000000,0,39.823,39.823,31.2604,2.0284,88779.4
05100205,8395,8395000000,0,39.844,39.844,29.5299,2.6413,247904
05110001,8121,8121000000,0,37.261,37.261,28.8164,3.6292,234018
05130101,6044,6044000000,0,41.712,41.712,34.0569,3.04,205840
05130102,1978,1978000000,11.202,35.747,24.545,32.3458,1.4504,63980.1
05130103,4872,4872000000,0,40.911,40.911,30.1346,6.7428,146816
05130104,3586,3586000000,0,36.311,36.311,30.6043,1.8943,109747
05130105,2455,2455000000,0,39.33,39.33,29.606,6.9935,72682.8
05130106,2057,2057000000,0,39.183,39.183,30.8444,5.2502,63446.9
05130107,2037,2037000000,0,40.271,40.271,33.2148,2.3868,67658.5
05130108,4657,4657000000,0,43.798,43.798,30.7885,5.0993,143382
05130203,2418,2418000000,0,37.138,37.138,29.2423,5.8954,70708
06010201,3504,3504000000,0,44.831,44.831,28.5566,8.4467,100062
06010205,5096,5096000000,0,44.307,44.307,30.5386,4.8988,155625
06010206,2444,2444000000,0,41.486,41.486,32.1197,4.087,78500.5
06010207,1642,1642000000,0,39.485,39.485,29.8725,4.4028,49050.6
06010208,2248,2248000000,0,38.568,38.568,29.6716,2.8777,66701.9
06020001,4842,4842000000,0,43.836,43.836,29.971,6.9549,145120
06020004,1556,1556000000,27.759,37.961,10.202,33.1049,1.6668,51511.2
06030001,5161,5161000000,0,43.436,43.436,27.8629,8.5405,143800
06030002,7498,7498000000,0,39.495,39.495,28.5949,6.6804,214405
06030003,3320,3320000000,0,41.3,41.3,32.9724,5.2662,109468
06030004,2498,2498000000,0,43.763,43.763,33.2781,3.6859,83128.7
06030005,5905,5905000000,0,40.064,40.064,29.6552,7.0899,175114
06030006,2450,2450000000,0,40.509,40.509,29.4031,6.183,72037.6
06040002,3060,3060000000,0,39.873,39.873,32.4821,2.8648,99395.2
