HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,35.561,35.561,25.6195,3.0316,91794.7
02050106,5190,5190000000,0,32.29,32.29,24.4698,3.0326,126998
02050107,4582,4582000000,0,37.6,37.6,26.492,3.8602,121386
02050201,4133,4133000000,0,36.957,36.957,28.0423,2.7085,115899
02050202,2682,2682000000,21.45,32.435,10.985,28.4875,1.4749,76403.6
02050203,2027,2027000000,0,36.151,36.151,26.7277,1.9652,54177
02050204,2001,2001000000,0,33.685,33.685,25.9397,3.1364,51905.4
02050205,2542,2542000000,0,32.707,32.707,26.1861,1.8665,66565.1
02050206,4673,4673000000,0,35.382,35.382,25.6572,2.3844,119896
02050302,2566,2566000000,0,32.869,32.869,27.0818,1.8973,69492
02050303,2487,2487000000,0,32.287,32.287,25.5661,3.9263,63582.9
02070001,3833,3833000000,0,37.724,37.724,27.9352,2.3848,107076
02070002,3477,3477000000,0,33.198,33.198,28.1476,2.8455,97869.2
03150105,4144,4144000000,0,44.156,44.156,30.8557,7.0892,127866
03150106,6688,6688000000,0,45.932,45.932,31.933,6.1798,213568
03150202,4733,4733000000,0,46.775,46.775,34.997,3.5419,165641
03160101,4662,4662000000,0,45.113,45.113,35.5741,7.0332,165846
03160103,2247,2247000000,0,43.804,43.804,35.9767,3.0374,80839.6
03160105,2062,2062000000,0,45.396,45.396,36.1762,3.5873,74595.3
03160106,4225,4225000000,0,46.335,46.335,35.772,6.336,151137
03160107,2041,2041000000,0,47.381,47.381,35.3596,4.7375,72169
03160109,3562,3562000000,0,42.504,42.504,31.0044,3.9884,110438
03160110,2582,2582000000,0,41.172,41.172,28.9474,8.113,74742.1
03160111,3136,3136000000,0,41.935,41.935,29.9931,4.6808,94058.4
03160112,3218,3218000000,0,47.511,47.511,31.577,7.3227,101615
03160113,3761,3761000000,0,48.782,48.782,36.3441,6.4861,136690
04100011,4705,4705000000,0,38.429,38.429,26.3852,2.4927,124142
04100012,1971,1971000000,0,33.695,33.695,26.3178,2.4821,51872.4
04110001,2313,2313000000,0,34.515,34.515,25.753,4.3964,59566.7
04110002,2098,2098000000,0,34.214,34.214,24.3901,5.8999,51170.4
04110003,1633,1633000000,0,32.091,32.091,22.8855,5.9138,37372
04110004,1828,1828000000,0,32.506,32.506,24.4479,2.0366,44690.7
04120101,2230,2230000000,0,29.953,29.953,24.0351,4.3621,53598.2
04130002,3688,3688000000,0,36.913,36.913,26.9613,2.703,99433.2
05010001,6724,6724000000,0,32.995,32.995,28.4325,3.4053,191180
05010002,2330,2330000000,0,32.697,32.697,26.2348,5.2063,61127
05010003,4361,4361000000,0,35.765,35.765,27.46,2.7252,119753
05010004,3197,3197000000,0,37.131,37.131,24.6889,2.9323,78930.3
05010005,3230,3230000000,0,33.709,33.709,28.0671,2.0431,90656.8
05010006,4361,4361000000,0,37.641,37.641,27.3454,2.5502,119253
05010007,3560,3560000000,0,37.343,37.343,29.4832,3.0473,104960
05010008,1333,1333000000,0,38.063,38.063,29.1962,3.1197,38918.6
05010009,1283,1283000000,0,31.526,31.526,26.5957,6.7648,34122.3
05020001,3564,3564000000,0,39.12,39.12,32.6919,2.149,116514
05020002,2280,2280000000,0,40.827,40.827,32.9428,2.613,75109.7
05020003,1200,1200000000,0,39.285,39.285,31.3897,2.566,37667.7
05020004,3679,3679000000,0,36.415,36.415,31.1526,2.2561,114610
05020005,3819,3819000000,0,38.416,38.416,28.7705,6.3654,109874
