HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,30.569,30.569,19.4341,2.1776,69632.5
02050106,5190,5190000000,0,30.111,30.111,20.6316,2.7026,107078
02050107,4582,4582000000,0,36.528,36.528,24.5227,3.7598,112363
02050201,4133,4133000000,0,34.882,34.882,25.2518,2.1553,104366
02050202,2682,2682000000,20.668,28.969,8.301,25.9129,1.091,69498.5
02050203,2027,2027000000,0,33.302,33.302,24.3487,1.5695,49354.8
02050204,2001,2001000000,0,31.072,31.072,24.3363,3.1028,48696.9
02050205,2542,2542000000,0,30.354,30.354,21.3644,1.8882,54308.3
02050206,4673,4673000000,0,31.687,31.687,23.6378,2.237,110459
02050302,2566,2566000000,0,29.265,29.265,23.1204,1.8056,59326.9
02050303,2487,2487000000,0,28.714,28.714,20.2321,3.3453,50317.3
02070001,3833,3833000000,0,34.87,34.87,24.5322,2.8072,94031.8
02070002,3477,3477000000,0,28.943,28.943,21.9118,2.6811,76187.2
03150105,4144,4144000000,0,45.218,45.218,34.0368,7.7476,141048
03150106,6688,6688000000,0,48.566,48.566,33.8125,6.3933,226138
03150202,4733,4733000000,0,47.663,47.663,35.5077,3.3261,168058
03160101,4662,4662000000,0,44.568,44.568,34.7462,6.5616,161987
03160103,2247,2247000000,0,43.375,43.375,35.6044,2.1623,80003.2
03160105,2062,2062000000,0,45.925,45.925,36.9724,3.2167,76237.1
03160106,4225,4225000000,0,49.426,49.426,38.2136,6.5205,161452
03160107,2041,2041000000,0,46.864,46.864,36.6498,3.8803,74802.2
03160109,3562,3562000000,0,46.047,46.047,33.748,4.4714,120210
03160110,2582,2582000000,0,43.856,43.856,30.0758,7.7363,77655.6
03160111,3136,3136000000,0,43.45,43.45,32.3452,4.7572,101434
03160112,3218,3218000000,0,46.182,46.182,33.4502,6.6694,107643
03160113,3761,3761000000,0,49.887,49.887,37.1585,6.2972,139753
04100011,4705,4705000000,0,36.069,36.069,20.8503,1.9046,98100.8
04100012,1971,1971000000,0,28.074,28.074,20.7773,1.9478,40952
04110001,2313,2313000000,0,32.744,32.744,21.2306,3.7073,49106.3
04110002,2098,2098000000,0,31.376,31.376,20.2501,5.0514,42484.7
04110003,1633,1633000000,0,29.484,29.484,21.1727,5.3252,34575
04110004,1828,1828000000,0,30.695,30.695,22.9465,1.6238,41946.2
04120101,2230,2230000000,0,27.488,27.488,21.8408,3.938,48704.9
04130002,3688,3688000000,0,33.603,33.603,21.4591,2.2218,79141.1
05010001,6724,6724000000,0,32.446,32.446,24.6333,2.8883,165635
05010002,2330,2330000000,0,33.351,33.351,24.1391,4.9803,56244
05010003,4361,4361000000,0,35.945,35.945,25.8659,2.4488,112801
05010004,3197,3197000000,0,36.627,36.627,23.3694,2.9524,74712
05010005,3230,3230000000,0,32.979,32.979,25.3409,1.6896,81851
05010006,4361,4361000000,0,34.839,34.839,24.0903,2.2745,105058
05010007,3560,3560000000,0,34.843,34.843,24.9034,2.5795,88656
05010008,1333,1333000000,0,35.68,35.68,25.335,2.6736,33771.6
05010009,1283,1283000000,0,27.058,27.058,22.4492,5.69,28802.3
05020001,3564,3564000000,0,38.402,38.402,27.666,2.155,98601.5
05020002,2280,2280000000,0,40.558,40.558,28.6042,2.6485,65217.5
05020003,1200,1200000000,0,34.284,34.284,24.5991,2.2428,29518.9
05020004,3679,3679000000,0,32.661,32.661,26.3832,2.2025,97064
05020005,3819,3819000000,0,37.367,37.367,23.2161,5.1757,88662.4
05020006,4570,4570000000,0,37.703,37.703,24.4422,3.0772,111701
05030101,5142,5142000000,0,33.893,33.893,22.3687,5.2198,115020
05030102,2761,2761000000,0,36.746,36.746,21.7383,5.0602,60019.5
05030103,2958,2958000000,0,34.783,34.783,21.0752,4.5421,62340.3
05030104,291,291000000,0,31.404,31.404,21.9417,6.4144,6385.03
05030105,2168,2168000000,0,33.167,33.167,23.4004,3.069,50732.1
05030106,3915,3915000000,0,37.586,37.586,25.988,3.094,101743
05030201,4696,4696000000,0,41.485,41.485,28.6743,3.2361,134654
05030202,3673,3673000000,0,41.306,41.306,28.0109,4.8532,102884
05030203,5980,5980000000,0,40.45,40.45,30.5403,1.1038,182631
05030204,3101,3101000000,0,37.949,37.949,24.9659,3.3601,77419.2
05040001,6715,6715000000,0,36.948,36.948,21.0274,3.0715,141199
05040002,2608,2608000000,0,30.961,30.961,21.0307,2.4629,54848.1
05040003,3228,3228000000,0,32.984,32.984,20.8997,2.005,67464.1
05040004,4066,4066000000,0,35.466,35.466,23.4931,3.7548,95523
05040005,2204,2204000000,0,31.528,31.528,20.5465,3.5344,45284.4
05040006,2019,2019000000,0,31.602,31.602,20.4405,2.8203,41269.3
05050002,4348,4348000000,0,35.591,35.591,27.6254,2.5122,120115
05050003,4256,4256000000,0,36.23,36.23,25.8285,1.7845,109926
05050004,1794,1794000000,0,40.541,40.541,27.5099,2.188,49352.8
05050005,3677,3677000000,0,39.351,39.351,28.1494,2.538,103505
05050006,1338,1338000000,0,40.562,40.562,29.4956,2.7716,39465.1
05050007,3978,3978000000,0,41.65,41.65,30.7356,2.4136,122266
05050008,2393,2393000000,0,40.321,40.321,28.8107,3.2479,68943.9
05050009,2311,2311000000,0,40.025,40.025,31.8424,1.9402,73587.8
05060001,8283,8283000000,0,34.094,34.094,20.6532,2.0458,171071
05060002,5617,5617000000,0,36.594,36.594,25.2516,3.2987,141838
05060003,2964,2964000000,0,36.986,36.986,24.3867,3.1998,72282.1
05070101,2430,2430000000,0,37.304,37.304,31.4157,1.5812,76340.2
05070102,1917,1917000000,0,34.992,34.992,30.1141,1.5961,57728.8
05070201,4034,4034000000,24.636,36.43,11.794,30.6535,1.5878,123656
05070202,3138,3138000000,0,44.76,44.76,34.0636,1.9937,106892
05070203,2877,2877000000,0,43.284,43.284,32.8106,3.0069,94396.1
05070204,1067,1067000000,0,42.208,42.208,28.3471,3.4731,30246.4
05090101,3776,3776000000,0,38.716,38.716,27.7011,4.1757,104599
05090102,1151,1151000000,0,39.078,39.078,28.0889,1.7201,32330.3
05090103,2614,2614000000,0,39.555,39.555,28.917,3.7532,75589
05090104,1875,1875000000,0,33.916,33.916,29.0768,1.7368,54519
05090201,5448,5448000000,0,40.504,40.504,28.8378,4.8329,157108
05100101,7199,7199000000,0,42.591,42.591,30.9145,3.1052,222554
05100102,2391,2391000000,26.073,36.433,10.36,30.5328,1.6834,73003.9
05100201,3429,3429000000,15.141,42.003,26.862,36.4703,2.0029,125057
05100202,1444,1444000000,0,45.003,45.003,39.2983,2.536,56746.8
05100203,1939,1939000000,30.925,41.68,10.755,37.5074,1.5371,72726.8
05100204,2840,2840000000,0,42.137,42.137,33.7456,2.7177,95837.5
05100205,8395,8395000000,0,42.859,42.859,30.9523,2.5154,259844
05110001,8121,8121000000,0,41.772,41.772,30.7422,3.6531,249657
05130101,6044,6044000000,0,43.474,43.474,36.3153,4.0813,219490
05130102,1978,1978000000,11.346,37.447,26.101,33.3051,1.806,65877.5
05130103,4872,4872000000,0,42.888,42.888,29.518,6.5614,143812
