HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05110001,8121,8121000000,0,43.074,43.074,34.3356,3.9308,278839
05130101,6044,6044000000,0,43.408,43.408,39.5933,3.5628,239302
05130102,1978,1978000000,11.392,39.196,27.804,35.3242,2.293,69871.3
05130103,4872,4872000000,0,42.575,42.575,33.9885,7.6222,165592
05130104,3586,3586000000,0,43.131,43.131,37.7008,2.7182,135195
05130105,2455,2455000000,0,42.761,42.761,34.5213,8.2009,84749.7
05130106,2057,2057000000,0,43.131,43.131,35.3288,5.9915,72671.3
05130107,2037,2037000000,0,43.272,43.272,37.1309,2.7493,75635.7
05130108,4657,4657000000,0,45.691,45.691,35.6834,5.9366,166178
05130203,2418,2418000000,0,44.559,44.559,33.9668,6.9201,82131.8
06010201,3504,3504000000,0,44.55,44.55,32.5932,9.7157,114206
06010205,5096,5096000000,0,44.134,44.134,35.2772,5.7627,179773
06010206,2444,2444000000,0,43.994,43.994,38.3971,4.8421,93842.4
06010207,1642,1642000000,0,40.916,40.916,34.2727,5.4318,56275.8
06010208,2248,2248000000,0,42.989,42.989,35.8095,3.8177,80499.8
06020001,4842,4842000000,0,44.846,44.846,31.7677,7.5079,153819
06020004,1556,1556000000,27.272,39.133,11.861,33.4322,2.0378,52020.5
06030001,5161,5161000000,0,46.583,46.583,30.7328,9.8929,158612
06030002,7498,7498000000,0,45.499,45.499,33.0792,8.1329,248028
06030003,3320,3320000000,0,45.329,45.329,37.3125,6.3113,123877
06030004,2498,2498000000,0,46.528,46.528,37.5906,4.3478,93901.2
06030005,5905,5905000000,0,46.05,46.05,34.7148,8.5481,204991
06030006,2450,2450000000,0,45.037,45.037,31.7885,7.5744,77881.8
06040002,3060,3060000000,0,45.504,45.504,37.2645,3.7093,114029
