HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,72.287,72.287,8.1508,3.9836,29204.4
02050106,5190,5190000000,0,55.309,55.309,10.283,2.9332,53369
02050107,4582,4582000000,0,77.589,77.589,12.0697,4.8088,55303.3
02050201,4133,4133000000,0,38.415,38.415,8.9588,3.1404,37026.9
02050202,2682,2682000000,4.396,29.907,25.511,13.8708,3.2605,37201.5
02050203,2027,2027000000,0,43.725,43.725,11.4812,3.2522,23272.4
02050204,2001,2001000000,0,30.324,30.324,9.9027,3.5805,19815.3
02050205,2542,2542000000,0,59.604,59.604,10.175,2.9877,25865
02050206,4673,4673000000,0,70.982,70.982,11.3861,4.5139,53207.2
02050302,2566,2566000000,0,21.682,21.682,7.9694,2.2644,20449.4
02050303,2487,2487000000,0,18.299,18.299,7.0101,2.2306,17434.1
02070001,3833,3833000000,0,57.849,57.849,8.5704,4.8833,32850.3
02070002,3477,3477000000,0,40.508,40.508,6.8074,3.0183,23669.3
03150105,4144,4144000000,0,25.816,25.816,7.5623,3.5499,31338.1
03150106,6688,6688000000,0,39.071,39.071,9.8784,4.1436,66066.9
03150202,4733,4733000000,0,64.076,64.076,10.218,5.2069,48362
03160101,4662,4662000000,0,42.039,42.039,8.0665,3.9206,37606.2
03160103,2247,2247000000,0,59.386,59.386,11.7881,6.3505,26487.8
03160105,2062,2062000000,0,67.019,67.019,10.7836,4.817,22235.8
03160106,4225,4225000000,0,55.889,55.889,7.6372,4.9477,32267.3
03160107,2041,2041000000,0,67.89,67.89,11.0812,6.5378,22616.7
03160109,3562,3562000000,0,71.17,71.17,10.7543,8.4753,38306.7
03160110,2582,2582000000,0,63.667,63.667,9.4676,6.2098,24445.4
03160111,3136,3136000000,0,36.468,36.468,10.2138,5.6924,32030.6
03160112,3218,3218000000,0,82.261,82.261,11.7546,8.4741,37826.3
03160113,3761,3761000000,0,54.611,54.611,8.6449,6.4457,32513.4
04100011,4705,4705000000,0,42.851,42.851,4.151,2.0351,19530.3
04100012,1971,1971000000,0,23.58,23.58,5.1945,2.1587,10238.3
04110001,2313,2313000000,0,18.865,18.865,4.526,1.6901,10468.6
04110002,2098,2098000000,0,79.479,79.479,8.6423,5.1189,18131.6
04110003,1633,1633000000,0,51.672,51.672,8.0557,5.2815,13155
04110004,1828,1828000000,0,29.223,29.223,6.9753,2.1686,12750.8
04120101,2230,2230000000,0,33.49,33.49,9.27,4.8164,20672.1
04130002,3688,3688000000,0,97.606,97.606,8.6784,6.5463,32005.9
05010001,6724,6724000000,0,97.483,97.483,12.9925,6.8279,87361.8
