HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,82.272,82.272,9.5367,5.3129,34170.2
02050106,5190,5190000000,0,75.244,75.244,13.1933,4.3065,68473
02050107,4582,4582000000,0,114.485,114.485,15.0934,6.4585,69158
02050201,4133,4133000000,0,85.837,85.837,16.1069,7.5049,66569.7
02050202,2682,2682000000,6.425,59.472,53.047,23.0352,5.8637,61780.5
02050203,2027,2027000000,0,63.749,63.749,19.7348,6.202,40002.4
02050204,2001,2001000000,0,75.156,75.156,19.8319,7.3536,39683.6
02050205,2542,2542000000,0,81.286,81.286,14.3165,4.9295,36392.6
02050206,4673,4673000000,0,102.834,102.834,15.1017,6.5089,70570.4
02050302,2566,2566000000,0,52.847,52.847,15.6216,5.679,40085.1
02050303,2487,2487000000,0,53.685,53.685,13.5276,5.2269,33643.2
02070001,3833,3833000000,0,118.177,118.177,22.1577,10.7876,84930.6
02070002,3477,3477000000,0,77.698,77.698,15.3143,8.4234,53247.7
03150105,4144,4144000000,0,36.057,36.057,11.1642,5.6295,46264.4
03150106,6688,6688000000,0,42.857,42.857,10.7357,4.5664,71800.3
03150202,4733,4733000000,0,69.65,69.65,9.8376,5.2756,46561.2
03160101,4662,4662000000,0,61.834,61.834,10.9897,5.5743,51233.8
03160103,2247,2247000000,0,78.075,78.075,15.6102,7.7654,35076.2
03160105,2062,2062000000,0,79.983,79.983,13.4227,5.9785,27677.6
03160106,4225,4225000000,0,57.456,57.456,7.1025,4.6642,30007.9
03160107,2041,2041000000,0,100.208,100.208,11.379,6.2876,23224.6
03160109,3562,3562000000,0,85.642,85.642,11.603,8.5285,41330
03160110,2582,2582000000,0,71.202,71.202,11.0365,6.1336,28496.2
03160111,3136,3136000000,0,44.104,44.104,11.2173,6.1254,35177.4
03160112,3218,3218000000,0,109.939,109.939,12.1328,7.9927,39043.5
03160113,3761,3761000000,0,59.535,59.535,7.5308,5.6547,28323.3
04100011,4705,4705000000,0,49.87,49.87,4.8057,2.6155,22611
04100012,1971,1971000000,0,34.644,34.644,6.6027,3.0706,13013.9
04110001,2313,2313000000,0,24.27,24.27,6.2194,2.1091,14385.6
04110002,2098,2098000000,0,102.498,102.498,10.6851,6.7374,22417.3
04110003,1633,1633000000,0,77.552,77.552,10.6898,8.186,17456.5
04110004,1828,1828000000,0,39.734,39.734,8.425,2.9372,15400.8
04120101,2230,2230000000,0,48.663,48.663,11.6293,7.6635,25933.4
04130002,3688,3688000000,0,102.57,102.57,9.1631,7.6784,33793.5
05010001,6724,6724000000,0,135.408,135.408,16.5552,10.0542,111317
05010002,2330,2330000000,0,119.317,119.317,10.3151,7.7356,24034.2
05010003,4361,4361000000,0,108.165,108.165,13.127,10.6529,57247
05010004,3197,3197000000,0,139.503,139.503,10.6057,8.6131,33906.3
05010005,3230,3230000000,0,98.002,98.002,15.1794,8.0657,49029.5
05010006,4361,4361000000,0,51.262,51.262,11.5388,3.3593,50320.7
05010007,3560,3560000000,0,90.225,90.225,13.7612,5.2502,48989.7
05010008,1333,1333000000,0,29.286,29.286,11.4236,3.5823,15227.7
05010009,1283,1283000000,0,18.832,18.832,8.012,2.5866,10279.4
05020001,3564,3564000000,0,48.845,48.845,17.6835,3.6538,63023.9
05020002,2280,2280000000,0,50.171,50.171,17.5165,4.602,39937.5
05020003,1200,1200000000,0,71.175,71.175,17.3442,5.0253,20813
05020004,3679,3679000000,0,94.764,94.764,19.9842,6.9666,73521.8
05020005,3819,3819000000,0,36.476,36.476,10.8214,3.7678,41327.1
