HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,32.973,32.973,26.5027,2.5961,94959
02050106,5190,5190000000,0,33.319,33.319,26.7156,2.9608,138654
02050107,4582,4582000000,0,35.449,35.449,27.9149,4.0878,127906
02050201,4133,4133000000,0,34.779,34.779,31.011,2.5298,128168
02050202,2682,2682000000,23.562,33.892,10.33,30.7869,1.2273,82570.5
02050203,2027,2027000000,0,36.174,36.174,30.481,1.8599,61784.9
02050204,2001,2001000000,0,34.978,34.978,31.1885,3.5772,62408.2
02050205,2542,2542000000,0,33.654,33.654,28.4858,1.8837,72411
02050206,4673,4673000000,0,35.714,35.714,29.7359,2.8635,138956
02050302,2566,2566000000,0,34.477,34.477,30.7336,1.6695,78862.3
02050303,2487,2487000000,0,34.211,34.211,29.1495,4.1527,72494.8
02070001,3833,3833000000,0,40.515,40.515,34.9998,2.2207,134154
02070002,3477,3477000000,0,38.455,38.455,32.3992,3.0288,112652
03150105,4144,4144000000,0,44.887,44.887,35.8768,8.2017,148674
03150106,6688,6688000000,0,47.305,47.305,35.7692,6.9534,239224
03150202,4733,4733000000,0,47.825,47.825,38.6074,3.9151,182729
03160101,4662,4662000000,0,48.05,48.05,39.829,7.6988,185683
03160103,2247,2247000000,0,47.645,47.645,41.4864,3.1358,93219.9
03160105,2062,2062000000,0,48.154,48.154,42.7578,3.6052,88166.7
03160106,4225,4225000000,0,48.266,48.266,40.8387,7.1659,172544
03160107,2041,2041000000,0,47.681,47.681,41.1024,5.1565,83889.9
03160109,3562,3562000000,0,44.646,44.646,34.3196,4.4617,122246
03160110,2582,2582000000,0,44.068,44.068,32.5287,8.6882,83989.2
03160111,3136,3136000000,0,41.709,41.709,33.1617,5.1611,103995
03160112,3218,3218000000,0,48.294,48.294,34.9659,8.0962,112520
03160113,3761,3761000000,0,48.656,48.656,39.4709,6.889,148450
04100011,4705,4705000000,0,36.278,36.278,28.7798,2.7063,135409
04100012,1971,1971000000,0,34.3,34.3,28.4812,2.6644,56136.5
04110001,2313,2313000000,0,35.096,35.096,29.5436,4.9295,68334.4
04110002,2098,2098000000,0,35.514,35.514,29.3698,7.05,61617.8
04110003,1633,1633000000,0,33.757,33.757,27.6499,7.0569,45152.3
04110004,1828,1828000000,0,34.41,34.41,29.9426,2.1695,54735
04120101,2230,2230000000,0,31.893,31.893,27.6424,4.8992,61642.5
04130002,3688,3688000000,0,34.208,34.208,27.1403,2.8402,100093
05010001,6724,6724000000,0,33.575,33.575,29.0188,3.2847,195122
05010002,2330,2330000000,0,33.262,33.262,27.4996,5.563,64074.2
05010003,4361,4361000000,0,36.854,36.854,31.116,2.8141,135697
05010004,3197,3197000000,0,36.007,36.007,30.3592,3.4653,97058.3
05010005,3230,3230000000,0,34.725,34.725,29.7348,2.0952,96043.4
05010006,4361,4361000000,0,36.771,36.771,31.6268,2.7837,137925
05010007,3560,3560000000,0,36.895,36.895,32.0918,3.2249,114247
05010008,1333,1333000000,0,37.494,37.494,33.5062,3.3132,44663.8
05010009,1283,1283000000,0,35.568,35.568,30.6582,7.7503,39334.5
05020001,3564,3564000000,0,39.527,39.527,34.2529,2.1897,122077
05020002,2280,2280000000,0,39.904,39.904,37.1648,2.6711,84735.7
05020003,1200,1200000000,0,38.561,38.561,35.395,2.7543,42474
05020004,3679,3679000000,0,37.758,37.758,32.3777,2.1196,119118
05020005,3819,3819000000,0,37.878,37.878,32.7559,7.2215,125095
05020006,4570,4570000000,0,37.968,37.968,31.9241,3.6173,145893
05030101,5142,5142000000,0,36.446,36.446,31.0613,7.0156,159717
05030102,2761,2761000000,0,36.654,36.654,30.2403,6.984,83493.5
05030103,2958,2958000000,0,36.665,36.665,30.9592,6.3925,91577.4
05030104,291,291000000,0,35.871,35.871,30.7553,8.8708,8949.78
05030105,2168,2168000000,0,36.772,36.772,32.2817,4.1491,69986.6
05030106,3915,3915000000,0,37.527,37.527,34.2379,3.7277,134041
05030201,4696,4696000000,0,40.346,40.346,35.7167,3.0806,167726
05030202,3673,3673000000,0,40.547,40.547,34.8454,5.8723,127987
05030203,5980,5980000000,0,40.685,40.685,37.2339,0.91326,222659
05030204,3101,3101000000,0,39.241,39.241,34.7177,2.7906,107660
05040001,6715,6715000000,0,38.976,38.976,32.0721,3.9924,215364
05040002,2608,2608000000,0,35.501,35.501,29.7547,3.3293,77600.2
05040003,3228,3228000000,0,37.944,37.944,30.4495,2.8538,98291.1
05040004,4066,4066000000,0,39.054,39.054,33.5079,2.9115,136243
05040005,2204,2204000000,0,38.284,38.284,33.2998,5.2578,73392.8
05040006,2019,2019000000,0,36.317,36.317,30.8613,4.1976,62309
05050002,4348,4348000000,0,38.81,38.81,34.881,1.9836,151663
05050003,4256,4256000000,0,38.447,38.447,33.9793,2.1234,144616
05050004,1794,1794000000,0,39.855,39.855,35.2821,2.5032,63296.1
05050005,3677,3677000000,0,39.177,39.177,34.0661,2.8653,125261
05050006,1338,1338000000,0,40.482,40.482,36.9333,3.2472,49416.8
05050007,3978,3978000000,0,39.694,39.694,36.2483,2.5617,144196
05050008,2393,2393000000,0,40.725,40.725,35.8876,4.1021,85879
05050009,2311,2311000000,0,40.722,40.722,37.6829,1.99,87085.2
05060001,8283,8283000000,0,38.025,38.025,30.9997,2.9689,256770
05060002,5617,5617000000,0,40.49,40.49,34.8162,3.0022,195563
05060003,2964,2964000000,0,37.918,37.918,31.6506,3.3524,93812.5
05070101,2430,2430000000,0,40.059,40.059,36.6121,1.5639,88967.5
05070102,1917,1917000000,0,39.657,39.657,37.6953,1.719,72262
05070201,4034,4034000000,31.158,40.272,9.114,36.7188,1.2286,148124
