HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,29.834,50.192,20.358,39.2621,3.2125,140676
02050106,5190,5190000000,32.988,53.306,20.318,41.5553,3.1669,215672
02050107,4582,4582000000,38.496,56.292,17.796,46.3988,3.1689,212599
02050201,4133,4133000000,37.982,50.743,12.761,42.587,2.6232,176012
02050202,2682,2682000000,36.878,53.383,16.505,44.073,2.319,118204
02050203,2027,2027000000,36.719,52.003,15.284,44.1155,2.6028,89422.1
02050204,2001,2001000000,37.666,54.841,17.175,42.6976,3.3932,85437.9
02050205,2542,2542000000,32.553,49.76,17.207,42.4309,3.0057,107859
02050206,4673,4673000000,37.123,56.175,19.052,45.5133,2.7367,212684
02050302,2566,2566000000,34.481,47.874,13.393,38.9436,2.26,99929.4
02050303,2487,2487000000,33.105,45.894,12.789,37.5338,2.0555,93346.5
02070001,3833,3833000000,33.893,62.711,28.818,45.1152,5.2897,172927
02070002,3477,3477000000,37.986,65.308,27.322,47.5445,6.9465,165312
03150105,4144,4144000000,63.023,89.609,26.586,71.2439,4.133,295235
03150106,6688,6688000000,63.305,94.128,30.823,75.6392,5.089,505875
03150202,4733,4733000000,62.437,94.369,31.932,78.8941,6.5077,373406
03160101,4662,4662000000,62.16,85.785,23.625,71.4472,6.0261,333087
03160103,2247,2247000000,68.932,90.078,21.146,78.1469,4.3248,175596
03160105,2062,2062000000,79.33,92.596,13.266,85.2332,2.6202,175751
03160106,4225,4225000000,64.801,88.069,23.268,76.1851,4.9576,321882
03160107,2041,2041000000,70.906,90.156,19.25,81.2642,5.1576,165860
03160109,3562,3562000000,74.093,94.613,20.52,84.9529,4.1102,302602
03160110,2582,2582000000,78.741,92.724,13.983,85.7209,2.902,221331
03160111,3136,3136000000,71.293,94.334,23.041,81.3969,4.3891,255261
03160112,3218,3218000000,70.312,95.042,24.73,82.5291,4.9856,265579
03160113,3761,3761000000,64.448,83.859,19.411,72.4011,3.208,272301
04100011,4705,4705000000,29.76,43.025,13.265,33.675,1.7874,158441
04100012,1971,1971000000,31.722,41.209,9.487,35.2374,1.704,69452.9
04110001,2313,2313000000,32.396,45.39,12.994,36.884,1.6915,85312.6
04110002,2098,2098000000,33.653,48.965,15.312,41.1498,2.9775,86332.3
04110003,1633,1633000000,36.254,49.87,13.616,42.0288,2.8844,68633.1
