HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,25.66,50.118,24.458,38.0544,3.5013,136349
02050106,5190,5190000000,29.244,49.879,20.635,38.7227,3.1653,200971
02050107,4582,4582000000,28.737,54.209,25.472,39.5682,4.3872,181302
02050201,4133,4133000000,34.442,49.33,14.888,40.7349,2.5848,168357
02050202,2682,2682000000,34.672,48.344,13.672,42.2069,2.4414,113199
02050203,2027,2027000000,34.173,49.057,14.884,41.9209,3.0451,84973.6
02050204,2001,2001000000,32.666,50.428,17.762,39.8669,3.8296,79773.7
02050205,2542,2542000000,33.764,48.617,14.853,41.9677,2.6755,106682
02050206,4673,4673000000,32.709,50.469,17.76,40.366,3.7657,188630
02050302,2566,2566000000,34.123,50.549,16.426,38.3104,2.9688,98304.5
02050303,2487,2487000000,33.569,47.239,13.67,38.188,2.3932,94973.5
02070001,3833,3833000000,33.659,62.71,29.051,41.2959,4.7006,158287
02070002,3477,3477000000,34.211,61.961,27.75,42.441,5.7279,147567
03150105,4144,4144000000,50.157,69.37,19.213,57.7559,3.065,239340
03150106,6688,6688000000,55.897,77.208,21.311,60.0091,2.294,401341
03150202,4733,4733000000,54.37,65.547,11.177,60.1898,1.8584,284879
03160101,4662,4662000000,48.618,71.096,22.478,60.3057,4.7899,281145
03160103,2247,2247000000,61.015,72.245,11.23,67.7652,1.7542,152269
03160105,2062,2062000000,58.739,72.359,13.62,65.863,2.8034,135810
03160106,4225,4225000000,53.974,64.881,10.907,57.8087,2.05,244242
03160107,2041,2041000000,52.36,70.31,17.95,59.8886,4.2126,122233
03160109,3562,3562000000,51.692,66.69,14.998,58.1961,2.5518,207295
03160110,2582,2582000000,53.379,66.771,13.392,60.7229,2.3957,156787
03160111,3136,3136000000,53.186,67.601,14.415,58.7519,2.5115,184246
03160112,3218,3218000000,50.666,63.031,12.365,56.403,2.2717,181505
03160113,3761,3761000000,53.341,62.795,9.454,57.9677,1.8549,218017
04100011,4705,4705000000,33.101,45.739,12.638,37.5756,2.2062,176793
04100012,1971,1971000000,35.937,44.163,8.226,39.044,1.3354,76955.7
04110001,2313,2313000000,35.186,45.271,10.085,38.9813,1.7354,90163.7
04110002,2098,2098000000,35.152,48.38,13.228,40.4652,2.7574,84896
04110003,1633,1633000000,37.152,48.3,11.148,42.1834,2.2105,68885.5
04110004,1828,1828000000,34.404,49.794,15.39,41.1394,3.3197,75202.8
04120101,2230,2230000000,28.187,51.761,23.574,40.304,4.5562,89877.9
04130002,3688,3688000000,25.693,46.099,20.406,37.1558,4.068,137030
05010001,6724,6724000000,34.553,55.937,21.384,43.8288,3.7459,294705
05010002,2330,2330000000,37.744,54.245,16.501,45.5733,2.9344,106186
05010003,4361,4361000000,37.038,55.349,18.311,44.671,3.0781,194810
