HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,52.984,52.984,6.4883,3.3208,23247.6
02050106,5190,5190000000,0,45.206,45.206,7.7141,2.3481,40035.9
02050107,4582,4582000000,0,51.292,51.292,7.7653,3.1188,35580.4
02050201,4133,4133000000,0,30.025,30.025,6.4609,2.4135,26703
02050202,2682,2682000000,1.62,20.3,18.68,8.51,2.2751,22823.9
02050203,2027,2027000000,0,22.196,22.196,8.7743,2.5421,17785.5
02050204,2001,2001000000,0,28.726,28.726,8.275,3.045,16558.3
02050205,2542,2542000000,0,40.161,40.161,7.931,2.2492,20160.6
02050206,4673,4673000000,0,55.273,55.273,7.7617,3.1114,36270.6
02050302,2566,2566000000,0,20.025,20.025,7.3799,2.2294,18936.9
02050303,2487,2487000000,0,23.647,23.647,6.876,2.4834,17100.5
02070001,3833,3833000000,0,43.074,43.074,8.191,4.1145,31396
02070002,3477,3477000000,0,43.736,43.736,7.6194,3.7932,26492.8
03150105,4144,4144000000,0,28.363,28.363,7.2007,3.6014,29839.9
03150106,6688,6688000000,0,29.863,29.863,8.0083,3.5896,53559.5
03150202,4733,4733000000,0,52.982,52.982,7.9501,4.5019,37627.6
03160101,4662,4662000000,0,23.146,23.146,5.8049,2.6507,27062.2
03160103,2247,2247000000,0,37.73,37.73,8.6985,4.36,19545.5
03160105,2062,2062000000,0,53.698,53.698,8.8108,3.6793,18167.8
03160106,4225,4225000000,0,45.546,45.546,5.5118,3.2376,23287.2
03160107,2041,2041000000,0,52.757,52.757,7.6951,4.2376,15705.7
03160109,3562,3562000000,0,47.707,47.707,8.0358,6.3835,28623.5
03160110,2582,2582000000,0,51.691,51.691,7.3488,4.5635,18974.7
03160111,3136,3136000000,0,32.998,32.998,8.6387,4.7023,27090.9
03160112,3218,3218000000,0,79.157,79.157,8.1892,5.2091,26353
03160113,3761,3761000000,0,45.75,45.75,5.8834,4.1343,22127.3
04100011,4705,4705000000,0,30.099,30.099,2.6617,1.4117,12523.3
04100012,1971,1971000000,0,12.263,12.263,3.6205,1.573,7136.02
04110001,2313,2313000000,0,15.793,15.793,2.9261,1.1538,6768.1
04110002,2098,2098000000,0,42.037,42.037,4.7181,3.0424,9898.57
04110003,1633,1633000000,0,27.681,27.681,3.9683,2.6504,6480.3
04110004,1828,1828000000,0,17.388,17.388,3.4564,1.3084,6318.34
04120101,2230,2230000000,0,29.764,29.764,5.6163,3.701,12524.3
04130002,3688,3688000000,0,64.703,64.703,5.9129,4.9963,21806.8
05010001,6724,6724000000,0,71.722,71.722,7.0239,4.0012,47228.6
05010002,2330,2330000000,0,90.233,90.233,5.7435,4.9788,13382.3
05010003,4361,4361000000,0,48.808,48.808,6.1391,4.7872,26772.4
05010004,3197,3197000000,0,74.922,74.922,4.7638,3.8251,15229.8
05010005,3230,3230000000,0,40.573,40.573,5.9428,2.8611,19195.3
05010006,4361,4361000000,0,29.097,29.097,5.6336,1.6318,24568.1
05010007,3560,3560000000,0,53.58,53.58,7.095,3.1999,25258.4
05010008,1333,1333000000,0,17.249,17.249,5.9932,2.3171,7988.89
05010009,1283,1283000000,0,12.162,12.162,4.7766,1.7637,6128.38
05020001,3564,3564000000,0,17.855,17.855,7.6536,2.5905,27277.3
05020002,2280,2280000000,0,28.213,28.213,5.5978,1.3278,12763.1
05020003,1200,1200000000,0,29.376,29.376,6.2336,1.7811,7480.29
05020004,3679,3679000000,0,41.447,41.447,8.3524,3.0657,30728.6
05020005,3819,3819000000,0,16.991,16.991,4.3154,1.7674,16480.6
05020006,4570,4570000000,0,39.96,39.96,8.8937,4.4765,40644.3
05030101,5142,5142000000,0,39.129,39.129,5.7689,2.933,29663.7
05030102,2761,2761000000,0,40.951,40.951,3.3217,2.6276,9171.26
05030103,2958,2958000000,0,28.428,28.428,3.6078,2.136,10672
05030104,291,291000000,0,27.405,27.405,4.8294,2.7494,1405.35
05030105,2168,2168000000,0,30.738,30.738,5.1099,2.6387,11078.3
05030106,3915,3915000000,0,18.984,18.984,4.5652,1.4234,17872.6
05030201,4696,4696000000,0,22.835,22.835,5.6151,1.0523,26368.3
05030202,3673,3673000000,0,35.152,35.152,5.2514,2.1301,19288.4
05030203,5980,5980000000,0,16.302,16.302,6.2946,1.0885,37641.8
05030204,3101,3101000000,0,24.009,24.009,5.6272,1.8687,17449.9
05040001,6715,6715000000,0,43.526,43.526,6.5571,3.0364,44031
05040002,2608,2608000000,0,32.635,32.635,5.3684,2.0879,14000.7
05040003,3228,3228000000,0,41.063,41.063,5.2784,2.6929,17038.6
05040004,4066,4066000000,0,28.201,28.201,5.483,1.9513,22294
05040005,2204,2204000000,0,32.796,32.796,6.1019,2.1765,13448.5
05040006,2019,2019000000,0,33.792,33.792,5.0423,2.6329,10180.4
05050002,4348,4348000000,0,30.003,30.003,5.6949,2.0511,24761.5
05050003,4256,4256000000,0,41.825,41.825,7.2263,2.9166,30755.1
05050004,1794,1794000000,0,25.844,25.844,6.9402,2.1925,12450.7
05050005,3677,3677000000,0,42.683,42.683,9.9182,3.3156,36469.4
05050006,1338,1338000000,0,29.188,29.188,10.3699,2.264,13875
05050007,3978,3978000000,0,25.641,25.641,9.7526,3.6411,38795.7
05050008,2393,2393000000,0,14.934,14.934,5.9939,1.7987,14343.3
05050009,2311,2311000000,0,43.475,43.475,10.5032,2.4551,24272.8
05060001,8283,8283000000,0,27.147,27.147,3.191,1.9839,26430.8
05060002,5617,5617000000,0,26.584,26.584,5.0055,2.3355,28116.1
05060003,2964,2964000000,0,17.1,17.1,5.6886,2.3063,16860.9
05070101,2430,2430000000,0,17.746,17.746,8.41,2.1278,20436.3
05070102,1917,1917000000,0,14.278,14.278,7.9047,1.5253,15153.2
05070201,4034,4034000000,2.869,21.696,18.827,8.1237,2.3166,32770.9
05070202,3138,3138000000,0,34.981,34.981,8.7101,1.9878,27332.3
05070203,2877,2877000000,0,43.055,43.055,6.8404,2.0696,19679.9
05070204,1067,1067000000,0,36.608,36.608,6.9532,2.0697,7419.08
05090101,3776,3776000000,0,24.132,24.132,6.0967,2.3592,23021
05090102,1151,1151000000,0,22.006,22.006,8.2303,2.218,9473.08
05090103,2614,2614000000,0,28.549,28.549,5.6603,2.7778,14795.9
05090104,1875,1875000000,0,34.698,34.698,5.0855,3.1795,9535.37
05090201,5448,5448000000,0,22.084,22.084,4.9721,2.7256,27088.1
05100101,7199,7199000000,0,40.347,40.347,5.0688,3.4963,36490.5
05100102,2391,2391000000,1.096,13.082,11.986,4.0727,1.7023,9737.82
05100201,3429,3429000000,0,23.508,23.508,7.2008,1.8163,24691.7
05100202,1444,1444000000,0,31.156,31.156,9.9884,3.8441,14423.2
05100203,1939,1939000000,5.021,20.166,15.145,9.0084,1.8669,17467.2
05100204,2840,2840000000,0,48.821,48.821,5.3191,2.237,15106.3
05100205,8395,8395000000,0,19.041,19.041,4.1043,1.961,34455.9
05110001,8121,8121000000,0,32.737,32.737,8.3177,3.0353,67548
05130101,6044,6044000000,0,41.149,41.149,12.0064,4.5432,72566.7
05130102,1978,1978000000,0,25.348,25.348,8.555,2.26,16921.8
05130103,4872,4872000000,0,42.262,42.262,10.0466,3.9396,48946.8
05130104,3586,3586000000,0,29.537,29.537,13.0717,3.7528,46875.3
05130105,2455,2455000000,0,44.85,44.85,11.4549,5.4948,28121.7
05130106,2057,2057000000,0,31.429,31.429,11.4855,4.1419,23625.6
05130107,2037,2037000000,0,32.594,32.594,10.9053,3.2748,22214
05130108,4657,4657000000,0,62.052,62.052,10.1069,4.6513,47067.6
05130203,2418,2418000000,0,22.243,22.243,7.2583,2.9011,17550.7
06010201,3504,3504000000,0,37.445,37.445,10.0254,5.3618,35128.9
06010205,5096,5096000000,0,44.561,44.561,8.234,3.6661,41960.7
06010206,2444,2444000000,0,34.625,34.625,10.2175,3.4809,24971.6
06010207,1642,1642000000,0,29.312,29.312,10.585,3.6384,17380.5
06010208,2248,2248000000,0,36.831,36.831,11.5544,3.4488,25974.2
06020001,4842,4842000000,0,27.458,27.458,8.7512,4.4716,42373.1
06020004,1556,1556000000,3.222,23.628,20.406,12.0513,3.4161,18751.9
06030001,5161,5161000000,0,32.12,32.12,9.023,4.923,46568
06030002,7498,7498000000,0,31.438,31.438,8.6093,4.5422,64552.4
06030003,3320,3320000000,0,31.737,31.737,10.5842,3.7413,35139.6
