HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05050002,4348,4348000000,34.095,54.836,20.741,41.3244,3.0477,179679
05050003,4256,4256000000,38.372,61.731,23.359,43.9498,3.0265,187050
05050004,1794,1794000000,37.315,51.882,14.567,44.1799,2.3719,79258.8
05050005,3677,3677000000,40.781,65.425,24.644,51.2199,4.5571,188336
05050006,1338,1338000000,40.111,54.565,14.454,47.5001,2.6113,63555.1
05050007,3978,3978000000,44.242,59.997,15.755,50.4698,3.2055,200769
05050008,2393,2393000000,40.306,50.666,10.36,45.9372,1.8796,109928
05050009,2311,2311000000,42.315,68.101,25.786,51.3208,4.4477,118602
05060001,8283,8283000000,34.048,47.55,13.502,40.7011,2.3007,337127
05060002,5617,5617000000,37.631,50.66,13.029,43.823,2.1477,246154
05060003,2964,2964000000,40.111,47.637,7.526,42.7887,1.2501,126826
05070101,2430,2430000000,43.654,68.227,24.573,52.1426,5.1365,126706
05070102,1917,1917000000,39.442,57.635,18.193,46.0917,3.1412,88357.9
05070201,4034,4034000000,36.529,57.446,20.917,45.7896,2.9712,184715
05070202,3138,3138000000,38.455,53.89,15.435,45.0383,2.0688,141330
05070203,2877,2877000000,36.843,48.889,12.046,41.8523,1.733,120409
05070204,1067,1067000000,36.493,42.517,6.024,39.5997,1.0742,42252.9
05090101,3776,3776000000,38.226,50.704,12.478,45.9392,1.9028,173466
05090102,1151,1151000000,38.304,52.16,13.856,43.9383,3.4381,50572.9
05090103,2614,2614000000,37.627,47.909,10.282,42.7186,2.1251,111666
05090104,1875,1875000000,35.821,42.991,7.17,39.1795,1.2584,73461.6
05090201,5448,5448000000,37.278,48.025,10.747,42.8655,1.9474,233532
05100101,7199,7199000000,35.945,48.342,12.397,42.0507,2.1761,302723
05100102,2391,2391000000,36.174,47.281,11.107,41.1632,2.8261,98421.3
05100201,3429,3429000000,33.5,60.466,26.966,41.45,2.8745,142132
05100202,1444,1444000000,32.949,59.685,26.736,43.4641,5.1042,62762.2
05100203,1939,1939000000,33.071,53.699,20.628,40.9155,2.9333,79335.2
05100204,2840,2840000000,32.714,47.754,15.04,39.7796,2.4419,112974
05100205,8395,8395000000,34.17,45.469,11.299,37.7569,1.6302,316969
05110001,8121,8121000000,33.029,45.705,12.676,38.9964,2.616,316690
05130101,6044,6044000000,34.402,78.583,44.181,46.0721,7.4514,278460
05130102,1978,1978000000,31.81,44.878,13.068,37.1376,2.0696,73458.3
05130103,4872,4872000000,33.42,44.055,10.635,37.2391,1.7864,181429
05130104,3586,3586000000,34.563,62.166,27.603,44.1348,4.8861,158267
05130105,2455,2455000000,36.333,49.096,12.763,41.1359,2.8388,100989
05130106,2057,2057000000,37.796,49.015,11.219,42.1068,1.9497,86613.7
05130107,2037,2037000000,42.913,67.202,24.289,47.9993,4.1324,97774.6
05130108,4657,4657000000,40.906,57.083,16.177,46.946,2.3057,218628
05130203,2418,2418000000,38.698,59.924,21.226,47.3395,2.6405,114467
06010201,3504,3504000000,41.178,84.724,43.546,48.5804,5.7313,170226
06010205,5096,5096000000,37.905,69.45,31.545,45.6533,3.854,232649
06010206,2444,2444000000,41.101,74.408,33.307,48.6754,5.5381,118963
06010207,1642,1642000000,40.588,62.797,22.209,44.0481,2.2742,72327
06010208,2248,2248000000,40.743,60.906,20.163,45.5716,3.208,102445
06020001,4842,4842000000,44.008,68.703,24.695,53.1815,5.5389,257505
06020004,1556,1556000000,42.988,69.288,26.3,52.8732,6.2826,82270.7
06030001,5161,5161000000,47.989,65.509,17.52,57.6536,3.3724,297550
06030002,7498,7498000000,50.033,65.98,15.947,58.7256,2.9998,440325
06030003,3320,3320000000,44.365,59.72,15.355,50.8227,2.3507,168731
06030004,2498,2498000000,49.405,60.94,11.535,56.4796,2.3718,141086
06030005,5905,5905000000,49.013,65.193,16.18,57.211,3.3418,337831
06030006,2450,2450000000,48.544,66.967,18.423,59.9387,3.6457,146850
06040002,3060,3060000000,44.603,56.73,12.127,49.5786,2.0521,151710
