HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05020002,2280,2280000000,34.764,45.274,10.51,38.9531,1.8013,88813.1
05020003,1200,1200000000,37.982,50.701,12.719,43.052,2.4051,51662.4
05020004,3679,3679000000,38.143,57.393,19.25,46.737,3.1913,171946
05020005,3819,3819000000,34.246,56.724,22.478,39.1134,2.6791,149374
05020006,4570,4570000000,36.257,56.646,20.389,44.2153,3.5802,202064
05030101,5142,5142000000,33.612,43.424,9.812,37.8955,1.7153,194859
05030102,2761,2761000000,37.747,54.756,17.009,44.3419,3.4739,122428
05030103,2958,2958000000,34.249,48.932,14.683,38.9312,2.1429,115159
05030104,291,291000000,35.779,45.154,9.375,40.0215,1.7875,11646.3
05030105,2168,2168000000,37.4,52.242,14.842,44.3543,2.4893,96160.2
05030106,3915,3915000000,34.208,44.167,9.959,37.9156,1.4982,148439
05030201,4696,4696000000,27.715,45.237,17.522,37.1557,2.8005,174483
05030202,3673,3673000000,25.548,39.052,13.504,30.5302,2.7524,112138
05030203,5980,5980000000,26.215,49.792,23.577,37.8416,4.0143,226293
05030204,3101,3101000000,23.066,32.084,9.018,28.0856,1.8747,87093.4
05040001,6715,6715000000,30.551,39.248,8.697,33.6798,1.3122,226160
05040002,2608,2608000000,31.49,41.612,10.122,36.576,1.8686,95390.3
05040003,3228,3228000000,30.033,41.65,11.617,34.1721,2.18,110307
05040004,4066,4066000000,26.175,38.538,12.363,30.9761,2.0784,125949
05040005,2204,2204000000,28.971,38.697,9.726,33.3805,1.7129,73570.5
05040006,2019,2019000000,26.058,37.908,11.85,31.8655,1.9453,64336.5
05050002,4348,4348000000,33.882,54.924,21.042,40.4995,3.413,176092
05050003,4256,4256000000,34.799,56.607,21.808,43.9941,3.6818,187239
05050004,1794,1794000000,34.838,48.224,13.386,41.0311,2.8455,73609.8
05050005,3677,3677000000,39.443,55.902,16.459,46.3799,2.5064,170539
05050006,1338,1338000000,36.882,47.003,10.121,41.6342,1.8157,55706.5
05050007,3978,3978000000,36.686,58.463,21.777,44.9472,4.2375,178800
05050008,2393,2393000000,28.736,44.64,15.904,36.8292,2.3536,88132.4
05050009,2311,2311000000,36.724,52.437,15.713,43.1418,2.672,99700.8
05060001,8283,8283000000,24.324,41.1,16.776,31.2601,4.3686,258927
05060002,5617,5617000000,23.502,35.589,12.087,27.8054,2.1736,156183
05060003,2964,2964000000,24.915,31.528,6.613,27.3458,1.2425,81053
05070101,2430,2430000000,37.511,56.415,18.904,45.2497,4.1976,109957
05070102,1917,1917000000,34.29,50.19,15.9,41.714,3.1975,79965.7
05070201,4034,4034000000,36.929,54.373,17.444,45.3614,3.2707,182988
05070202,3138,3138000000,42.001,59.874,17.873,49.4613,2.9858,155210
05070203,2877,2877000000,30.156,54.485,24.329,40.825,5.3809,117453
05070204,1067,1067000000,33.819,43.733,9.914,39.224,1.9711,41852
05090101,3776,3776000000,24.962,38.583,13.621,31.1931,3.4911,117785
05090102,1151,1151000000,33.738,49.918,16.18,42.1518,3.3256,48516.8
05090103,2614,2614000000,27.948,49.363,21.415,33.9911,3.8559,88852.6
05090104,1875,1875000000,32.003,47.865,15.862,39.0464,3.1284,73211.9
05090201,5448,5448000000,27.164,45.429,18.265,32.657,2.8966,177915
05100101,7199,7199000000,27.2,51.611,24.411,37.5002,5.4253,269964
05100102,2391,2391000000,27.003,42.834,15.831,34.7911,3.519,83185.5
05100201,3429,3429000000,35.266,61.418,26.152,43.0063,3.4856,147469
05100202,1444,1444000000,37.706,64.959,27.253,47.8944,5.6652,69159.5
05100203,1939,1939000000,38.768,60.515,21.747,44.2721,3.0423,85843.7
05100204,2840,2840000000,32.751,53.697,20.946,43.8822,3.8306,124626
05100205,8395,8395000000,30.038,41.531,11.493,35.2169,2.2498,295646
05110001,8121,8121000000,34.88,48.621,13.741,42.8783,2.3464,348215
05130101,6044,6044000000,37.987,69.918,31.931,47.8298,5.9724,289083
05130102,1978,1978000000,35.465,46.971,11.506,40.6829,2.4009,80470.8
05130103,4872,4872000000,38.892,47.362,8.47,42.8172,1.457,208605
05130104,3586,3586000000,39.914,63.574,23.66,46.8217,3.9466,167902
05130105,2455,2455000000,39.206,48.587,9.381,43.5688,1.8599,106962
05130106,2057,2057000000,39.133,47.44,8.307,42.4437,1.2212,87306.8
05130107,2037,2037000000,43.224,55.504,12.28,48.1178,2.4164,98016.1
05130108,4657,4657000000,37.439,55.233,17.794,45.3438,3.4333,211166
05130203,2418,2418000000,36.838,58.505,21.667,41.8328,2.4116,101152
06010201,3504,3504000000,35.666,81.458,45.792,42.6353,5.8815,149394
06010205,5096,5096000000,36.533,59.524,22.991,45.5188,4.1887,231964
06010206,2444,2444000000,40.899,65.63,24.731,47.1336,3.4741,115194
06010207,1642,1642000000,36.963,63.301,26.338,42.013,3.0095,68985.3
06010208,2248,2248000000,37.081,58.778,21.697,45.1209,3.0526,101432
06020001,4842,4842000000,37.913,58.542,20.629,45.3024,4.643,219354
06020004,1556,1556000000,42.202,57.481,15.279,47.857,3.6814,74465.5
06030001,5161,5161000000,43.464,53.501,10.037,48.3697,1.5729,249636
06030002,7498,7498000000,43.03,56.616,13.586,47.762,2.448,358119
06030003,3320,3320000000,42.164,52.755,10.591,45.3539,1.4008,150575
06030004,2498,2498000000,40.468,53.624,13.156,45.5477,2.2615,113778
06030005,5905,5905000000,37.011,52.323,15.312,44.3538,2.9458,261909
06030006,2450,2450000000,38.662,50.59,11.928,44.837,2.3311,109851
06040002,3060,3060000000,41.104,49.485,8.381,43.9483,1.2998,134482
