HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05020005,3819,3819000000,37.664,67.907,30.243,46.5901,3.9801,177928
05020006,4570,4570000000,39.399,64.914,25.515,52.2123,4.5704,238610
05030101,5142,5142000000,34.522,47.005,12.483,41.1525,1.8554,211606
05030102,2761,2761000000,34.993,53.974,18.981,43.2997,4.1426,119550
05030103,2958,2958000000,35.937,50.705,14.768,40.6198,1.7644,120153
05030104,291,291000000,36.129,45.426,9.297,40.8505,2.0053,11887.5
05030105,2168,2168000000,37.749,50.189,12.44,44.5745,1.863,96637.4
05030106,3915,3915000000,40.189,62.912,22.723,50.4295,4.3723,197431
05030201,4696,4696000000,46.531,71.023,24.492,59.0383,3.9651,277244
05030202,3673,3673000000,49.916,66.571,16.655,56.1788,2.6218,206345
05030203,5980,5980000000,54.254,73.701,19.447,64.9109,3.4855,388167
05030204,3101,3101000000,49.524,59.765,10.241,54.6977,1.8613,169618
05040001,6715,6715000000,37.475,54.484,17.009,41.3725,2.7771,277816
05040002,2608,2608000000,36.8,46.573,9.773,42.3468,1.8612,110440
05040003,3228,3228000000,38.976,48.616,9.64,42.8965,1.8435,138470
05040004,4066,4066000000,38.621,61.102,22.481,48.3403,5.5693,196551
05040005,2204,2204000000,38.065,58.538,20.473,46.3066,4.2876,102060
05040006,2019,2019000000,40.428,55.509,15.081,45.6231,1.8968,92113
05050002,4348,4348000000,42.909,66.064,23.155,51.01,3.9505,221791
05050003,4256,4256000000,42.674,70.073,27.399,55.1649,6.1012,234782
05050004,1794,1794000000,43.931,61.059,17.128,51.8365,2.8338,92994.7
05050005,3677,3677000000,51.729,71.4449,19.7159,60.8652,3.9569,223802
05050006,1338,1338000000,50.893,63.695,12.802,57.4906,2.5072,76922.5
05050007,3978,3978000000,55.227,73.926,18.699,63.2098,4.5916,251449
05050008,2393,2393000000,50.742,68.381,17.639,57.7811,2.8629,138270
05050009,2311,2311000000,51.447,76.649,25.202,61.3229,4.068,141717
05060001,8283,8283000000,34.911,56.732,21.821,43.4562,4.6279,359947
05060002,5617,5617000000,42.952,62.008,19.056,52.7706,4.1361,296412
05060003,2964,2964000000,45.344,58.422,13.078,49.9022,2.3287,147910
05070101,2430,2430000000,50.068,75.98,25.912,60.0824,5.4405,146000
05070102,1917,1917000000,55.272,74.408,19.136,63.1091,2.7514,120980
05070201,4034,4034000000,51.924,74.526,22.602,61.3299,4.8173,247405
05070202,3138,3138000000,54.868,81.494,26.626,62.5559,4.0181,196300
05070203,2877,2877000000,46.494,79.128,32.634,59.1961,7.1254,170307
05070204,1067,1067000000,51.26,65.473,14.213,58.661,2.5206,62591.3
05090101,3776,3776000000,50.71,61.962,11.252,56.6622,1.7247,213956
05090102,1151,1151000000,54.604,74.374,19.77,63.9029,3.1952,73552.2
05090103,2614,2614000000,51.53,66.926,15.396,57.3218,2.4401,149839
05090104,1875,1875000000,51.921,67.235,15.314,59.2252,3.0365,111047
05090201,5448,5448000000,45,65.943,20.943,53.996,3.2394,294170
05100101,7199,7199000000,45.82,69.485,23.665,57.1135,5.1626,411160
05100102,2391,2391000000,47.046,65.108,18.062,55.8183,4.3416,133461
05100201,3429,3429000000,57.241,82.987,25.746,64.9353,3.7615,222663
05100202,1444,1444000000,62.863,87.553,24.69,71.9424,5.6006,103885
05100203,1939,1939000000,63.536,86.686,23.15,70.2258,4.2582,136168
05100204,2840,2840000000,57.244,73.5,16.256,66.8143,2.6568,189753
05100205,8395,8395000000,47.204,69.604,22.4,56.0933,4.6093,470903
05110001,8121,8121000000,54.49,71.224,16.734,61.7728,2.5069,501657
05130101,6044,6044000000,61.763,94.417,32.654,73.4684,5.8177,444043
05130102,1978,1978000000,59.752,71.847,12.095,64.8589,2.0981,128291
05130103,4872,4872000000,56.33,73.773,17.443,65.6114,3.452,319659
05130104,3586,3586000000,57.438,93.542,36.104,71.7536,4.3894,257308
05130105,2455,2455000000,62.441,78.114,15.673,68.203,2.7115,167438
05130106,2057,2057000000,64.809,78.231,13.422,69.8815,2.1484,143746
05130107,2037,2037000000,67.082,89.723,22.641,75.8141,5.2017,154433
05130108,4657,4657000000,66.969,83.81,16.841,73.6989,3.2606,343216
05130203,2418,2418000000,61.566,84.762,23.196,71.8866,3.172,173822
06010201,3504,3504000000,62.678,107.051,44.373,71.9156,6.6098,251992
06010205,5096,5096000000,51.019,88.861,37.842,62.5019,6.5209,318510
06010206,2444,2444000000,60.473,88.81,28.337,70.595,5.5336,172534
06010207,1642,1642000000,62.872,94.575,31.703,69.9503,3.6612,114858
06010208,2248,2248000000,69.174,83.075,13.901,73.6157,2.6802,165488
06020001,4842,4842000000,68.268,91.536,23.268,77.0982,5.012,373309
06020004,1556,1556000000,71.455,91.223,19.768,79.4501,4.8227,123624
06030001,5161,5161000000,66.886,86.735,19.849,77.0017,3.8713,397406
06030002,7498,7498000000,68.541,85.785,17.244,76.8121,2.9687,575937
06030003,3320,3320000000,73.222,85.075,11.853,77.6229,2.4539,257708
06030004,2498,2498000000,72.909,85.711,12.802,80.096,2.3566,200080
06030005,5905,5905000000,69.488,84.999,15.511,75.4887,3.1744,445761
06030006,2450,2450000000,70.353,80.197,9.844,75.4036,1.8787,184739
06040002,3060,3060000000,68.656,84.562,15.906,75.7118,2.4045,231678
