HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,76.31,76.31,8.4205,4.0921,30170.5
02050106,5190,5190000000,0,55.721,55.721,9.9338,2.8862,51556.3
02050107,4582,4582000000,0,83.861,83.861,11.1554,4.2964,51113.8
02050201,4133,4133000000,0,49.87,49.87,12.0324,4.3458,49729.9
02050202,2682,2682000000,5.174,33.858,28.684,17.1445,3.9074,45981.5
02050203,2027,2027000000,0,44.058,44.058,15.8135,3.956,32053.9
02050204,2001,2001000000,0,45.781,45.781,14.506,5.0957,29026.6
02050205,2542,2542000000,0,44.515,44.515,11.762,3.5956,29898.9
02050206,4673,4673000000,0,61.071,61.071,11.9014,4.4972,55615.2
02050302,2566,2566000000,0,29.532,29.532,10.6764,3.7431,27395.6
02050303,2487,2487000000,0,30.568,30.568,10.2192,3.6287,25415.3
02070001,3833,3833000000,0,61.954,61.954,11.6974,5.427,44836
02070002,3477,3477000000,0,47.704,47.704,10.4238,4.7677,36243.7
03150105,4144,4144000000,0,34.805,34.805,11.763,5.8015,48746
03150106,6688,6688000000,0,57.66,57.66,10.5436,4.8457,70515.5
03150202,4733,4733000000,0,51.868,51.868,9.3221,4.3072,44121.5
03160101,4662,4662000000,0,45.268,45.268,9.2597,4.3542,43168.5
03160103,2247,2247000000,0,56.063,56.063,13.5028,6.7206,30340.8
03160105,2062,2062000000,0,84.109,84.109,13.6162,5.4558,28076.7
03160106,4225,4225000000,0,62.72,62.72,7.6459,4.779,32303.8
03160107,2041,2041000000,0,75.143,75.143,10.7828,5.5432,22007.7
03160109,3562,3562000000,0,83.877,83.877,10.3365,7.6091,36818.5
03160110,2582,2582000000,0,61.183,61.183,8.9645,5.0953,23146.2
03160111,3136,3136000000,0,28.954,28.954,10.5483,5.6356,33079.4
03160112,3218,3218000000,0,92.056,92.056,9.9598,6.2249,32050.5
03160113,3761,3761000000,0,53.858,53.858,7.8372,4.2583,29475.6
04100011,4705,4705000000,0,38.698,38.698,4.0381,1.8613,18999.3
04100012,1971,1971000000,0,19.901,19.901,4.8802,2.0175,9618.84
04110001,2313,2313000000,0,18.632,18.632,4.442,1.8685,10274.2
04110002,2098,2098000000,0,61.925,61.925,9.1512,5.2482,19199.1
04110003,1633,1633000000,0,47.085,47.085,6.9072,3.9709,11279.5
04110004,1828,1828000000,0,22.696,22.696,5.731,1.7764,10476.2
04120101,2230,2230000000,0,36.033,36.033,7.097,3.735,15826.3
04130002,3688,3688000000,0,108.434,108.434,8.3804,6.6269,30907.1
05010001,6724,6724000000,0,103.699,103.699,13.2966,7.6821,89406.4
05010002,2330,2330000000,0,90.036,90.036,7.7184,5.6659,17983.9
05010003,4361,4361000000,0,83.013,83.013,10.406,7.9113,45380.6
05010004,3197,3197000000,0,98.075,98.075,7.5264,5.4466,24061.9
05010005,3230,3230000000,0,82.347,82.347,12.8462,5.9945,41493.3
05010006,4361,4361000000,0,44.667,44.667,10.5794,2.7496,46136.9
05010007,3560,3560000000,0,73.06,73.06,12.6926,4.5623,45185.6
05010008,1333,1333000000,0,26.087,26.087,9.8725,3.2847,13160.1
05010009,1283,1283000000,0,16.755,16.755,8.103,2.6137,10396.1
05020001,3564,3564000000,0,30.774,30.774,15.3447,3.4949,54688.7
05020002,2280,2280000000,0,40.612,40.612,10.9718,2.3621,25015.7
05020003,1200,1200000000,0,45.403,45.403,11.2441,3.2337,13492.9
05020004,3679,3679000000,0,66.289,66.289,15.8732,4.4837,58397.4
05020005,3819,3819000000,0,27.156,27.156,7.0042,2.7188,26748.8
05020006,4570,4570000000,0,56.075,56.075,12.2263,5.4406,55874
05030101,5142,5142000000,0,37.45,37.45,7.1643,2.5707,36838.9
05030102,2761,2761000000,0,69.84,69.84,5.5386,3.9967,15292.2
05030103,2958,2958000000,0,44.054,44.054,5.959,2.8138,17626.8
05030104,291,291000000,0,30.25,30.25,6.3367,3.0664,1843.98
05030105,2168,2168000000,0,42.835,42.835,8.2486,3.6015,17883
05030106,3915,3915000000,0,24.648,24.648,6.9629,1.476,27259.6
05030201,4696,4696000000,0,27.93,27.93,8.0518,1.3592,37811.4
05030202,3673,3673000000,0,36.951,36.951,5.6737,2.1667,20839.5
05030203,5980,5980000000,0,21.563,21.563,8.3497,1.6368,49931.4
05030204,3101,3101000000,0,28.589,28.589,7.0248,1.5863,21783.8
05040001,6715,6715000000,0,47.389,47.389,7.6447,2.9406,51333.9
05040002,2608,2608000000,0,41.315,41.315,7.4622,2.3152,19461.3
05040003,3228,3228000000,0,46.471,46.471,7.3525,2.6784,23733.9
05040004,4066,4066000000,0,35.092,35.092,7.3968,2.0439,30075.4
05040005,2204,2204000000,0,33.455,33.455,7.1833,1.9212,15832
05040006,2019,2019000000,0,44.926,44.926,7.3344,3.5254,14808.2
05050002,4348,4348000000,0,26.54,26.54,8.0071,2.7427,34814.9
05050003,4256,4256000000,0,75.364,75.364,13.9052,5.3437,59180.4
05050004,1794,1794000000,0,33.828,33.828,10.4179,3.2712,18689.8
05050005,3677,3677000000,0,50.855,50.855,15.4301,5.8531,56736.6
05050006,1338,1338000000,0,34.459,34.459,10.9276,2.4492,14621.1
05050007,3978,3978000000,0,41.391,41.391,12.0258,4.9194,47838.7
05050008,2393,2393000000,0,15.833,15.833,6.549,1.7759,15671.8
05050009,2311,2311000000,0,53.51,53.51,13.0203,4.2523,30090
05060001,8283,8283000000,0,26.965,26.965,4.9991,2.2195,41407.6
05060002,5617,5617000000,0,29.268,29.268,6.4392,2.3511,36168.9
05060003,2964,2964000000,0,19.116,19.116,7.3445,2.5399,21769.2
05070101,2430,2430000000,0,30.764,30.764,13.3111,4.8357,32346.1
05070102,1917,1917000000,0,19.364,19.364,9.6185,2.3655,18438.6
05070201,4034,4034000000,5.595,30.299,24.704,12.7309,3.6414,51356.3
05070202,3138,3138000000,0,40.779,40.779,12.0659,2.5175,37862.8
05070203,2877,2877000000,0,50.653,50.653,14.192,2.5938,40830.3
