HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,61.752,61.752,6.888,2.9986,24679.7
02050106,5190,5190000000,0,56.401,56.401,9.2512,2.6293,48013.9
02050107,4582,4582000000,0,66.389,66.389,10.0039,4.1429,45837.7
02050201,4133,4133000000,0,40.027,40.027,10.3847,2.6613,42920
02050202,2682,2682000000,4.224,24.779,20.555,12.5442,2.5478,33643.4
02050203,2027,2027000000,0,36.719,36.719,11.1026,2.3662,22504.9
02050204,2001,2001000000,0,34.49,34.49,10.826,3.0965,21662.9
02050205,2542,2542000000,0,47.701,47.701,9.6263,2.3242,24470
02050206,4673,4673000000,0,61.293,61.293,10.6381,3.8184,49711.6
02050302,2566,2566000000,0,28.361,28.361,9.2013,2.4172,23610.6
02050303,2487,2487000000,0,31.056,31.056,8.0213,2.5934,19948.9
02070001,3833,3833000000,0,74.653,74.653,12.6885,6.5339,48635.1
02070002,3477,3477000000,0,56.955,56.955,8.5453,4.1929,29712
03150105,4144,4144000000,0,36.568,36.568,11.9306,5.754,49440.5
03150106,6688,6688000000,0,58.95,58.95,14.0537,6.0586,93991.2
03150202,4733,4733000000,0,69.956,69.956,11.8279,6.514,55981.4
03160101,4662,4662000000,0,54.71,54.71,10.5288,5.1166,49085.1
03160103,2247,2247000000,0,65.437,65.437,14.8104,7.6537,33279
03160105,2062,2062000000,0,86.261,86.261,14.0674,5.7973,29006.9
03160106,4225,4225000000,0,60.998,60.998,8.8454,5.3384,37371.7
03160107,2041,2041000000,0,78.976,78.976,11.918,6.3882,24324.7
03160109,3562,3562000000,0,86.628,86.628,11.7658,9.2702,41909.7
03160110,2582,2582000000,0,72.128,72.128,10.0158,6.5066,25860.7
03160111,3136,3136000000,0,45.136,45.136,12.6145,6.6296,39559.1
03160112,3218,3218000000,0,113.884,113.884,13.3633,8.9633,43003.3
03160113,3761,3761000000,0,58.659,58.659,9.3052,6.7044,34996.8
04100011,4705,4705000000,0,35.323,35.323,3.3855,1.7057,15928.7
04100012,1971,1971000000,0,18.804,18.804,4.5947,1.8155,9056.15
04110001,2313,2313000000,0,16.3,16.3,4.0987,1.2457,9480.27
04110002,2098,2098000000,0,45.985,45.985,6.073,3.388,12741.1
04110003,1633,1633000000,0,35.622,35.622,5.9088,3.3956,9649.09
04110004,1828,1828000000,0,17.252,17.252,4.9044,1.5155,8965.3
04120101,2230,2230000000,0,34.818,34.818,8.5004,5.1869,18956
04130002,3688,3688000000,0,89.917,89.917,7.4952,5.5466,27642.5
05010001,6724,6724000000,0,93.47,93.47,10.4754,5.4639,70436.8
05010002,2330,2330000000,0,102.012,102.012,8.0471,5.4911,18749.7
05010003,4361,4361000000,0,81.272,81.272,8.9575,6.033,39063.7
05010004,3197,3197000000,0,101.329,101.329,7.1363,5.3441,22814.9
05010005,3230,3230000000,0,64.418,64.418,10.1285,4.0342,32715
05010006,4361,4361000000,0,38.12,38.12,9.4555,2.1563,41235.5
05010007,3560,3560000000,0,61.405,61.405,9.5622,2.8561,34041.5
05010008,1333,1333000000,0,19.055,19.055,8.2765,2.3529,11032.6
05010009,1283,1283000000,0,12.03,12.03,7.1663,2.3002,9194.39
05020001,3564,3564000000,0,25.014,25.014,12.2824,2.6491,43774.4
05020002,2280,2280000000,0,35.841,35.841,10.8873,2.2007,24823
05020003,1200,1200000000,0,35.118,35.118,10.0679,2.4675,12081.5
05020004,3679,3679000000,0,58.29,58.29,12.9886,3.5535,47785.1
05020005,3819,3819000000,0,19.5,19.5,6.4513,2.3647,24637.6
05020006,4570,4570000000,0,38.935,38.935,10.0279,3.9762,45827.7
05030101,5142,5142000000,0,28.981,28.981,6.6007,2.1952,33941
05030102,2761,2761000000,0,49.808,49.808,4.2463,2.9814,11724
05030103,2958,2958000000,0,33.544,33.544,4.4459,2.2282,13151.1
05030104,291,291000000,0,23.481,23.481,5.359,2.4137,1559.47
05030105,2168,2168000000,0,31.012,31.012,6.121,2.4963,13270.4
05030106,3915,3915000000,0,29.597,29.597,8.5872,1.9502,33619
05030201,4696,4696000000,0,28.138,28.138,9.1832,1.5922,43124.5
05030202,3673,3673000000,0,37.833,37.833,6.3211,2.4782,23217.3
05030203,5980,5980000000,0,19.581,19.581,9.0168,1.5933,53920.5
05030204,3101,3101000000,0,29.356,29.356,8.3896,1.9373,26016.1
05040001,6715,6715000000,0,40.332,40.332,6.5017,2.4581,43659
05040002,2608,2608000000,0,30.432,30.432,6.4266,1.9225,16760.5
05040003,3228,3228000000,0,38.183,38.183,6.4802,2.3093,20918
05040004,4066,4066000000,0,28.913,28.913,7.4838,1.882,30429.2
05040005,2204,2204000000,0,37.14,37.14,7.3513,2.118,16202.3
05040006,2019,2019000000,0,34.452,34.452,6.5459,2.849,13216.2
05050002,4348,4348000000,0,50.108,50.108,9.6321,2.9477,41880.5
05050003,4256,4256000000,0,55.837,55.837,10.9552,3.3197,46625.4
05050004,1794,1794000000,0,38.129,38.129,13.3313,3.842,23916.3
05050005,3677,3677000000,0,65.113,65.113,15.0671,4.062,55401.9
05050006,1338,1338000000,0,35.002,35.002,14.5414,2.6938,19456.4
05050007,3978,3978000000,0,32.118,32.118,12.8889,3.9663,51271.9
05050008,2393,2393000000,0,17.004,17.004,7.3682,2.0766,17632.1
05050009,2311,2311000000,0,53.296,53.296,15.3972,3.7178,35582.8
05060001,8283,8283000000,0,30.021,30.021,4.5525,2.5322,37708.7
05060002,5617,5617000000,0,37.936,37.936,7.6418,3.248,42924
05060003,2964,2964000000,0,21.05,21.05,8.2471,3.2062,24444.4
05070101,2430,2430000000,0,29.215,29.215,15.27,4.4754,37106.2
05070102,1917,1917000000,0,25.147,25.147,12.1145,3.8334,23223.6
05070201,4034,4034000000,6.965,46.42,39.455,13.7979,3.711,55660.6
05070202,3138,3138000000,0,39.382,39.382,12.2223,2.2785,38353.6
05070203,2877,2877000000,0,61.258,61.258,15.6274,3.0669,44960
05070204,1067,1067000000,0,60.303,60.303,14.0733,5.4451,15016.2
05090101,3776,3776000000,0,32.078,32.078,7.4821,2.8139,28252.4
05090102,1151,1151000000,0,40.142,40.142,14.0055,5.028,16120.3
05090103,2614,2614000000,0,40.786,40.786,8.2063,3.7614,21451.4
05090104,1875,1875000000,0,67.401,67.401,8.4375,5.9611,15820.3
05090201,5448,5448000000,0,29.267,29.267,7.8105,4.1026,42551.4
05100101,7199,7199000000,0,72.555,72.555,10.3791,6.4518,74719.1
05100102,2391,2391000000,2.578,23.178,20.6,8.593,3.4562,20545.8
05100201,3429,3429000000,0,31.404,31.404,14.0966,2.4152,48337.3
05100202,1444,1444000000,0,39.295,39.295,14.7561,1.9609,21307.7
05100203,1939,1939000000,8.307,20.291,11.984,14.7607,1.4451,28621
05100204,2840,2840000000,0,82.707,82.707,13.5696,5.3828,38537.7
05100205,8395,8395000000,0,26.628,26.628,8.5968,4.1075,72170.2
05110001,8121,8121000000,0,57.71,57.71,14.0705,4.9604,114266
05130101,6044,6044000000,0,36.177,36.177,14.0172,3.4737,84719.9
05130102,1978,1978000000,0,32.887,32.887,14.397,3.0616,28477.3
05130103,4872,4872000000,0,47.069,47.069,14.4032,5.2198,70172.5
05130104,3586,3586000000,0,33.19,33.19,14.0125,4.2227,50248.7
05130105,2455,2455000000,0,52.512,52.512,14.8485,6.6307,36453.2
05130106,2057,2057000000,0,43.056,43.056,15.9386,5.7842,32785.7
05130107,2037,2037000000,0,40.404,40.404,15.6149,4.0927,31807.5
05130108,4657,4657000000,0,90.825,90.825,14.5936,7.1503,67962.4
05130203,2418,2418000000,0,33.54,33.54,10.1413,4.2929,24521.6
06010201,3504,3504000000,0,42.634,42.634,13.7368,6.5296,48133.6
06010205,5096,5096000000,0,48.411,48.411,11.0572,4.0915,56347.5
06010206,2444,2444000000,0,32.899,32.899,12.846,3.8426,31395.6
06010207,1642,1642000000,0,33.147,33.147,13.5141,4.7235,22190.1
06010208,2248,2248000000,0,42.947,42.947,15.9908,4.8546,35947.4
06020001,4842,4842000000,0,45.828,45.828,13.1036,6.3693,63447.4
06020004,1556,1556000000,4.781,27.773,22.992,16.0002,4.588,24896.4
06030001,5161,5161000000,0,33.529,33.529,11.6686,6.3205,60221.7
06030002,7498,7498000000,0,36.382,36.382,9.8,5.1429,73480
06030003,3320,3320000000,0,32.923,32.923,13.4635,4.8948,44698.8
06030004,2498,2498000000,0,40.099,40.099,17.5639,4.9449,43874.6
06030005,5905,5905000000,0,36.459,36.459,13.1725,6.0899,77783.9
