HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05090201,5448,5448000000,0,29.146,29.146,7.0412,3.4743,38360.3
05100101,7199,7199000000,0,81.88,81.88,8.6996,5.317,62628.7
05100102,2391,2391000000,2.876,18.296,15.42,6.2865,2.0738,15031.1
05100201,3429,3429000000,0,26.98,26.98,13.6924,2.5297,46951.4
05100202,1444,1444000000,0,40.371,40.371,14.6634,2.6726,21173.9
05100203,1939,1939000000,8.337,21.752,13.415,14.0859,1.5826,27312.5
05100204,2840,2840000000,0,67.528,67.528,12.0779,4.6793,34301.1
05100205,8395,8395000000,0,26.131,26.131,6.5766,3.1433,55210.6
05110001,8121,8121000000,0,48.23,48.23,12.0767,4.1679,98074.8
05130101,6044,6044000000,0,37.191,37.191,15.0469,4.3158,90943.5
05130102,1978,1978000000,0,28.995,28.995,14.6017,3.008,28882.2
05130103,4872,4872000000,0,49.846,49.846,13.259,4.7358,64597.9
05130104,3586,3586000000,0,29.738,29.738,14.1041,3.8483,50577.2
05130105,2455,2455000000,0,59.381,59.381,13.8503,6.6796,34002.5
05130106,2057,2057000000,0,38.657,38.657,15.0457,5.4822,30949
05130107,2037,2037000000,0,44.621,44.621,19.2705,5.0612,39254.1
05130108,4657,4657000000,0,105.122,105.122,17.3434,8.4569,80768.3
05130203,2418,2418000000,0,30.828,30.828,10.207,4.3509,24680.6
06010201,3504,3504000000,0,49.375,49.375,15.7005,7.7371,55014.6
06010205,5096,5096000000,0,53.189,53.189,12.6922,4.2745,64679.3
06010206,2444,2444000000,0,36.202,36.202,14.332,4.0126,35027.4
06010207,1642,1642000000,0,36.283,36.283,14.7607,4.742,24237
06010208,2248,2248000000,0,47.767,47.767,18.1589,5.3574,40821.1
06020001,4842,4842000000,0,44.879,44.879,14.7939,7.4077,71632.2
06020004,1556,1556000000,5.365,36.968,31.603,19.7308,6.0861,30701.1
06030001,5161,5161000000,0,33.099,33.099,12.1115,6.6674,62507.5
06030002,7498,7498000000,0,42.966,42.966,11.4525,5.9313,85871.2
06030003,3320,3320000000,0,41.587,41.587,15.5651,5.5257,51676
06030004,2498,2498000000,0,44.418,44.418,18.2923,4.9937,45694.1
06030005,5905,5905000000,0,45.493,45.493,15.2754,7.4515,90201.5
06030006,2450,2450000000,0,100.261,100.261,13.3347,8.5468,32669.9
06040002,3060,3060000000,0,29.784,29.784,13.2474,4.8266,40537.1
