HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,55.852,55.852,6.0106,2.5949,21536.1
02050106,5190,5190000000,0,26.53,26.53,6.6423,1.8845,34473.8
02050107,4582,4582000000,0,56.324,56.324,6.974,2.7671,31954.7
02050201,4133,4133000000,0,38.599,38.599,9.3455,2.5676,38624.9
02050202,2682,2682000000,3.834,24.493,20.659,11.8343,2.5058,31739.7
02050203,2027,2027000000,0,26.07,26.07,9.7685,2.2355,19800.7
02050204,2001,2001000000,0,30.766,30.766,8.9791,2.5337,17967.1
02050205,2542,2542000000,0,35.478,35.478,7.9958,1.892,20325.3
02050206,4673,4673000000,0,45.67,45.67,6.9563,2.529,32506.8
02050302,2566,2566000000,0,22.98,22.98,8.6056,2.0209,22082
02050303,2487,2487000000,0,23.778,23.778,8.0326,2.2689,19976.9
02070001,3833,3833000000,0,49.081,49.081,7.4972,3.8201,28736.8
02070002,3477,3477000000,0,37.089,37.089,8.1626,3.6465,28381.2
03150105,4144,4144000000,0,38.122,38.122,13.3096,6.1025,55154.9
03150106,6688,6688000000,0,61.915,61.915,14.4606,5.9968,96712.8
03150202,4733,4733000000,0,78.21,78.21,13.4728,6.2917,63766.6
03160101,4662,4662000000,0,56.876,56.876,11.5629,5.5553,53906.2
03160103,2247,2247000000,0,77.641,77.641,16.0861,8.2266,36145.6
03160105,2062,2062000000,0,79.912,79.912,13.1075,5.3446,27027.7
03160106,4225,4225000000,0,82.936,82.936,9.2712,5.6383,39170.8
03160107,2041,2041000000,0,93.24,93.24,13.0802,6.6074,26696.7
03160109,3562,3562000000,0,84.292,84.292,12.5265,8.4663,44619.4
03160110,2582,2582000000,0,75.164,75.164,12.5217,6.7538,32331.1
03160111,3136,3136000000,0,38.935,38.935,13.3119,6.704,41746.2
03160112,3218,3218000000,0,129.759,129.759,13.9293,8.3351,44824.4
03160113,3761,3761000000,0,67.776,67.776,11.5432,6.7431,43414
04100011,4705,4705000000,0,37.978,37.978,3.4211,2.0193,16096.5
04100012,1971,1971000000,0,21.029,21.029,4.2506,2.0907,8377.89
04110001,2313,2313000000,0,14.677,14.677,3.5328,1.3954,8171.27
04110002,2098,2098000000,0,58,58,5.9661,3.5764,12516.8
04110003,1633,1633000000,0,35.252,35.252,5.6669,3.2087,9254.09
04110004,1828,1828000000,0,17.6,17.6,4.59,1.5244,8390.46
04120101,2230,2230000000,0,33.41,33.41,7.3924,3.8799,16485
04130002,3688,3688000000,0,79.446,79.446,6.6162,5.1513,24400.5
05010001,6724,6724000000,0,100.639,100.639,10.0131,5.5132,67328.2
05010002,2330,2330000000,0,89.563,89.563,7.7895,5.3834,18149.6
05010003,4361,4361000000,0,90.259,90.259,8.9305,6.2493,38945.9
05010004,3197,3197000000,0,100.867,100.867,7.6711,5.5889,24524.6
05010005,3230,3230000000,0,54.513,54.513,9.9008,3.9821,31979.6
05010006,4361,4361000000,0,31.769,31.769,8.5853,2.1504,37440.3
05010007,3560,3560000000,0,66.744,66.744,9.1241,3.0146,32481.9
05010008,1333,1333000000,0,18.41,18.41,7.2561,2.3488,9672.43
05010009,1283,1283000000,0,12.929,12.929,6.3343,2.1559,8126.98
05020001,3564,3564000000,0,21.755,21.755,10.1105,2.6484,36033.7
05020002,2280,2280000000,0,30.391,30.391,7.9719,1.5758,18175.9
05020003,1200,1200000000,0,36.313,36.313,8.3517,2.4601,10022.1
05020004,3679,3679000000,0,45.705,45.705,11.6651,3.5417,42915.9
05020005,3819,3819000000,0,26.892,26.892,5.8999,2.2684,22531.8
05020006,4570,4570000000,0,37.773,37.773,9.9369,4.243,45411.7
05030101,5142,5142000000,0,34.319,34.319,6.5655,2.2301,33759.6
05030102,2761,2761000000,0,60.212,60.212,4.5681,2.8555,12612.4
05030103,2958,2958000000,0,30.594,30.594,4.0956,2.2136,12114.6
05030104,291,291000000,0,28.435,28.435,5.9742,2.8026,1738.49
05030105,2168,2168000000,0,42.63,42.63,7.2506,3.2039,15719.3
05030106,3915,3915000000,0,24.354,24.354,7.127,1.4163,27902.2
05030201,4696,4696000000,0,26.128,26.128,6.7789,1.1498,31833.5
05030202,3673,3673000000,0,37.292,37.292,4.3594,1.9328,16012
05030203,5980,5980000000,0,17.017,17.017,6.6873,1.3597,39990.2
05030204,3101,3101000000,0,29.353,29.353,6.741,1.8897,20903.8
05040001,6715,6715000000,0,38.114,38.114,5.6559,2.3462,37979.6
05040002,2608,2608000000,0,29.401,29.401,5.7898,1.8258,15099.8
05040003,3228,3228000000,0,35.371,35.371,5.7089,2.1531,18428.3
05040004,4066,4066000000,0,30.276,30.276,6.0049,1.8957,24415.8
05040005,2204,2204000000,0,30.79,30.79,5.8503,1.897,12894.1
05040006,2019,2019000000,0,48.548,48.548,6.9405,3.399,14012.8
05050002,4348,4348000000,0,15.713,15.713,4.3332,1.5582,18840.6
05050003,4256,4256000000,0,34.012,34.012,6.985,2.8745,29728.3
05050004,1794,1794000000,0,25.414,25.414,4.6616,1.2771,8362.96
05050005,3677,3677000000,0,33.703,33.703,8.7708,3.541,32250.3
05050006,1338,1338000000,0,30.415,30.415,5.6919,1.6904,7615.71
05050007,3978,3978000000,0,23.869,23.869,8.7999,3.8872,35005.9
05050008,2393,2393000000,0,13.452,13.452,3.887,1.2076,9301.48
