HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05090104,1875,1875000000,0,40.411,40.411,36.318,1.8524,68096.2
05090201,5448,5448000000,0,42.408,42.408,33.3216,5.543,181536
05100101,7199,7199000000,0,43.862,43.862,36.2356,3.4403,260860
05100102,2391,2391000000,31.21,40,8.79,35.5796,1.1929,85070.7
05100201,3429,3429000000,14.148,44.082,29.934,39.9146,2.0704,136867
05100202,1444,1444000000,0,46.569,46.569,42.1588,2.1404,60877.3
05100203,1939,1939000000,35.639,43.914,8.275,41.4436,1.281,80359.1
05100204,2840,2840000000,0,44.194,44.194,39.0067,2.3461,110779
05100205,8395,8395000000,0,43.942,43.942,36.0896,2.001,302972
05110001,8121,8121000000,0,44.296,44.296,34.3964,4.0302,279333
05130101,6044,6044000000,0,45.158,45.158,39.4536,3.6282,238458
05130102,1978,1978000000,11.956,41.004,29.048,37.3655,1.7591,73909
05130103,4872,4872000000,0,45.147,45.147,32.4455,7.2323,158075
05130104,3586,3586000000,0,41.745,41.745,34.9092,1.9587,125185
05130105,2455,2455000000,0,42.975,42.975,32.4615,7.6647,79692.9
05130106,2057,2057000000,0,41.711,41.711,33.9309,5.774,69795.8
05130107,2037,2037000000,0,42.981,42.981,34.873,2.5718,71036.3
05130108,4657,4657000000,0,45.497,45.497,33.1394,5.4366,154330
05130203,2418,2418000000,0,43.721,43.721,31.1126,6.2491,75230.2
06010201,3504,3504000000,0,46.996,46.996,33.75,9.9647,118260
06010205,5096,5096000000,0,46.149,46.149,35.3183,5.5387,179982
06010206,2444,2444000000,0,44.656,44.656,37.5194,4.7627,91697.4
06010207,1642,1642000000,0,43.652,43.652,34.4981,5.0226,56645.8
06010208,2248,2248000000,0,44.255,44.255,35.0149,3.3461,78713.6
06020001,4842,4842000000,0,47.612,47.612,34.7163,8.0246,168096
06020004,1556,1556000000,30.618,43.792,13.174,36.7759,1.8642,57223.2
06030001,5161,5161000000,0,48.116,48.116,31.5536,9.9948,162848
06030002,7498,7498000000,0,43.698,43.698,30.92,7.3513,231838
06030003,3320,3320000000,0,44.137,44.137,34.3555,5.5861,114060
06030004,2498,2498000000,0,43.494,43.494,33.8105,3.5984,84458.7
06030005,5905,5905000000,0,41.364,41.364,30.0525,7.3091,177460
06030006,2450,2450000000,0,45.311,45.311,28.7197,6.0768,70363.3
06040002,3060,3060000000,0,44.306,44.306,34.5394,2.9665,105691
