HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05100102,2391,2391000000,39.603,51.104,11.501,46.7481,3.0415,111775
05100201,3429,3429000000,46.89,80.241,33.351,55.6681,3.731,190886
05100202,1444,1444000000,51.853,81.888,30.035,64.2674,7.3025,92802.1
05100203,1939,1939000000,51.682,74.921,23.239,59.7069,4.8345,115772
05100204,2840,2840000000,44.288,60.828,16.54,52.723,3.7124,149733
05100205,8395,8395000000,37.831,54.765,16.934,45.8326,2.6875,384765
05110001,8121,8121000000,40.902,56.494,15.592,49.0181,2.7233,398076
05130101,6044,6044000000,51.333,89.367,38.034,64.7645,7.7108,391437
05130102,1978,1978000000,46.212,59.171,12.959,52.087,2.092,103028
05130103,4872,4872000000,43.853,59.413,15.56,50.3821,2.5014,245462
05130104,3586,3586000000,45.826,82.398,36.572,60.3389,5.2233,216375
05130105,2455,2455000000,50.634,67.433,16.799,57.8659,4.0068,142061
05130106,2057,2057000000,53.22,66.534,13.314,59.6667,2.2256,122734
05130107,2037,2037000000,59.602,76.261,16.659,66.0091,3.8411,134460
05130108,4657,4657000000,56.181,68.54,12.359,62.3542,2.7008,290384
05130203,2418,2418000000,47.75,68.778,21.028,59.3095,4.456,143410
06010201,3504,3504000000,55.428,83.225,27.797,62.3702,3.9786,218545
06010205,5096,5096000000,45.232,84.371,39.139,58.0504,8.074,295825
06010206,2444,2444000000,56.262,87.202,30.94,67.5211,5.8835,165022
06010207,1642,1642000000,59.015,82.955,23.94,64.0595,2.6433,105186
06010208,2248,2248000000,57.521,74.846,17.325,63.5181,2.5154,142789
06020001,4842,4842000000,49.759,73.345,23.586,59.7483,5.0864,289301
06020004,1556,1556000000,57.398,76.38,18.982,64.9953,4.678,101133
06030001,5161,5161000000,52.432,78.658,26.226,61.9692,6.4709,319823
06030002,7498,7498000000,54.211,81.3,27.089,67.6367,6.1361,507140
06030003,3320,3320000000,67.237,79.054,11.817,72.9991,1.6265,242357
06030004,2498,2498000000,70.001,81.453,11.452,75.5871,2.1395,188817
06030005,5905,5905000000,71.774,93.933,22.159,83.3541,4.2915,492206
06030006,2450,2450000000,80.159,95.079,14.92,88.1584,3.4834,215988
06040002,3060,3060000000,62.836,77.359,14.523,69.7252,2.4939,213359
