HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,48.956,48.956,6.5647,3.1415,23521.4
02050106,5190,5190000000,0,64.319,64.319,9.5361,2.6236,49492.5
02050107,4582,4582000000,0,73.279,73.279,11.1022,4.4351,50870.4
02050201,4133,4133000000,0,50.535,50.535,10.3599,2.8158,42817.6
02050202,2682,2682000000,3.624,26.355,22.731,12.4801,2.6841,33471.6
02050203,2027,2027000000,0,32.073,32.073,10.2548,2.4814,20786.6
02050204,2001,2001000000,0,32.339,32.339,9.732,2.4737,19473.8
02050205,2542,2542000000,0,53.317,53.317,9.2981,2.3582,23635.7
02050206,4673,4673000000,0,66.42,66.42,10.213,3.6618,47725.4
02050302,2566,2566000000,0,25.839,25.839,10.2446,2.3514,26287.7
02050303,2487,2487000000,0,36.353,36.353,10.0028,3.1088,24876.9
02070001,3833,3833000000,0,80.006,80.006,10.9084,6.0054,41811.9
02070002,3477,3477000000,0,49.989,49.989,9.1985,4.219,31983.1
03150105,4144,4144000000,0,18.311,18.311,4.1268,2.0465,17101.3
03150106,6688,6688000000,0,21.581,21.581,4.5106,1.96,30166.5
03150202,4733,4733000000,0,27.363,27.363,3.8269,1.7384,18112.8
03160101,4662,4662000000,0,23.416,23.416,4.3786,2.55,20413.2
03160103,2247,2247000000,0,31.167,31.167,5.5671,2.8323,12509.2
03160105,2062,2062000000,0,34.227,34.227,3.5811,2.0678,7384.15
03160106,4225,4225000000,0,33.062,33.062,2.2295,1.5241,9419.56
03160107,2041,2041000000,0,48.182,48.182,3.2616,2.1722,6657
03160109,3562,3562000000,0,30.726,30.726,3.6052,2.5978,12841.8
03160110,2582,2582000000,0,29.274,29.274,3.8771,1.9514,10010.7
03160111,3136,3136000000,0,14.058,14.058,4.0058,2.476,12562.3
03160112,3218,3218000000,0,46.015,46.015,4.0274,2.5234,12960
03160113,3761,3761000000,0,26.122,26.122,3.158,1.6393,11877.1
04100011,4705,4705000000,0,44.267,44.267,4.386,2.8308,20636.2
04100012,1971,1971000000,0,26.911,26.911,5.7465,3.0522,11326.3
04110001,2313,2313000000,0,22.441,22.441,5.0753,1.7709,11739.2
04110002,2098,2098000000,0,69.548,69.548,8.2999,5.1595,17413.3
04110003,1633,1633000000,0,59.261,59.261,7.5663,5.7001,12355.7
04110004,1828,1828000000,0,30.169,30.169,5.9513,2.0998,10879.1
04120101,2230,2230000000,0,26.785,26.785,6.8764,4.336,15334.3
04130002,3688,3688000000,0,77.702,77.702,6.0155,4.8131,22185
05010001,6724,6724000000,0,81.972,81.972,9.924,5.5256,66728.9
05010002,2330,2330000000,0,80.516,80.516,6.3453,4.6458,14784.6
05010003,4361,4361000000,0,77.189,77.189,9.8167,7.7915,42810.6
05010004,3197,3197000000,0,84.273,84.273,7.0195,5.4836,22441.5
05010005,3230,3230000000,0,71.194,71.194,10.8455,4.801,35030.8
05010006,4361,4361000000,0,41.288,41.288,10.718,2.5848,46741.4
05010007,3560,3560000000,0,70.047,70.047,11.0124,3.7861,39204.3
05010008,1333,1333000000,0,23.657,23.657,10.6685,2.8147,14221.1
05010009,1283,1283000000,0,20.105,20.105,9.3196,2.9656,11957.1
05020001,3564,3564000000,0,26.259,26.259,11.2793,2.4021,40199.4
05020002,2280,2280000000,0,29.808,29.808,9.8004,2.4634,22345
05020003,1200,1200000000,0,41.711,41.711,11.1408,2.8489,13368.9
05020004,3679,3679000000,0,64.013,64.013,13.3889,4.1856,49257.6
05020005,3819,3819000000,0,24.7,24.7,8.3742,2.6824,31981.2
05020006,4570,4570000000,0,47.915,47.915,12.5013,4.905,57130.8
05030101,5142,5142000000,0,66.88,66.88,9.8431,3.8488,50613.4
05030102,2761,2761000000,0,68.482,68.482,6.04,4.3873,16676.4
05030103,2958,2958000000,0,50.569,50.569,6.0636,3.228,17936.1
05030104,291,291000000,0,44.968,44.968,8.331,4.2946,2424.33
05030105,2168,2168000000,0,60.397,60.397,9.6369,4.6199,20892.7
05030106,3915,3915000000,0,28.064,28.064,10.2487,2.5025,40123.8
05030201,4696,4696000000,0,22.063,22.063,8.9116,1.7672,41848.8
05030202,3673,3673000000,0,32.289,32.289,5.4042,2.151,19849.5
05030203,5980,5980000000,0,16.146,16.146,7.3161,1.1322,43750.2
05030204,3101,3101000000,0,25.333,25.333,9.2291,2.4034,28619.5
05040001,6715,6715000000,0,54.497,54.497,9.8068,4.0323,65852.4
05040002,2608,2608000000,0,52.52,52.52,8.3067,3.406,21664
05040003,3228,3228000000,0,58.779,58.779,8.8995,4.3746,28727.7
05040004,4066,4066000000,0,50.231,50.231,8.5129,3.3887,34613.4
05040005,2204,2204000000,0,47.059,47.059,9.1798,3.122,20232.3
05040006,2019,2019000000,0,62.829,62.829,9.009,5.5543,18189.2
05050002,4348,4348000000,0,26.794,26.794,5.4185,1.6108,23559.5
05050003,4256,4256000000,0,50.103,50.103,9.1081,3.6363,38763.9
05050004,1794,1794000000,0,25.016,25.016,8.181,2.1818,14676.7
05050005,3677,3677000000,0,51.037,51.037,11.5972,3.388,42642.9
05050006,1338,1338000000,0,25.623,25.623,9.4974,1.6018,12707.5
05050007,3978,3978000000,0,27.758,27.758,10.2008,3.5915,40578.9
05050008,2393,2393000000,0,12.671,12.671,5.7922,1.7181,13860.8
05050009,2311,2311000000,0,38.889,38.889,9.748,1.9213,22527.7
05060001,8283,8283000000,0,34.098,34.098,5.5198,2.8173,45720.2
05060002,5617,5617000000,0,43.702,43.702,8.2578,3.6106,46384.1
