HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,31.57,31.57,21.8381,2.5296,78246
02050106,5190,5190000000,0,30.963,30.963,22.5671,2.7683,117123
02050107,4582,4582000000,0,35.983,35.983,25.5726,3.9974,117174
02050201,4133,4133000000,0,35.204,35.204,27.7546,2.4634,114710
02050202,2682,2682000000,19.633,32.001,12.368,28.2661,1.4089,75809.6
02050203,2027,2027000000,0,36.68,36.68,26.6653,1.9038,54050.6
02050204,2001,2001000000,0,34.431,34.431,27.9703,3.395,55968.5
02050205,2542,2542000000,0,31.835,31.835,22.9345,2.031,58299.5
02050206,4673,4673000000,0,33.059,33.059,24.8095,2.3929,115935
02050302,2566,2566000000,0,34.001,34.001,27.5988,1.7627,70818.5
02050303,2487,2487000000,0,33.211,33.211,24.95,3.8603,62050.5
02070001,3833,3833000000,0,38.09,38.09,29.7694,2.5442,114106
02070002,3477,3477000000,0,34.023,34.023,27.0187,3.1622,93944
03150105,4144,4144000000,0,45.798,45.798,31.9659,7.1208,132467
03150106,6688,6688000000,0,47.935,47.935,33.9644,6.8989,227154
03150202,4733,4733000000,0,48.12,48.12,35.8846,3.4299,169842
03160101,4662,4662000000,0,49.696,49.696,35.7702,6.9307,166761
03160103,2247,2247000000,0,46.638,46.638,37.7705,2.6519,84870.3
03160105,2062,2062000000,0,47.489,47.489,38.6338,3.2567,79663
03160106,4225,4225000000,0,49.054,49.054,38.0206,6.6357,160637
03160107,2041,2041000000,0,48.562,48.562,38.9603,4.6903,79518
03160109,3562,3562000000,0,44.434,44.434,33.8842,4.0635,120695
03160110,2582,2582000000,0,44.923,44.923,32.4562,8.604,83802
03160111,3136,3136000000,0,43.638,43.638,32.9506,5.0363,103333
03160112,3218,3218000000,0,48.527,48.527,33.1541,7.4077,106690
03160113,3761,3761000000,0,48.934,48.934,37.0314,6.3601,139275
04100011,4705,4705000000,0,37.251,37.251,22.416,2.2099,105467
04100012,1971,1971000000,0,30.133,30.133,24.2614,2.5456,47819.2
