HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,88.25,88.25,7.9438,4.295,28462.5
02050106,5190,5190000000,0,57.25,57.25,10.2744,3.0075,53323.9
02050107,4582,4582000000,0,85.677,85.677,12.0101,4.4799,55030.3
02050201,4133,4133000000,0,60.635,60.635,14.1355,4.8127,58421.9
02050202,2682,2682000000,6.388,36.972,30.584,18.5721,4.0057,49810.5
02050203,2027,2027000000,0,39.054,39.054,14.4005,3.6669,29189.7
02050204,2001,2001000000,0,43.415,43.415,14.1879,4.9555,28390.1
02050205,2542,2542000000,0,32.419,32.419,9.2604,3.6146,23539.9
02050206,4673,4673000000,0,65.605,65.605,11.2437,4.5106,52541.9
02050302,2566,2566000000,0,28.787,28.787,11.3569,4.1047,29141.7
02050303,2487,2487000000,0,25.676,25.676,9.3363,3.0229,23219.3
02070001,3833,3833000000,0,57.046,57.046,8.9313,5.8161,34233.7
02070002,3477,3477000000,0,47.796,47.796,8.7352,3.7951,30372.1
03150105,4144,4144000000,0,39.373,39.373,10.9822,5.6205,45510
03150106,6688,6688000000,0,47.037,47.037,11.1409,5.0581,74510.4
03150202,4733,4733000000,0,63.848,63.848,10.6454,5.0789,50384.9
03160101,4662,4662000000,0,60.281,60.281,11.4602,6.0047,53427.2
03160103,2247,2247000000,0,72.798,72.798,16.4194,9.2184,36894.3
03160105,2062,2062000000,0,77.738,77.738,13.5618,5.9201,27964.4
03160106,4225,4225000000,0,59.99,59.99,7.9966,5.0046,33785.8
03160107,2041,2041000000,0,74.534,74.534,11.7401,6.8672,23961.5
03160109,3562,3562000000,0,67.969,67.969,11.0121,8.4884,39225.2
03160110,2582,2582000000,0,61.627,61.627,10.3298,6.2262,26671.4
03160111,3136,3136000000,0,37.772,37.772,11.0562,6.1698,34672.3
03160112,3218,3218000000,0,83.608,83.608,12.0023,8.3177,38623.5
03160113,3761,3761000000,0,55.143,55.143,9.0435,6.5747,34012.7
04100011,4705,4705000000,0,66.429,66.429,5.7037,3.0505,26835.9
04100012,1971,1971000000,0,35.659,35.659,6.8634,3.1975,13527.7
04110001,2313,2313000000,0,21.199,21.199,6.0176,2.3366,13918.7
04110002,2098,2098000000,0,86.64,86.64,9.7717,5.8083,20501
04110003,1633,1633000000,0,62.22,62.22,9.9516,6.6465,16251
04110004,1828,1828000000,0,31.537,31.537,7.8082,2.4309,14273.3
04120101,2230,2230000000,0,50.854,50.854,11.4979,7.2423,25640.4
04130002,3688,3688000000,0,123.334,123.334,9.6228,7.423,35489
05010001,6724,6724000000,0,154.385,154.385,17.2661,9.8362,116097
05010002,2330,2330000000,0,147.303,147.303,12.1573,8.9256,28326.5
05010003,4361,4361000000,0,123.383,123.383,15.047,11.0518,65620.1
05010004,3197,3197000000,0,168.104,168.104,11.3613,9.0015,36322.2
05010005,3230,3230000000,0,102.831,102.831,15.0549,6.498,48627.2
05010006,4361,4361000000,0,45.137,45.137,11.4224,3.3263,49812.9
05010007,3560,3560000000,0,70.261,70.261,12.0239,4.1813,42804.9
05010008,1333,1333000000,0,22.342,22.342,9.4385,2.9533,12581.5
05010009,1283,1283000000,0,16.006,16.006,8.5083,2.6923,10916.2
05020001,3564,3564000000,0,27.765,27.765,12.9592,3.3417,46186.5
05020002,2280,2280000000,0,45.219,45.219,11.7654,3.0947,26825.1
05020003,1200,1200000000,0,42.678,42.678,11.521,3.1318,13825.3
05020004,3679,3679000000,0,50.288,50.288,13.9886,4.3478,51464.2
05020005,3819,3819000000,0,30.642,30.642,7.8166,3.023,29851.7
05020006,4570,4570000000,0,44.18,44.18,12.4751,5.3533,57011.1
05030101,5142,5142000000,0,65.109,65.109,10.8507,4.7359,55794.4
05030102,2761,2761000000,0,83.93,83.93,7.0261,5.2466,19399
05030103,2958,2958000000,0,47.787,47.787,6.5728,3.6148,19442.4
05030104,291,291000000,0,51.902,51.902,8.4663,4.7751,2463.69
05030105,2168,2168000000,0,54.2,54.2,9.3661,4.2365,20305.7
05030106,3915,3915000000,0,37.638,37.638,11.0137,2.9245,43118.5
05030201,4696,4696000000,0,37.738,37.738,10.9116,1.994,51240.9
05030202,3673,3673000000,0,47.087,47.087,6.6924,3.2417,24581.1
05030203,5980,5980000000,0,22.038,22.038,9.3782,1.4673,56081.6
05030204,3101,3101000000,0,42.691,42.691,11.8884,2.8633,36865.8
05040001,6715,6715000000,0,75.958,75.958,12.4939,5.008,83896.8
05040002,2608,2608000000,0,69.642,69.642,12.071,4.2305,31481.1
05040003,3228,3228000000,0,73.684,73.684,12.3642,5.5533,39911.6
05040004,4066,4066000000,0,57.408,57.408,10.9994,4.1956,44723.6
05040005,2204,2204000000,0,58.478,58.478,10.7754,3.479,23748.9
05040006,2019,2019000000,0,78.895,78.895,12.0658,6.8034,24360.8
05050002,4348,4348000000,0,36.316,36.316,8.93,3.1831,38827.6
05050003,4256,4256000000,0,60.043,60.043,10.8008,4.0492,45968.2
05050004,1794,1794000000,0,32.385,32.385,10.322,3.0128,18517.6
05050005,3677,3677000000,0,54.114,54.114,12.7101,3.8359,46735.1
05050006,1338,1338000000,0,38.093,38.093,10.4086,2.1945,13926.8
05050007,3978,3978000000,0,38.317,38.317,12.1055,5.3014,48155.6
05050008,2393,2393000000,0,16.787,16.787,5.8576,1.8279,14017.4
05050009,2311,2311000000,0,49.688,49.688,11.8296,3.019,27338.1
05060001,8283,8283000000,0,34.207,34.207,6.9807,3.6278,57821.4
05060002,5617,5617000000,0,48.419,48.419,9.559,4.207,53692.7
05060003,2964,2964000000,0,27.322,27.322,10.7465,4.1072,31852.7
05070101,2430,2430000000,0,24.588,24.588,11.6519,3.853,28314
05070102,1917,1917000000,0,22.486,22.486,9.3986,2.9423,18017.1
05070201,4034,4034000000,5.652,38.152,32.5,11.3128,3.0666,45635.9
05070202,3138,3138000000,0,42.862,42.862,10.5749,2.6324,33183.9
05070203,2877,2877000000,0,53.655,53.655,12.2102,2.6135,35128.8
05070204,1067,1067000000,0,57.863,57.863,11.1412,4.4371,11887.7
05090101,3776,3776000000,0,41.886,41.886,8.1822,3.832,30896
05090102,1151,1151000000,0,33.213,33.213,11.3253,4.1453,13035.5
05090103,2614,2614000000,0,56.436,56.436,8.4977,4.3316,22212.9
05090104,1875,1875000000,0,69.774,69.774,7.4573,5.8385,13982.5
05090201,5448,5448000000,0,37.568,37.568,8.8238,3.9964,48072.3
05100101,7199,7199000000,0,73.863,73.863,9.3226,6.438,67113.5
05100102,2391,2391000000,3.07,21.52,18.45,6.673,2.3726,15955.2
05100201,3429,3429000000,0,27.521,27.521,11.9893,2.6439,41111.4
05100202,1444,1444000000,0,41.01,41.01,16.1208,4.1271,23278.4
05100203,1939,1939000000,6.945,25.215,18.27,14.3635,2.6255,27850.8
05100204,2840,2840000000,0,69.439,69.439,11.2241,5.3214,31876.4
05100205,8395,8395000000,0,32.065,32.065,7.1936,3.3848,60390.1
05110001,8121,8121000000,0,48.585,48.585,11.1461,4.0861,90517.4
05130101,6044,6044000000,0,44.096,44.096,15.1104,5.5503,91327.5
05130102,1978,1978000000,0,32.309,32.309,12.0657,3.0241,23865.9
05130103,4872,4872000000,0,41.957,41.957,10.8571,4.1953,52895.6
05130104,3586,3586000000,0,31.988,31.988,11.4003,4.0188,40881.6
05130105,2455,2455000000,0,50.516,50.516,12.0984,5.9292,29701.5
05130106,2057,2057000000,0,36.948,36.948,12.3744,4.9776,25454.2
05130107,2037,2037000000,0,46.221,46.221,15.085,4.7068,30728.2
05130108,4657,4657000000,0,68.06,68.06,12.2485,6.2019,57041.2
05130203,2418,2418000000,0,25.979,25.979,7.9636,3.4486,19256
06010201,3504,3504000000,0,48.907,48.907,14.3193,7.0942,50174.8
06010205,5096,5096000000,0,49.695,49.695,10.3568,4.122,52778.4
06010206,2444,2444000000,0,38.202,38.202,13.2915,4.048,32484.5
06010207,1642,1642000000,0,35.821,35.821,12.72,4.3056,20886.2
06010208,2248,2248000000,0,41.113,41.113,14.3471,4.5979,32252.2
06020001,4842,4842000000,0,63.384,63.384,16.0983,7.9749,77948.1
06020004,1556,1556000000,4.538,30.776,26.238,17.8696,5.1331,27805.1
06030001,5161,5161000000,0,39.827,39.827,13.595,7.5305,70163.8
06030002,7498,7498000000,0,33.868,33.868,11.9279,6.3104,89435.4
06030003,3320,3320000000,0,35.375,35.375,14.668,5.4841,48697.8
06030004,2498,2498000000,0,31.968,31.968,16.8889,4.069,42188.4
06030005,5905,5905000000,0,41.985,41.985,14.7291,6.5947,86975.5
06030006,2450,2450000000,0,97.099,97.099,14.7914,10.6753,36238.9
06040002,3060,3060000000,0,24.309,24.309,10.5339,3.9053,32233.8
