HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,55.789,55.789,5.5897,2.9718,20027.9
02050106,5190,5190000000,0,49.657,49.657,8.2127,2.6398,42624.2
02050107,4582,4582000000,0,60.483,60.483,8.1119,3.5394,37168.8
02050201,4133,4133000000,0,36.016,36.016,6.7629,2.3247,27951
02050202,2682,2682000000,2.377,19.359,16.982,8.7817,1.8628,23552.5
02050203,2027,2027000000,0,28.064,28.064,7.9107,2.1472,16035
02050204,2001,2001000000,0,21.162,21.162,6.7576,2.6393,13521.9
02050205,2542,2542000000,0,37.683,37.683,6.9821,1.9148,17748.4
02050206,4673,4673000000,0,50.087,50.087,8.0264,3.4417,37507.2
02050302,2566,2566000000,0,13.576,13.576,4.792,1.6074,12296.2
02050303,2487,2487000000,0,15.002,15.002,5.0988,1.6861,12680.7
02070001,3833,3833000000,0,34.579,34.579,4.4528,3.3068,17067.5
02070002,3477,3477000000,0,20.425,20.425,4.2736,2.435,14859.2
03150105,4144,4144000000,0,25.733,25.733,7.607,3.6118,31523.4
03150106,6688,6688000000,0,40.492,40.492,8.0644,3.644,53934.9
03150202,4733,4733000000,0,39.456,39.456,6.554,3.4942,31020
03160101,4662,4662000000,0,31.797,31.797,6.1421,3.0708,28634.4
03160103,2247,2247000000,0,38.556,38.556,8.3798,4.5414,18829.3
03160105,2062,2062000000,0,51.922,51.922,8.4776,3.6863,17480.7
03160106,4225,4225000000,0,44.435,44.435,5.5031,3.9674,23250.6
03160107,2041,2041000000,0,42.567,42.567,8.3187,5.1408,16978.5
03160109,3562,3562000000,0,53.579,53.579,7.6161,6.1431,27128.7
03160110,2582,2582000000,0,46.748,46.748,6.6902,4.4185,17274.1
03160111,3136,3136000000,0,26.464,26.464,7.7937,4.2236,24441
03160112,3218,3218000000,0,64.512,64.512,8.993,6.9113,28939.3
03160113,3761,3761000000,0,36.664,36.664,6.2781,4.9921,23611.8
04100011,4705,4705000000,0,41.98,41.98,2.0291,1.7795,9547.04
04100012,1971,1971000000,0,19.228,19.228,2.9108,1.7874,5737.23
04110001,2313,2313000000,0,13.516,13.516,2.5736,1.2626,5952.78
04110002,2098,2098000000,0,37.665,37.665,4.1598,2.7165,8727.17
04110003,1633,1633000000,0,28.718,28.718,3.948,2.8472,6447.13
04110004,1828,1828000000,0,16.955,16.955,3.0589,1.228,5591.76
04120101,2230,2230000000,0,23.311,23.311,5.1577,3.3968,11501.7
04130002,3688,3688000000,0,65.455,65.455,5.8804,4.5365,21686.8
05010001,6724,6724000000,0,65.446,65.446,6.2641,3.4069,42120.1
05010002,2330,2330000000,0,58.563,58.563,4.8319,3.4711,11258.2
