HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,39.793,55.198,15.405,46.5546,2.8099,166805
02050106,5190,5190000000,39.869,62.517,22.648,49.2492,4.0811,255603
02050107,4582,4582000000,46.137,65.701,19.564,54.2959,3.521,248784
02050201,4133,4133000000,47.35,64.681,17.331,55.5467,3.1429,229575
02050202,2682,2682000000,48.54,64.01,15.47,57.4714,2.5792,154138
02050203,2027,2027000000,47.278,63.702,16.424,53.9066,2.7105,109269
02050204,2001,2001000000,45.113,64.25,19.137,53.1483,4.3622,106350
02050205,2542,2542000000,39.401,60.23,20.829,47.1586,4.2481,119877
02050206,4673,4673000000,42.556,64.84,22.284,52.9715,4.5627,247536
02050302,2566,2566000000,40.191,66.064,25.873,48.2197,5.0818,123732
02050303,2487,2487000000,38.969,60.468,21.499,44.116,3.1258,109717
02070001,3833,3833000000,31.491,71.414,39.923,44.2359,7.0287,169556
02070002,3477,3477000000,37.554,58.893,21.339,45.5471,5.0294,158367
03150105,4144,4144000000,54.801,79.329,24.528,64.5411,5.9058,267458
03150106,6688,6688000000,48.978,77.712,28.734,57.9509,4.5039,387576
03150202,4733,4733000000,50.589,68.696,18.107,59.6618,3.1032,282379
03160101,4662,4662000000,57.554,74.093,16.539,67.3373,3.1649,313927
03160103,2247,2247000000,64.921,76.65,11.729,71.733,2.521,161184
03160105,2062,2062000000,60.552,76.214,15.662,67.6708,3.0383,139537
03160106,4225,4225000000,55.824,69.686,13.862,61.7011,2.0685,260687
03160107,2041,2041000000,57.837,74.053,16.216,65.3309,4.0257,133340
03160109,3562,3562000000,59.208,73.706,14.498,65.3273,2.7774,232696
03160110,2582,2582000000,61.659,73.894,12.235,68.7302,2.0268,177462
03160111,3136,3136000000,57.44,68.501,11.061,61.7504,2.4552,193649
03160112,3218,3218000000,56.174,70.201,14.027,61.6814,3.0109,198491
03160113,3761,3761000000,55.946,68.575,12.629,60.8568,2.2523,228882
04100011,4705,4705000000,40.07,58.661,18.591,48.9085,3.4611,230114
04100012,1971,1971000000,40.465,57.634,17.169,48.6828,3.964,95953.8
04110001,2313,2313000000,41.528,58.459,16.931,49.8363,3.0812,115271
04110002,2098,2098000000,47.038,60.696,13.658,53.8178,2.2339,112910
04110003,1633,1633000000,49.356,64.288,14.932,56.5164,3.7102,92291.3
04110004,1828,1828000000,48.264,61.812,13.548,55.2607,3.426,101017
04120101,2230,2230000000,42.59,77.124,34.534,59.6204,6.1813,132954
04130002,3688,3688000000,39.044,59.601,20.557,48.3288,4.1941,178237
05010001,6724,6724000000,49.009,79.047,30.038,61.4957,5.137,413497
05010002,2330,2330000000,54.283,79.007,24.724,66.9431,4.9067,155977
05010003,4361,4361000000,53.698,72.673,18.975,61.9111,3.9431,269994
05010004,3197,3197000000,53.262,79.081,25.819,63.4183,4.7633,202748
05010005,3230,3230000000,53.144,64.365,11.221,58.4466,1.9246,188782
05010006,4361,4361000000,50.423,62.712,12.289,55.7999,2.178,243343
05010007,3560,3560000000,45.469,61.255,15.786,52.8283,3.2548,188069
05010008,1333,1333000000,48.024,56.801,8.777,51.9121,1.3527,69198.8
05010009,1283,1283000000,46.801,58.266,11.465,54.1692,1.9303,69499.1
05020001,3564,3564000000,52.315,76.373,24.058,60.5353,5.0519,215748
05020002,2280,2280000000,52.506,69.804,17.298,59.7472,3.0181,136224
05020003,1200,1200000000,47.911,68.184,20.273,56.7679,4.5671,68121.5
