HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05040002,2608,2608000000,0,33.528,33.528,27.0552,3.0057,70559.9
05040003,3228,3228000000,0,36.632,36.632,25.9529,2.5149,83776
05040004,4066,4066000000,0,37.303,37.303,25.726,2.1866,104602
05040005,2204,2204000000,0,36.267,36.267,25.7397,4.1682,56730.2
05040006,2019,2019000000,0,31.947,31.947,25.3572,3.4423,51196.1
05050002,4348,4348000000,0,37.315,37.315,28.8393,2.3,125393
05050003,4256,4256000000,0,36.219,36.219,29.2265,2.1649,124388
05050004,1794,1794000000,0,40.368,40.368,30.5473,2.699,54801.8
05050005,3677,3677000000,0,39.667,39.667,32.0432,2.4478,117823
05050006,1338,1338000000,0,41.013,41.013,32.9721,2.9693,44116.7
05050007,3978,3978000000,0,40.912,40.912,32.8886,2.2964,130831
05050008,2393,2393000000,0,39.625,39.625,29.4154,3.5437,70391.1
05050009,2311,2311000000,0,39.449,39.449,33.5376,2.4074,77505.5
05060001,8283,8283000000,0,34.613,34.613,25.933,3.0238,214803
05060002,5617,5617000000,0,37.671,37.671,26.3068,2.578,147765
05060003,2964,2964000000,0,34.906,34.906,23.8561,2.646,70709.6
05070101,2430,2430000000,0,39.85,39.85,33.6698,2.9219,81817.6
05070102,1917,1917000000,0,36.352,36.352,30.5172,1.6535,58501.5
05070201,4034,4034000000,25.437,39.487,14.05,32.2713,2.4219,130182
05070202,3138,3138000000,0,42.52,42.52,33.6766,1.9806,105677
05070203,2877,2877000000,0,41.99,41.99,30.7625,2.6044,88503.6
05070204,1067,1067000000,0,41.745,41.745,29.4855,3.2658,31461.1
05090101,3776,3776000000,0,40.172,40.172,28.1623,4.3379,106341
05090102,1151,1151000000,0,39.49,39.49,29.4206,1.7123,33863.1
05090103,2614,2614000000,0,39.059,39.059,30.1161,4.1347,78723.5
05090104,1875,1875000000,0,35.297,35.297,30.938,1.4513,58008.7
05090201,5448,5448000000,0,41.055,41.055,27.9832,4.9409,152453
05100101,7199,7199000000,0,39.327,39.327,28.5908,3.234,205825
05100102,2391,2391000000,22.512,33.235,10.723,26.8277,1.2795,64145
05100201,3429,3429000000,13.306,38.248,24.942,30.6871,3.2806,105226
05100202,1444,1444000000,0,41.5,41.5,32.6316,3.3424,47120
05100203,1939,1939000000,25.511,35.618,10.107,31.9429,1.6406,61937.3
05100204,2840,2840000000,0,39.121,39.121,28.9247,2.3346,82146.2
05100205,8395,8395000000,0,39.751,39.751,28.6151,2.7144,240224
05110001,8121,8121000000,0,41.862,41.862,31.5293,3.7548,256049
05130101,6044,6044000000,0,40.992,40.992,33.2946,3.5866,201232
05130102,1978,1978000000,10.161,33.801,23.64,30.8151,1.5531,60952.4
05130103,4872,4872000000,0,42.149,42.149,29.5663,6.6803,144047
05130104,3586,3586000000,0,37.315,37.315,29.9838,2.3058,107522
05130105,2455,2455000000,0,41.255,41.255,30.2462,7.2209,74254.5
05130106,2057,2057000000,0,40.612,40.612,31.8059,5.5545,65424.8
05130107,2037,2037000000,0,41.152,41.152,33.67,2.8613,68585.8
05130108,4657,4657000000,0,44.19,44.19,32.2844,5.4653,150348
05130203,2418,2418000000,0,42.8,42.8,31.1178,6.5416,75242.8
06010201,3504,3504000000,0,44.662,44.662,26.551,8.0242,93034.9
06010205,5096,5096000000,0,42.897,42.897,30.7447,5.0085,156675
06010206,2444,2444000000,0,40.084,40.084,32.3834,4.2091,79145
06010207,1642,1642000000,0,39.964,39.964,28.189,4.1782,46286.3
06010208,2248,2248000000,0,39.476,39.476,30.4178,3.2874,68379.2
06020001,4842,4842000000,0,42.737,42.737,26.6583,6.5276,129079
06020004,1556,1556000000,26.035,36.129,10.094,30.9134,1.7274,48101.2
06030001,5161,5161000000,0,44.782,44.782,26.666,8.4778,137623
06030002,7498,7498000000,0,46.14,46.14,31.9433,8.0184,239511
06030003,3320,3320000000,0,43.183,43.183,33.1092,5.4793,109923
06030004,2498,2498000000,0,43.562,43.562,33.945,3.7327,84794.6
06030005,5905,5905000000,0,42.966,42.966,31.4306,7.6816,185598
06030006,2450,2450000000,0,43.174,43.174,28.9916,6.5584,71029.5
06040002,3060,3060000000,0,43.667,43.667,32.5917,3.3129,99730.7
