HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,31.881,31.881,26.0088,2.5792,93189.7
02050106,5190,5190000000,0,35.366,35.366,27.0096,3.2875,140180
02050107,4582,4582000000,0,37.11,37.11,29.6245,4.2147,135740
02050201,4133,4133000000,0,35.804,35.804,28.7785,2.6793,118942
02050202,2682,2682000000,22.457,33.314,10.857,29.8196,1.2629,79976.2
02050203,2027,2027000000,0,36.867,36.867,29.5773,1.8744,59953.3
02050204,2001,2001000000,0,35.444,35.444,29.181,3.5651,58391.2
02050205,2542,2542000000,0,33.214,33.214,27.8316,2.0429,70747.9
02050206,4673,4673000000,0,36.752,36.752,29.3178,2.5841,137002
02050302,2566,2566000000,0,34.527,34.527,27.478,1.9894,70508.5
02050303,2487,2487000000,0,32.249,32.249,25.2422,3.7787,62777.3
02070001,3833,3833000000,0,37.892,37.892,29.4347,2.0219,112823
02070002,3477,3477000000,0,33.999,33.999,28.1688,2.5954,97942.9
03150105,4144,4144000000,0,43.421,43.421,33.2783,7.3071,137905
03150106,6688,6688000000,0,47.196,47.196,37.2297,7.117,248992
03150202,4733,4733000000,0,46.722,46.722,39.2291,3.4297,185672
03160101,4662,4662000000,0,47.01,47.01,37.709,7.3231,175799
03160103,2247,2247000000,0,46.765,46.765,40.156,2.4958,90230.5
03160105,2062,2062000000,0,47.667,47.667,41.8916,3.3082,86380.6
03160106,4225,4225000000,0,48.029,48.029,40.9682,6.8661,173091
03160107,2041,2041000000,0,47.241,47.241,40.5207,4.2072,82702.9
03160109,3562,3562000000,0,45.902,45.902,38.582,4.3489,137429
03160110,2582,2582000000,0,45.506,45.506,35.3507,9.3677,91275.5
03160111,3136,3136000000,0,44.968,44.968,37.778,5.4176,118472
03160112,3218,3218000000,0,46.866,46.866,36.0648,7.3158,116056
03160113,3761,3761000000,0,47.878,47.878,39.6149,6.5227,148992
04100011,4705,4705000000,0,36.836,36.836,24.0152,2.2854,112991
04100012,1971,1971000000,0,31.008,31.008,24.2449,2.3153,47786.7
04110001,2313,2313000000,0,34.801,34.801,25.0463,4.2878,57932
04110002,2098,2098000000,0,35.17,35.17,25.0343,6.0405,52522
04110003,1633,1633000000,0,32.777,32.777,24.5922,6.2982,40159.1
04110004,1828,1828000000,0,33.086,33.086,26.5858,2.0965,48598.8
04120101,2230,2230000000,0,31.286,31.286,26.3936,4.7423,58857.8
04130002,3688,3688000000,0,34.166,34.166,25.4599,2.6544,93896.2
