HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05130108,4657,4657000000,0,44.74,44.74,32.4266,5.3077,151011
05130203,2418,2418000000,0,42.908,42.908,30.7784,6.2749,74422.2
06010201,3504,3504000000,0,44.243,44.243,30.6356,9.0954,107347
06010205,5096,5096000000,0,42.948,42.948,31.2717,5.0426,159361
06010206,2444,2444000000,0,40.381,40.381,31.7215,4.0016,77527.3
06010207,1642,1642000000,0,40.727,40.727,32.2733,4.8608,52992.8
06010208,2248,2248000000,0,42.023,42.023,33.7632,3.3746,75899.7
06020001,4842,4842000000,0,42.596,42.596,30.268,7.0038,146557
06020004,1556,1556000000,27.888,37.928,10.04,32.7846,1.5499,51012.8
06030001,5161,5161000000,0,44.927,44.927,29.8169,9.0654,153885
06030002,7498,7498000000,0,45.299,45.299,31.2653,7.5789,234427
06030003,3320,3320000000,0,41.99,41.99,31.3996,5.1089,104247
06030004,2498,2498000000,0,44.748,44.748,34.3386,3.6245,85777.8
06030005,5905,5905000000,0,46.263,46.263,32.7231,7.8097,193230
06030006,2450,2450000000,0,45.374,45.374,32.9689,6.709,80773.9
06040002,3060,3060000000,0,41.558,41.558,31.5963,3.1437,96684.7
