HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05050005,3668,3668000000,12.8587,38.9828,26.1242,31.5883,2.0619,115866
05050006,1329,1329000000,13.1532,40.4222,27.269,33.5055,1.2222,44528.8
05050007,3970,3970000000,25.615,39.1848,13.5698,33.0991,1.5572,131404
05050008,2369,2369000000,11.6497,39.8068,28.1571,31.786,1.7396,75301
05050009,2307,2307000000,27.2827,38.9157,11.6331,34.2547,1.3517,79025.6
05060001,8229,8229000000,10.5507,37.0074,26.4567,26.7705,1.4528,220295
05060002,5604,5604000000,10.6681,37.4032,26.7351,29.284,2.1722,164107
05060003,2947,2947000000,10.7656,35.6404,24.8749,26.8877,2.1568,79238.1
05070101,2429,2429000000,28.4672,37.7219,9.2547,33.5498,2.0609,81492.4
05070102,1915,1915000000,27.8583,36.8427,8.9843,33.6459,1.5773,64431.9
05070201,4034,4034000000,28.6495,37.07,8.4205,33.9158,1.7979,136816
05070202,3136,3136000000,13.7708,42.8386,29.0678,34.5865,1.4934,108463
05070203,2875,2875000000,11.8009,42.5544,30.7534,34.9072,1.3344,100358
05070204,1059,1059000000,13.0744,42.4141,29.3397,33.4527,2.3381,35426.4
05090101,3714,3714000000,11.5668,38.8294,27.2626,30.7602,2.1795,114243
05090102,1149,1149000000,29.7595,40.0592,10.2997,33.3354,1.5216,38302.3
05090103,2587,2587000000,11.3695,39.2214,27.8519,31.9751,2.4488,82719.5
05090104,1874,1874000000,28.2832,36.0487,7.7655,33.0593,1.3002,61953.1
05090201,5346,5346000000,10.6217,40.4654,29.8437,30.2362,2.9352,161643
05100101,7171,7171000000,13.0558,40.5264,27.4706,32.5262,2.0785,233246
05100102,2391,2391000000,27.5242,36.8136,9.2894,31.7312,1.3088,75869.3
05100201,3429,3429000000,13.6185,38.2225,24.604,35.2512,1.5476,120876
05100202,1442,1442000000,13.4177,42.9482,29.5305,36.4336,1.3998,52537.2
05100203,1939,1939000000,30.1877,38.5337,8.346,35.834,1.037,69482
05100204,2835,2835000000,12.3733,40.5368,28.1636,33.777,1.4389,95757.8
05100205,8380,8380000000,10.9238,40.9506,30.0268,31.7351,1.3408,265940
05110001,8046,8046000000,10.2792,42.0233,31.7441,33.5161,2.042,269671
05130101,6016,6016000000,12.7363,41.9707,29.2344,35.9218,1.9437,216105
05130102,1978,1978000000,11.657,36.3856,24.7286,34.0035,1.413,67258.9
05130103,4674,4674000000,11.2476,42.7066,31.459,33.575,2.7383,156930
05130104,3583,3583000000,11.5994,40.2578,28.6584,34.0999,1.6548,122180
05130105,2337,2337000000,11.9006,41.8305,29.9299,33.8757,2.2891,79167.6
05130106,2015,2015000000,11.3223,41.4288,30.1065,33.7149,2.9074,67935.5
05130107,2035,2035000000,26.8433,40.5072,13.6639,34.5505,1.8303,70310.3
05130108,4555,4555000000,12.0958,44.5117,32.4159,34.2728,2.0342,156113
05130203,2333,2333000000,11.99,43.4561,31.4661,33.276,1.9259,77632.8
06010201,3260,3260000000,11.819,44.9176,33.0986,34.2135,3.5059,111536
06010205,4998,4998000000,12.6318,44.1281,31.4963,33.0806,2.3362,165337
06010206,2418,2418000000,12.7939,42.4791,29.6853,34.7168,2.3093,83945.3
06010207,1618,1618000000,12.1187,41.715,29.5963,33.4737,2.6412,54160.4
06010208,2235,2235000000,11.8168,42.9472,31.1303,34.3394,1.9484,76748.6
06020001,4639,4639000000,10.3226,44.4338,34.1111,32.99,3.1163,153041
06020004,1556,1556000000,28.8968,38.023,9.1262,34.1118,1.4894,53078
06030001,4804,4804000000,11.1511,44.2603,33.1092,31.5814,4.4166,151717
06030002,7189,7189000000,11.206,43.8674,32.6614,33.0364,3.7175,237499
06030003,3254,3254000000,12.3702,43.628,31.2579,34.7675,2.4802,113133
06030004,2481,2481000000,11.983,44.7484,32.7654,35.5452,2.141,88187.7
06030005,5618,5618000000,11.3285,43.3248,31.9963,34.4481,2.6897,193529
06030006,2379,2379000000,11.0975,42.9843,31.8868,32.0831,4.2442,76325.6
06040002,3045,3045000000,12.4602,43.4558,30.9957,34.2966,1.8094,104433
