HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05010001,6724,6724000000,0,65.736,65.736,7.0737,4.0117,47563.7
05010002,2330,2330000000,0,67.397,67.397,5.5836,4.0968,13009.9
05010003,4361,4361000000,0,77.59,77.59,7.2812,5.067,31753.3
05010004,3197,3197000000,0,77.611,77.611,5.654,4.0653,18075.8
05010005,3230,3230000000,0,54.891,54.891,8.2617,3.2874,26685.4
05010006,4361,4361000000,0,31.846,31.846,6.0594,1.8528,26424.9
05010007,3560,3560000000,0,46.745,46.745,5.6303,2.1436,20043.8
05010008,1333,1333000000,0,13.745,13.745,4.8383,1.6639,6449.47
05010009,1283,1283000000,0,7.917,7.917,3.8421,1.5226,4929.38
05020001,3564,3564000000,0,18.137,18.137,8.4304,1.9436,30046.1
05020002,2280,2280000000,0,30.634,30.634,7.4397,1.5543,16962.4
05020003,1200,1200000000,0,26.201,26.201,6.9076,1.811,8289.12
05020004,3679,3679000000,0,48.111,48.111,9.441,2.5743,34733.3
05020005,3819,3819000000,0,16.537,16.537,4.1911,1.7198,16005.8
05020006,4570,4570000000,0,33.852,33.852,7.3208,3.3466,33456.2
05030101,5142,5142000000,0,25.376,25.376,3.7124,1.5765,19089.2
05030102,2761,2761000000,0,49.785,49.785,3.7652,2.7856,10395.8
05030103,2958,2958000000,0,24.06,24.06,3.2931,1.7374,9741.06
05030104,291,291000000,0,16.112,16.112,3.6781,1.8238,1070.32
05030105,2168,2168000000,0,29.874,29.874,5.067,2.4407,10985.3
05030106,3915,3915000000,0,24.048,24.048,5.2098,1.5219,20396.2
05030201,4696,4696000000,0,24.53,24.53,6.7276,1.3133,31592.7
05030202,3673,3673000000,0,36.249,36.249,5.0222,1.9821,18446.4
05030203,5980,5980000000,0,19.399,19.399,7.7399,1.0323,46284.8
05030204,3101,3101000000,0,24.888,24.888,5.188,1.5056,16088.1
05040001,6715,6715000000,0,35.348,35.348,4.3702,1.9567,29345.8
05040002,2608,2608000000,0,35.901,35.901,6.1675,2.1518,16084.9
05040003,3228,3228000000,0,46.228,46.228,5.7027,2.7723,18408.2
05040004,4066,4066000000,0,24.731,24.731,4.9682,1.8704,20200.5
05040005,2204,2204000000,0,22.999,22.999,4.1191,1.5412,9078.41
05040006,2019,2019000000,0,47.589,47.589,5.7037,3.1869,11515.8
05050002,4348,4348000000,0,35.623,35.623,8.0427,3.0191,34969.5
05050003,4256,4256000000,0,42.202,42.202,8.2879,3.0447,35273.1
05050004,1794,1794000000,0,30.851,30.851,8.7407,3.0673,15680.9
05050005,3677,3677000000,0,55.752,55.752,12.7311,3.6181,46812.2
05050006,1338,1338000000,0,38.751,38.751,10.9696,2.5692,14677.3
05050007,3978,3978000000,0,27.259,27.259,11.3634,3.3886,45203.4
05050008,2393,2393000000,0,16.482,16.482,6.9058,2.2124,16525.6
05050009,2311,2311000000,0,42.983,42.983,11.1671,2.5726,25807.1
05060001,8283,8283000000,0,26.411,26.411,3.7551,2.0553,31103.5
05060002,5617,5617000000,0,22.638,22.638,4.1961,2,23569.5
05060003,2964,2964000000,0,14.538,14.538,4.4819,1.8998,13284.5
05070101,2430,2430000000,0,20.137,20.137,9.981,3.2001,24253.9
05070102,1917,1917000000,0,20.703,20.703,9.7565,2.5618,18703.3
05070201,4034,4034000000,4.968,29.902,24.934,10.1322,2.6754,40873.4
05070202,3138,3138000000,0,33.155,33.155,11.5612,2.3539,36279.1
05070203,2877,2877000000,0,43.856,43.856,11.769,2.3257,33859.4
05070204,1067,1067000000,0,45.131,45.131,8.6494,2.6395,9228.86
05090101,3776,3776000000,0,20.899,20.899,5.404,2.1268,20405.5
05090102,1151,1151000000,0,25.16,25.16,9.8804,2.8741,11372.3
05090103,2614,2614000000,0,34.913,34.913,5.6268,2.8054,14708.4
05090104,1875,1875000000,0,55.769,55.769,5.8768,3.9326,11019.1
05090201,5448,5448000000,0,27.6,27.6,5.301,3.273,28879.8
05100101,7199,7199000000,0,61.765,61.765,7.1644,5.022,51576.5
05100102,2391,2391000000,0.985,15.231,14.246,5.3164,2.19,12711.5
05100201,3429,3429000000,0,23.529,23.529,12.0162,2.5865,41203.6
05100202,1444,1444000000,0,31.546,31.546,13.3092,2.988,19218.4
05100203,1939,1939000000,6.317,17.862,11.545,12.0864,1.9278,23435.5
05100204,2840,2840000000,0,60.589,60.589,9.0345,3.8329,25657.9
05100205,8395,8395000000,0,22.46,22.46,5.4383,2.6652,45654.9
05110001,8121,8121000000,0,47.714,47.714,10.6503,3.9439,86491.2
05130101,6044,6044000000,0,40.272,40.272,14.1967,4.4096,85805
05130102,1978,1978000000,0,23.823,23.823,10.4902,2.2815,20749.7
05130103,4872,4872000000,0,39.962,39.962,9.996,3.8722,48700.4
05130104,3586,3586000000,0,28.202,28.202,11.914,3.3995,42723.4
05130105,2455,2455000000,0,42.928,42.928,11.4328,5.2336,28067.4
05130106,2057,2057000000,0,30.6,30.6,12.1934,4.4012,25081.9
05130107,2037,2037000000,0,47.01,47.01,14.554,4.4254,29646.5
05130108,4657,4657000000,0,74.446,74.446,11.5966,5.2508,54005.1
05130203,2418,2418000000,0,27.995,27.995,8.552,3.3809,20678.7
06010201,3504,3504000000,0,40.895,40.895,11.1046,5.4617,38910.4
06010205,5096,5096000000,0,42.795,42.795,10.2941,3.9801,52458.5
06010206,2444,2444000000,0,33.095,33.095,13.3977,4.1164,32743.9
06010207,1642,1642000000,0,29.943,29.943,11.3716,3.7936,18672.2
06010208,2248,2248000000,0,41.047,41.047,12.8746,3.8218,28942.2
06020001,4842,4842000000,0,36.694,36.694,12.4723,6.544,60390.8
06020004,1556,1556000000,3.966,31.434,27.468,15.8324,5.3241,24635.2
06030001,5161,5161000000,0,28.674,28.674,10.3911,6.1712,53628.4
06030002,7498,7498000000,0,30.292,30.292,9.139,4.7863,68524.6
06030003,3320,3320000000,0,35.178,35.178,12.4744,4.8875,41414.9
06030004,2498,2498000000,0,31.836,31.836,13.7171,3.7833,34265.2
06030005,5905,5905000000,0,30.883,30.883,11.1891,5.3968,66071.5
06030006,2450,2450000000,0,93.735,93.735,11.2149,7.7812,27476.6
06040002,3060,3060000000,0,26.764,26.764,9.5627,3.8225,29261.8
