HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,32.391,32.391,24.2741,2.7064,86974.1
02050106,5190,5190000000,0,32.892,32.892,24.4866,3.0889,127086
02050107,4582,4582000000,0,35.912,35.912,25.3884,3.8085,116330
02050201,4133,4133000000,0,36.498,36.498,30.2826,2.6347,125158
02050202,2682,2682000000,22.129,33.802,11.673,30.6872,1.3037,82303
02050203,2027,2027000000,0,37.267,37.267,28.9399,1.952,58661.3
02050204,2001,2001000000,0,35.735,35.735,29.2969,3.5834,58623.1
02050205,2542,2542000000,0,34.047,34.047,25.7987,2.088,65580.4
02050206,4673,4673000000,0,34.781,34.781,26.3917,2.6651,123328
02050302,2566,2566000000,0,34.229,34.229,28.8681,1.7632,74075.5
02050303,2487,2487000000,0,32.523,32.523,25.6724,3.8567,63847.3
02070001,3833,3833000000,0,35.336,35.336,26.7754,2.0003,102630
02070002,3477,3477000000,0,32.589,32.589,25.9275,2.8777,90150
03150105,4144,4144000000,0,40.409,40.409,25.4125,5.6936,105310
03150106,6688,6688000000,0,42.13,42.13,27.3738,5.313,183076
03150202,4733,4733000000,0,44.629,44.629,30.9579,3.0571,146524
03160101,4662,4662000000,0,46.231,46.231,29.985,5.8865,139790
03160103,2247,2247000000,0,42.729,42.729,31.025,2.1814,69713.1
03160105,2062,2062000000,0,45.111,45.111,30.2592,2.6114,62394.5
03160106,4225,4225000000,0,47.752,47.752,31.1396,5.9289,131565
03160107,2041,2041000000,0,46.127,46.127,30.2928,3.2296,61827.5
03160109,3562,3562000000,0,40.646,40.646,27.6395,4.139,98452.1
03160110,2582,2582000000,0,43.46,43.46,27.3577,7.3754,70637.7
03160111,3136,3136000000,0,36.658,36.658,27.3022,4.2632,85619.8
03160112,3218,3218000000,0,44.018,44.018,28.2026,6.2181,90755.9
03160113,3761,3761000000,0,48.198,48.198,32.8501,5.8258,123549
04100011,4705,4705000000,0,37.969,37.969,26.2681,2.5494,123592
04100012,1971,1971000000,0,32.756,32.756,26.8385,2.5464,52898.6
04110001,2313,2313000000,0,35.488,35.488,27.3646,4.5707,63294.3
04110002,2098,2098000000,0,35.281,35.281,26.2005,6.3598,54968.6
04110003,1633,1633000000,0,34.523,34.523,27.2116,6.9551,44436.6
04110004,1828,1828000000,0,34.857,34.857,29.3489,2.1033,53649.8
04120101,2230,2230000000,0,34.827,34.827,27.8067,5.3322,62008.9
04130002,3688,3688000000,0,35.539,35.539,26.7068,2.9418,98494.8
05010001,6724,6724000000,0,35.888,35.888,29.8736,3.4419,200870
05010002,2330,2330000000,0,34.443,34.443,27.0133,5.5599,62941
05010003,4361,4361000000,0,39.835,39.835,33.2088,2.8855,144823
05010004,3197,3197000000,0,38.993,38.993,31.3218,3.73,100136
05010005,3230,3230000000,0,37.895,37.895,31.3281,2.1732,101190
