HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
06010205,5096,5096000000,48.219,73.658,25.439,57.2485,4.0355,291738
06010206,2444,2444000000,52.988,78.308,25.32,60.3274,3.0455,147440
06010207,1642,1642000000,58.222,80.779,22.557,61.9926,2.5575,101792
06010208,2248,2248000000,59.761,86.418,26.657,68.9166,4.1278,154925
06020001,4842,4842000000,48.228,89.996,41.768,58.9005,7.644,285196
06020004,1556,1556000000,52.126,91.889,39.763,67.5376,8.8379,105088
06030001,5161,5161000000,49.321,75.511,26.19,57.268,5.3478,295560
06030002,7498,7498000000,48.936,77.082,28.146,59.8039,5.4235,448410
06030003,3320,3320000000,59.017,78.308,19.291,68.3005,3.0989,226758
06030004,2498,2498000000,58.858,85.906,27.048,70.7752,4.8103,176796
06030005,5905,5905000000,54.919,79.96,25.041,65.7723,5.2611,388386
06030006,2450,2450000000,57.993,66.264,8.271,62.4018,1.4078,152884
06040002,3060,3060000000,60.122,83.347,23.225,67.5194,3.7066,206609
