HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
05010002,2330,2330000000,44.797,62.276,17.479,53.2799,2.6588,124142
05010003,4361,4361000000,46.527,60.308,13.781,53.6082,2.2401,233785
05010004,3197,3197000000,43.85,56.252,12.402,49.6444,2.3886,158713
05010005,3230,3230000000,48.66,61.092,12.432,55.0536,2.006,177823
05010006,4361,4361000000,45.854,59.123,13.269,53.9403,1.7948,235233
05010007,3560,3560000000,43.962,62.838,18.876,50.4477,2.7461,179594
05010008,1333,1333000000,44.711,59.365,14.654,50.2652,2.4338,67003.5
05010009,1283,1283000000,42.355,58.264,15.909,49.1304,3.1988,63034.3
05020001,3564,3564000000,49.597,74.128,24.531,58.7969,3.4933,209552
05020002,2280,2280000000,52.711,63.457,10.746,58.7699,1.7158,133995
05020003,1200,1200000000,51.761,65.701,13.94,56.43,2.4006,67716
05020004,3679,3679000000,50.429,71.375,20.946,60.4086,3.8331,222243
05020005,3819,3819000000,41.686,69.369,27.683,49.2764,3.823,188187
05020006,4570,4570000000,42.666,67.468,24.802,53.026,5.0379,242329
05030101,5142,5142000000,39.163,48.18,9.017,43.9178,1.3694,225826
05030102,2761,2761000000,38.224,52.154,13.93,44.1695,2.6794,121952
05030103,2958,2958000000,35.74,47.153,11.413,39.809,1.9872,117755
05030104,291,291000000,40.381,50.112,9.731,45.4196,1.8597,13217.1
05030105,2168,2168000000,43.021,54.556,11.535,49.3785,2.3011,107053
05030106,3915,3915000000,40.54,58.021,17.481,48.9331,3.5599,191573
05030201,4696,4696000000,39.444,62.867,23.423,52.2747,4.026,245482
05030202,3673,3673000000,44.129,53.892,9.763,48.9963,1.8806,179963
05030203,5980,5980000000,48.421,66.063,17.642,56.6112,3.3103,338535
05030204,3101,3101000000,36.962,49.528,12.566,41.6904,2.8043,129282
05040001,6715,6715000000,32.397,48.105,15.708,38.9388,3.4068,261474
05040002,2608,2608000000,30.076,39.485,9.409,34.0709,1.9064,88857
05040003,3228,3228000000,32.081,39.523,7.442,36.1004,1.2407,116532
05040004,4066,4066000000,34.289,51.216,16.927,39.7907,3.9587,161789
05040005,2204,2204000000,34.407,50.509,16.102,40.1057,3.1885,88392.9
05040006,2019,2019000000,34.248,41.254,7.006,38.001,1.4369,76724
05050002,4348,4348000000,35.705,52.676,16.971,41.9263,3.0254,182295
05050003,4256,4256000000,37.277,79.326,42.049,47.4727,5.5001,202044
05050004,1794,1794000000,38.733,63.023,24.29,48.8484,4.5712,87634.1
05050005,3677,3677000000,45.035,80.9,35.865,61.1869,6.1201,224984
05050006,1338,1338000000,44.049,56.921,12.872,51.3381,2.4753,68690.4
05050007,3978,3978000000,50.034,73.623,23.589,58.6554,4.5983,233331
05050008,2393,2393000000,45.197,57.046,11.849,51.5354,2.0873,123324
05050009,2311,2311000000,45.977,69.098,23.121,54.2112,3.3281,125282
05060001,8283,8283000000,26.77,43.071,16.301,33.0554,3.1667,273798
05060002,5617,5617000000,30.153,55.233,25.08,43.893,5.5843,246547
05060003,2964,2964000000,32.045,46.812,14.767,38.0698,3.2103,112839
05070101,2430,2430000000,43.932,68.624,24.692,53.725,4.8305,130552
05070102,1917,1917000000,45.785,68.269,22.484,53.5069,3.1194,102573
05070201,4034,4034000000,44.645,62.517,17.872,52.2093,3.5859,210612
05070202,3138,3138000000,49.168,70.903,21.735,56.246,3.2672,176500
05070203,2877,2877000000,48.458,67.44,18.982,56.0224,3.765,161176
05070204,1067,1067000000,44.836,54.327,9.491,50.4955,1.6903,53878.7
05090101,3776,3776000000,41.808,52.159,10.351,47.5803,1.709,179663
05090102,1151,1151000000,45.193,63.384,18.191,52.0019,2.6586,59854.2
05090103,2614,2614000000,44.051,58.305,14.254,50.1524,3.0102,131098
05090104,1875,1875000000,42.435,58.344,15.909,49.1026,2.9538,92067.3
05090201,5448,5448000000,37.477,56.969,19.492,46.978,3.9268,255936
05100101,7199,7199000000,37.866,60.673,22.807,50.2518,4.6124,361763
05100102,2391,2391000000,41.572,51.576,10.004,46.5779,2.6961,111368
05100201,3429,3429000000,48.268,73.701,25.433,57.0979,3.1996,195789
05100202,1444,1444000000,54.483,75.554,21.071,63.1951,4.2334,91253.8
05100203,1939,1939000000,55.703,72.716,17.013,63.5737,2.9227,123269
05100204,2840,2840000000,45.819,63.978,18.159,54.5247,3.6323,154850
05100205,8395,8395000000,38.457,59.998,21.541,46.8426,3.7962,393244
05110001,8121,8121000000,41.81,67.401,25.591,55.1775,5.5655,448096
05130101,6044,6044000000,59.052,92.051,32.999,68.0374,5.4446,411218
05130102,1978,1978000000,52.598,64.488,11.89,59.6167,2.0648,117922
05130103,4872,4872000000,55.393,71.451,16.058,64.0046,3.6023,311831
05130104,3586,3586000000,59.405,85.787,26.382,68.0036,3.9532,243861
05130105,2455,2455000000,59.998,72.517,12.519,65.6578,2.3569,161190
05130106,2057,2057000000,61.925,68.778,6.853,65.0773,1.2264,133864
05130107,2037,2037000000,64.527,82.323,17.796,71.2636,3.9556,145164
05130108,4657,4657000000,63.778,79.808,16.03,69.4124,3.5317,323254
05130203,2418,2418000000,60.47,77.678,17.208,67.8202,2.7057,163989
06010201,3504,3504000000,62.636,91.5659,28.9299,69.8131,4.4693,244625
06010205,5096,5096000000,44.641,86.375,41.734,58.8028,8.2969,299659
06010206,2444,2444000000,59.402,89.292,29.89,66.9155,3.3927,163541
06010207,1642,1642000000,64.764,86.304,21.54,70.324,2.3494,115472
06010208,2248,2248000000,60.871,80.194,19.323,69.1752,3.5997,155506
06020001,4842,4842000000,64.093,88.072,23.979,73.187,5.3368,354371
06020004,1556,1556000000,68.265,85.076,16.811,74.8162,3.5679,116414
06030001,5161,5161000000,61.528,79.451,17.923,71.2517,3.7262,367730
06030002,7498,7498000000,64.954,79.408,14.454,69.9566,2.4799,524535
06030003,3320,3320000000,61.334,79.293,17.959,69.4977,3.5221,230732
06030004,2498,2498000000,62.326,74.29,11.964,67.9753,2.7001,169802
06030005,5905,5905000000,66.453,79.527,13.074,71.3544,2.3065,421348
06030006,2450,2450000000,67.278,76.656,9.378,71.4555,1.5124,175066
06040002,3060,3060000000,61.687,76.532,14.845,67.7685,3.4866,207372
