HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,32.016,32.016,22.8223,2.6463,81772.3
02050106,5190,5190000000,0,33.959,33.959,24.8356,3.1484,128897
02050107,4582,4582000000,0,35.746,35.746,26.2885,3.8067,120454
02050201,4133,4133000000,0,33.944,33.944,28.3332,2.6715,117101
02050202,2682,2682000000,20.28,30.419,10.139,28.0408,1.1236,75205.3
02050203,2027,2027000000,0,35.587,35.587,26.7358,1.9,54193.4
02050204,2001,2001000000,0,32.565,32.565,27.9685,3.5348,55965
02050205,2542,2542000000,0,30.903,30.903,23.8792,1.9898,60700.8
02050206,4673,4673000000,0,34.349,34.349,26.4589,2.5951,123643
02050302,2566,2566000000,0,32.714,32.714,28.4007,1.8623,72876.1
02050303,2487,2487000000,0,34.365,34.365,28.4156,4.1838,70669.5
02070001,3833,3833000000,0,38.868,38.868,34.0552,2.4716,130534
02070002,3477,3477000000,0,36.724,36.724,31.0918,2.802,108106
03150105,4144,4144000000,0,45.609,45.609,37.2828,8.2285,154500
03150106,6688,6688000000,0,47.711,47.711,35.5052,6.781,237459
03150202,4733,4733000000,0,46.104,46.104,37.0087,3.4651,175162
03160101,4662,4662000000,0,47.63,47.63,39.8047,7.5318,185570
03160103,2247,2247000000,0,45.889,45.889,40.8751,2.8477,91846.4
03160105,2062,2062000000,0,47.089,47.089,40.5935,3.5065,83703.9
03160106,4225,4225000000,0,48.803,48.803,40.3449,6.9408,170457
03160107,2041,2041000000,0,46.175,46.175,39.4706,4.5116,80559.4
03160109,3562,3562000000,0,43.83,43.83,34.578,4.2866,123167
03160110,2582,2582000000,0,42.111,42.111,31.5542,8.3817,81473
03160111,3136,3136000000,0,42.461,42.461,33.2224,5.1145,104186
03160112,3218,3218000000,0,46.825,46.825,34.7887,7.2729,111950
03160113,3761,3761000000,0,46.904,46.904,38.0926,6.5534,143266
04100011,4705,4705000000,0,34.545,34.545,24.531,2.2942,115419
04100012,1971,1971000000,0,30.63,30.63,25.4396,2.4091,50141.5
04110001,2313,2313000000,0,34.816,34.816,27.7096,4.6444,64092.3
04110002,2098,2098000000,0,35.053,35.053,26.8634,6.4251,56359.4
04110003,1633,1633000000,0,32.835,32.835,26.0689,6.6298,42570.6
04110004,1828,1828000000,0,33.451,33.451,28.6578,1.958,52386.5
04120101,2230,2230000000,0,31.969,31.969,26.0648,4.735,58124.4
04130002,3688,3688000000,0,33.448,33.448,24.5748,2.8356,90631.7
05010001,6724,6724000000,0,33.893,33.893,26.7994,3.2985,180199
05010002,2330,2330000000,0,33.92,33.92,26.5007,5.5933,61746.5
05010003,4361,4361000000,0,35.619,35.619,29.5897,2.6113,129041
05010004,3197,3197000000,0,36.958,36.958,28.9427,3.3754,92529.8
05010005,3230,3230000000,0,33.824,33.824,28.1847,1.9025,91036.7
05010006,4361,4361000000,0,36.042,36.042,28.8057,2.5574,125622
05010007,3560,3560000000,0,35.771,35.771,31.1733,2.9762,110977
05010008,1333,1333000000,0,36.013,36.013,30.7715,3.0619,41018.4
05010009,1283,1283000000,0,31.825,31.825,27.4521,6.9388,35221.1
05020001,3564,3564000000,0,40.069,40.069,34.9258,2.1004,124476
05020002,2280,2280000000,0,40.947,40.947,37.4178,2.6823,85312.5
05020003,1200,1200000000,0,39.193,39.193,34.3168,2.746,41180.1
05020004,3679,3679000000,0,37.149,37.149,32.617,1.9788,119998
05020005,3819,3819000000,0,39.477,39.477,29.8124,6.6569,113854
05020006,4570,4570000000,0,38.877,38.877,30.9573,3.4417,141475
05030101,5142,5142000000,0,33.019,33.019,26.4208,5.9418,135856
05030102,2761,2761000000,0,36.981,36.981,27.7009,6.365,76482.2
05030103,2958,2958000000,0,35.919,35.919,28.0082,5.788,82848.2
05030104,291,291000000,0,33.328,33.328,26.3232,7.6177,7660.04
05030105,2168,2168000000,0,33.755,33.755,28.1535,3.609,61036.8
05030106,3915,3915000000,0,37.579,37.579,32.201,3.7038,126067
05030201,4696,4696000000,0,39.69,39.69,35.136,3.2757,164999
05030202,3673,3673000000,0,41.44,41.44,35.1731,5.9918,129191
05030203,5980,5980000000,0,41.257,41.257,38.0693,1.5711,227655
05030204,3101,3101000000,0,39.565,39.565,35.1203,2.8056,108908
05040001,6715,6715000000,0,37.168,37.168,28.2577,3.3306,189750
05040002,2608,2608000000,0,33.569,33.569,26.9075,3.1143,70174.6
05040003,3228,3228000000,0,36.067,36.067,28.1536,2.4593,90879.8
05040004,4066,4066000000,0,38.12,38.12,31.7408,3.1103,129058
05040005,2204,2204000000,0,37.339,37.339,30.2313,4.9361,66629.9
05040006,2019,2019000000,0,35.597,35.597,30.0276,3.9145,60625.8
05050002,4348,4348000000,0,39.803,39.803,34.2969,2.2186,149123
05050003,4256,4256000000,0,38,38,33.066,1.8175,140729
05050004,1794,1794000000,0,39.6,39.6,33.5288,2.4013,60150.8
05050005,3677,3677000000,0,39.947,39.947,33.2764,2.4979,122357
05050006,1338,1338000000,0,41.559,41.559,36.1848,3.2316,48415.3
