HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,40.307,60.426,20.119,48.0504,3.2898,172165
02050106,5190,5190000000,40.576,67.475,26.899,51.5424,4.1645,267505
02050107,4582,4582000000,50.188,70.117,19.929,57.731,3.6057,264523
02050201,4133,4133000000,41.131,54.326,13.195,46.5234,3.0511,192281
02050202,2682,2682000000,43.219,57.199,13.98,51.9563,2.0296,139347
02050203,2027,2027000000,43.572,56.727,13.155,48.8945,1.9245,99109.1
02050204,2001,2001000000,38.571,58.851,20.28,44.7518,3.8242,89548.3
02050205,2542,2542000000,40.974,57.753,16.779,48.8059,3.0096,124065
02050206,4673,4673000000,46.691,63.621,16.93,53.8116,2.727,251462
02050302,2566,2566000000,37.714,53.968,16.254,41.8052,2.7399,107272
02050303,2487,2487000000,34.681,51.686,17.005,40.0274,3.2594,99548.2
02070001,3833,3833000000,33.493,60.857,27.364,42.7072,4.8309,163697
02070002,3477,3477000000,32.59,57.157,24.567,40.4186,4.3782,140535
03150105,4144,4144000000,41.812,59.014,17.202,47.1059,3.2623,195207
03150106,6688,6688000000,41.847,66.811,24.964,50.1538,3.9912,335429
03150202,4733,4733000000,44.644,62.722,18.078,51.5098,4.1585,243796
03160101,4662,4662000000,46.929,58.382,11.453,52.0963,2.4394,242873
03160103,2247,2247000000,50.664,61.647,10.983,54.5354,2.0217,122541
03160105,2062,2062000000,50.391,60.31,9.919,54.7083,1.6876,112809
03160106,4225,4225000000,47.041,58.149,11.108,52.3751,2.7646,221285
03160107,2041,2041000000,49.333,61.694,12.361,55.5517,2.5657,113381
03160109,3562,3562000000,51.612,64.057,12.445,57.6606,2.0013,205387
03160110,2582,2582000000,54.526,64.016,9.49,59.8746,1.9217,154596
03160111,3136,3136000000,48.619,63.859,15.24,54.359,2.2235,170470
03160112,3218,3218000000,47.559,61.379,13.82,56.221,2.2428,180919
03160113,3761,3761000000,46.888,57.869,10.981,50.6796,2.3105,190606
04100011,4705,4705000000,39.084,48.264,9.18,42.6704,1.8259,200764
04100012,1971,1971000000,39.988,47.789,7.801,43.2296,1.465,85205.6
04110001,2313,2313000000,41.758,53.23,11.472,45.4939,2.1813,105227
04110002,2098,2098000000,43.416,63.378,19.962,50.8005,4.2178,106580
04110003,1633,1633000000,50.032,63.691,13.659,55.6438,2.2277,90866.3
04110004,1828,1828000000,50.62,64.717,14.097,56.2359,3.0751,102799
04120101,2230,2230000000,39.472,59.56,20.088,51.9955,3.1802,115950
04130002,3688,3688000000,36.955,63.535,26.58,50.5088,4.542,186277
05010001,6724,6724000000,47.312,65.822,18.51,53.931,2.8374,362632
05010002,2330,2330000000,48.057,59.409,11.352,52.3416,2.1164,121956
05010003,4361,4361000000,50.543,61.882,11.339,56.6931,1.6884,247239
05010004,3197,3197000000,49.05,64.4,15.35,55.9155,3.1304,178762
05010005,3230,3230000000,51.605,61.41,9.805,55.9061,2.0608,180577
05010006,4361,4361000000,47.588,61.014,13.426,53.2022,2.6524,232015
05010007,3560,3560000000,39.442,57.01,17.568,46.2969,2.8006,164817
05010008,1333,1333000000,43.382,55.854,12.472,49.3034,2.5267,65721.4
05010009,1283,1283000000,38.334,56.681,18.347,47.7166,3.9263,61220.4
05020001,3564,3564000000,41.878,62.321,20.443,49.3737,2.9737,175968
05020002,2280,2280000000,41.805,53.498,11.693,47.1297,1.7302,107456
