HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,0,43.887,43.887,5.8254,2.7155,20872.4
02050106,5190,5190000000,0,54.894,54.894,9.2248,2.6732,47876.9
02050107,4582,4582000000,0,70.25,70.25,10.2933,3.9336,47164
02050201,4133,4133000000,0,43.025,43.025,9.4482,3.4628,39049.5
02050202,2682,2682000000,3.953,24.571,20.618,11.1099,2.5197,29796.8
02050203,2027,2027000000,0,42.145,42.145,10.6939,2.7994,21676.6
02050204,2001,2001000000,0,33.708,33.708,12.6041,4.1979,25220.7
02050205,2542,2542000000,0,29.629,29.629,8.0298,1.7518,20411.8
02050206,4673,4673000000,0,65.56,65.56,10.5606,4.2113,49349.6
02050302,2566,2566000000,0,30.535,30.535,11.1065,2.7647,28499.4
02050303,2487,2487000000,0,33.19,33.19,11.3297,3.4294,28177
02070001,3833,3833000000,0,56.852,56.852,10.8002,4.3661,41397.1
02070002,3477,3477000000,0,53.282,53.282,9.4882,3.9039,32990.4
03150105,4144,4144000000,0,38.011,38.011,11.1189,5.4253,46076.9
03150106,6688,6688000000,0,57.891,57.891,15.688,7.1308,104922
03150202,4733,4733000000,0,80.111,80.111,15.2514,7.7336,72185
03160101,4662,4662000000,0,70.439,70.439,13.7283,6.9894,64001.4
03160103,2247,2247000000,0,82.605,82.605,19.7229,10.926,44317.3
03160105,2062,2062000000,0,98.933,98.933,17.8208,7.5415,36746.6
03160106,4225,4225000000,0,95.862,95.862,12.3892,7.4685,52344.3
03160107,2041,2041000000,0,98.49,98.49,18.1719,10.9307,37088.9
03160109,3562,3562000000,0,116.112,116.112,13.7822,11.4011,49092
03160110,2582,2582000000,0,73.959,73.959,11.7526,7.533,30345.3
03160111,3136,3136000000,0,47.938,47.938,12.7162,6.4726,39878
03160112,3218,3218000000,0,105.077,105.077,18.6484,14.2428,60010.5
03160113,3761,3761000000,0,79.321,79.321,15.77,12.6678,59310.9
04100011,4705,4705000000,0,39.669,39.669,4.1054,1.9363,19316.1
04100012,1971,1971000000,0,23.257,23.257,5.3589,2.2193,10562.3
04110001,2313,2313000000,0,16.714,16.714,4.4123,1.4672,10205.7
04110002,2098,2098000000,0,47.379,47.379,7.4451,4.1176,15619.9
04110003,1633,1633000000,0,34.319,34.319,5.8135,2.9859,9493.46
04110004,1828,1828000000,0,18.042,18.042,5.1475,1.3586,9409.6
04120101,2230,2230000000,0,26.202,26.202,6.7837,3.634,15127.6
04130002,3688,3688000000,0,66.066,66.066,5.0186,3.1833,18508.8
05010001,6724,6724000000,0,78.867,78.867,8.0332,4.1106,54015.4
05010002,2330,2330000000,0,78.332,78.332,6.0085,4.0622,13999.8
05010003,4361,4361000000,0,71.329,71.329,8.1656,5.4731,35610.1
05010004,3197,3197000000,0,88.148,88.148,6.5941,4.5215,21081.3
05010005,3230,3230000000,0,59.215,59.215,9.7128,3.8296,31372.3
05010006,4361,4361000000,0,38.497,38.497,8.2774,2.0322,36097.7
05010007,3560,3560000000,0,76.381,76.381,10.3604,4.0565,36883.2
05010008,1333,1333000000,0,21.422,21.422,7.8715,2.8448,10492.7
05010009,1283,1283000000,0,13.811,13.811,6.8669,2.3318,8810.21
05020001,3564,3564000000,0,21.127,21.127,11.292,2.1206,40244.7
05020002,2280,2280000000,0,33.663,33.663,9.9201,1.8357,22617.9
05020003,1200,1200000000,0,34.113,34.113,9.9661,2.4095,11959.3
05020004,3679,3679000000,0,43.785,43.785,11.6155,2.8968,42733.3
05020005,3819,3819000000,0,25.712,25.712,6.8387,2.5441,26117
05020006,4570,4570000000,0,38.861,38.861,10.1493,4.278,46382.4
05030101,5142,5142000000,0,43.669,43.669,7.7896,3.2306,40054.3
05030102,2761,2761000000,0,58.88,58.88,5.3663,3.6187,14816.3
05030103,2958,2958000000,0,33.007,33.007,5.4013,2.4954,15977.1
05030104,291,291000000,0,31.6,31.6,6.2895,3.1216,1830.25
05030105,2168,2168000000,0,45.212,45.212,7.4318,3.1077,16112.3
05030106,3915,3915000000,0,28.535,28.535,7.93,1.7525,31046
05030201,4696,4696000000,0,32.782,32.782,8.7272,1.4635,40982.8
05030202,3673,3673000000,0,39.318,39.318,6.4306,2.3799,23619.7
05030203,5980,5980000000,0,18.993,18.993,9.3457,0.94012,55887.3
05030204,3101,3101000000,0,27.251,27.251,7.808,1.9413,24212.5
05040001,6715,6715000000,0,49.427,49.427,8.8462,3.5451,59402.2
05040002,2608,2608000000,0,32.75,32.75,6.9811,2.0257,18206.7
05040003,3228,3228000000,0,40.127,40.127,7.1084,2.8996,22945.8
05040004,4066,4066000000,0,37.576,37.576,8.0568,2.8367,32758.9
05040005,2204,2204000000,0,49.341,49.341,8.9066,3.0063,19630.1
05040006,2019,2019000000,0,38.379,38.379,7.2722,3.6727,14682.5
05050002,4348,4348000000,0,22.956,22.956,7.2685,2.8977,31603.3
05050003,4256,4256000000,0,50.334,50.334,9.5994,3.5428,40855.1
05050004,1794,1794000000,0,28.742,28.742,7.4547,2.4537,13373.7
05050005,3677,3677000000,0,48.334,48.334,11.5832,3.6678,42591.3
05050006,1338,1338000000,0,30.995,30.995,8.6388,1.9257,11558.8
