HUC_8,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
02050104,3583,3583000000,29.675,41.762,12.087,34.5125,2.4446,123658
02050106,5190,5190000000,29.442,49.954,20.512,35.924,3.4434,186446
02050107,4582,4582000000,31.923,52.515,20.592,41.0861,3.8942,188256
02050201,4133,4133000000,36.212,47.162,10.95,40.7283,2.045,168330
02050202,2682,2682000000,37.118,49.131,12.013,42.1927,2.1577,113161
02050203,2027,2027000000,34.837,48.543,13.706,40.0946,2.0301,81271.8
02050204,2001,2001000000,35.942,52.042,16.1,41.4031,2.7122,82847.6
02050205,2542,2542000000,29.481,44.599,15.118,35.6327,2.6009,90578.3
02050206,4673,4673000000,32.704,51.966,19.262,40.2596,3.5423,188133
02050302,2566,2566000000,35.229,50.314,15.085,40.0787,2.4736,102842
02050303,2487,2487000000,32.159,46.762,14.603,37.4241,2.6821,93073.6
02070001,3833,3833000000,32.117,60.824,28.707,42.7702,6.0547,163938
02070002,3477,3477000000,31.842,62.863,31.021,40.3566,5.9875,140320
03150105,4144,4144000000,62.242,85.079,22.837,69.7233,2.7329,288933
03150106,6688,6688000000,59.285,85.197,25.912,69.1541,3.8119,462503
03150202,4733,4733000000,57.988,75.194,17.206,65.646,3.5335,310703
03160101,4662,4662000000,63.505,76.535,13.03,70.4233,2.0997,328313
03160103,2247,2247000000,65.19,73.814,8.624,69.6349,1.4396,156470
03160105,2062,2062000000,64.292,72.715,8.423,68.2305,1.325,140691
03160106,4225,4225000000,56.805,71.098,14.293,63.7243,2.6313,269235
03160107,2041,2041000000,61.219,71.646,10.427,68.0619,1.7637,138914
03160109,3562,3562000000,60.902,72.753,11.851,65.8681,2.2673,234622
03160110,2582,2582000000,61.456,71.299,9.843,67.2408,2.1129,173616
03160111,3136,3136000000,61.262,74.846,13.584,67.1192,2.1445,210486
03160112,3218,3218000000,62.633,73.778,11.145,68.8497,1.9282,221558
03160113,3761,3761000000,56.851,69.68,12.829,63.2051,2.1155,237714
04100011,4705,4705000000,33.816,43.057,9.241,38.9096,1.6285,183070
04100012,1971,1971000000,34.682,45.666,10.984,40.3564,2.6216,79542.6
04110001,2313,2313000000,34.762,47.831,13.069,39.5883,2.7678,91567.6
04110002,2098,2098000000,35.543,47.123,11.58,41.2565,1.9532,86556.2
04110003,1633,1633000000,34.563,48.1,13.537,40.0637,2.8288,65424
04110004,1828,1828000000,34.836,46.102,11.266,39.5117,2.0609,72227.4
04120101,2230,2230000000,35.778,57.082,21.304,45.1004,4.014,100574
04130002,3688,3688000000,29.354,47.866,18.512,38.4387,3.2326,141762
05010001,6724,6724000000,36.674,56.683,20.009,45.2747,3.8019,304427
05010002,2330,2330000000,42.784,54.442,11.658,47.712,1.9647,111169
05010003,4361,4361000000,38.372,50.069,11.697,45.4799,1.6104,198338
05010004,3197,3197000000,41.286,54.759,13.473,46.7745,1.9495,149538
05010005,3230,3230000000,39.512,51.689,12.177,45.4542,1.5761,146817
05010006,4361,4361000000,35.66,48.896,13.236,42.4202,2.0983,184994
05010007,3560,3560000000,36.173,54.09,17.917,42.2551,2.7777,150428
05010008,1333,1333000000,35.304,52.081,16.777,41.7041,2.7538,55591.5
05010009,1283,1283000000,32.979,44.287,11.308,38.9799,1.9524,50011.2
05020001,3564,3564000000,40.347,66.85,26.503,53.9305,4.2875,192208
05020002,2280,2280000000,40.268,54.41,14.142,46.5632,2.0994,106164
05020003,1200,1200000000,34.323,51.221,16.898,42.1742,3.3266,50609
05020004,3679,3679000000,34.753,63.459,28.706,52.9887,6.275,194945
05020005,3819,3819000000,30.626,50.191,19.565,37.212,2.21,142113
05020006,4570,4570000000,31.252,58.659,27.407,41.8121,4.8906,191081
05030101,5142,5142000000,33.572,42.12,8.548,38.4218,1.6242,197565
05030102,2761,2761000000,33.37,48.809,15.439,41.4808,3.3453,114528
05030103,2958,2958000000,33.492,44.523,11.031,37.4852,1.8197,110881
05030104,291,291000000,33.921,40.901,6.98,37.938,1.5225,11040
05030105,2168,2168000000,34.634,46.37,11.736,39.7933,1.5168,86271.9
05030106,3915,3915000000,34.759,44.401,9.642,39.7367,1.4554,155569
05030201,4696,4696000000,36.451,49.523,13.072,43.3555,2.2256,203597
05030202,3673,3673000000,39.52,47.989,8.469,43.55,1.392,159959
05030203,5980,5980000000,40.071,59.014,18.943,46.4535,2.1004,277792
05030204,3101,3101000000,36.097,47.633,11.536,42.6238,2.4225,132176
05040001,6715,6715000000,32.705,46.18,13.475,38.489,2.0496,258453
05040002,2608,2608000000,36.096,47.081,10.985,42.0924,1.9034,109777
05040003,3228,3228000000,35.706,46.176,10.47,40.7581,2.1677,131567
05040004,4066,4066000000,34.324,47.325,13.001,41.0641,2.8817,166967
05040005,2204,2204000000,35.109,45.587,10.478,39.5844,1.9801,87244
05040006,2019,2019000000,35.423,46.017,10.594,39.7261,1.4811,80207.1
05050002,4348,4348000000,38.619,59.291,20.672,45.7187,3.2389,198785
05050003,4256,4256000000,38.853,73.892,35.039,49.7759,4.9031,211846
05050004,1794,1794000000,38.932,55.778,16.846,47.2252,2.4952,84722.1
05050005,3677,3677000000,43.378,75.425,32.047,56.1857,5.5792,206595
05050006,1338,1338000000,42.672,57.551,14.879,48.4083,2.45,64770.3
05050007,3978,3978000000,43.459,62.008,18.549,51.1366,4.0491,203421
05050008,2393,2393000000,40.66,49.366,8.706,45.2193,1.4249,108210
05050009,2311,2311000000,43.813,64.915,21.102,52.4447,4.4955,121200
05060001,8283,8283000000,34.165,46.017,11.852,38.2365,1.9554,316713
05060002,5617,5617000000,36.211,52.28,16.069,42.3494,2.909,237876
05060003,2964,2964000000,37.274,52.318,15.044,39.9771,1.6964,118492
05070101,2430,2430000000,43.893,68.895,25.002,54.1105,5.9533,131489
05070102,1917,1917000000,43.851,62.986,19.135,50.2506,3.5603,96330.4
05070201,4034,4034000000,42.943,67.552,24.609,52.9362,4.1059,213545
05070202,3138,3138000000,49.33,70.188,20.858,55.8087,3.4806,175128
05070203,2877,2877000000,43.14,58.265,15.125,50.7465,3.0199,145998
05070204,1067,1067000000,42.122,53.224,11.102,48.5013,1.9923,51750.9
05090101,3776,3776000000,39.674,49.25,9.576,43.8844,1.9678,165708
05090102,1151,1151000000,42.513,64.287,21.774,51.1505,4.2518,58874.2
05090103,2614,2614000000,41.412,57.714,16.302,46.8308,3.7191,122416
05090104,1875,1875000000,43.027,54.447,11.42,49.0528,2.2112,91973.9
05090201,5448,5448000000,40.433,57.714,17.281,47.3193,2.7582,257796
05100101,7199,7199000000,42.051,58.854,16.803,49.5206,2.736,356499
05100102,2391,2391000000,44.371,55.355,10.984,50.1968,2.0696,120021
05100201,3429,3429000000,45.277,69.048,23.771,53.262,3.7091,182635
05100202,1444,1444000000,47.832,76.693,28.861,57.4898,5.2481,83015.3
05100203,1939,1939000000,48.22,68.777,20.557,53.8091,3.4309,104336
05100204,2840,2840000000,45.471,59.407,13.936,51.8093,2.8525,147139
05100205,8395,8395000000,41.056,57.954,16.898,47.3263,2.7293,397304
05110001,8121,8121000000,50.87,64.441,13.571,56.9113,2.2213,462176
05130101,6044,6044000000,52.752,93.268,40.516,62.2899,6.0332,376480
05130102,1978,1978000000,51.099,59.883,8.784,55.2157,1.3476,109217
05130103,4872,4872000000,52.162,68.192,16.03,58.0327,2.8785,282735
05130104,3586,3586000000,53.026,87.674,34.648,62.0781,4.6492,222612
05130105,2455,2455000000,56.29,68.541,12.251,61.7892,2.2949,151692
05130106,2057,2057000000,59.207,70.513,11.306,66.0664,1.8919,135899
05130107,2037,2037000000,52.554,74.96,22.406,61.995,4.9689,126284
05130108,4657,4657000000,54.013,71.18,17.167,63.4067,3.9458,295285
05130203,2418,2418000000,53.306,78.148,24.842,59.822,3.0716,144650
06010201,3504,3504000000,55.355,126.536,71.181,66.1924,7.8169,231938
06010205,5096,5096000000,47.991,74.998,27.007,57.7441,3.5155,294264
06010206,2444,2444000000,52.664,84.653,31.989,62.0976,3.8235,151767
06010207,1642,1642000000,50.978,80,29.022,58.7812,4.6448,96518.8
06010208,2248,2248000000,60.779,89.137,28.358,67.417,4.3487,151553
06020001,4842,4842000000,51.69,78.426,26.736,63.4074,4.6279,307019
06020004,1556,1556000000,53.813,81.021,27.208,62.978,5.4859,97993.7
06030001,5161,5161000000,50.273,69.565,19.292,60.6588,3.6492,313060
06030002,7498,7498000000,55.669,76.569,20.9,62.9095,3.0369,471696
06030003,3320,3320000000,55.592,71.023,15.431,60.0596,2.4706,199398
06030004,2498,2498000000,56.922,65.825,8.903,61.2603,1.8727,153028
06030005,5905,5905000000,55.511,74.686,19.175,63.2581,3.8763,373539
06030006,2450,2450000000,60.587,71.415,10.828,66.6466,1.8829,163284
06040002,3060,3060000000,54.133,69.61,15.477,59.0337,2.9919,180643
